rank,date,game_pk,game_time_utc,game_status,team,opp,batter_id,batter,batter_hand,batting_order,lineup_source,roster_role,lineup_confirmed,last7_confirmed_games,last7_starts,last7_start_rate,last7_median_order,last7_avg_order,last7_most_recent_order,last7_days_since_start,last7_lineup_score,starter_id,starter,starter_hand,expected_pa,starter_pa_share,proj_k,line,play,true_probability,fair_odds,confidence,ai_score,bullpen_k_pa,sim_mean_k,sim_median_k,sim_p0,sim_p1,sim_p2,sim_p3,sim_p4plus,sim_1plus,sim_2plus,sim_3plus,more_0_5,less_0_5,more_1_5,less_1_5,more_2_5,less_2_5,more_3_5,less_3_5,pa,k,k_rate,bat_pitches,bat_swings,bat_whiffs,bat_whiff_rate,bat_csw_rate,bat_chase_rate,bat_contact_rate,bat_zone_contact_rate,bat_two_strike_whiff,l5_games,l5_k,l5_pa,l5_k_per_game,l5_k_rate,l5_1plus,l5_2plus,l10_games,l10_k,l10_pa,l10_k_per_game,l10_k_rate,l10_1plus,l10_2plus,l15_games,l15_k,l15_pa,l15_k_per_game,l15_k_rate,l15_1plus,l15_2plus,split_pa,split_k,split_k_rate,split_whiff,split_csw,split_chase,split_contact,bvp_pa,bvp_k,bvp_k_rate,bvp_k_rate_reg,bvp_pitches,bvp_whiff,bvp_whiff_reg,bvp_csw,bvp_csw_reg,bvp_chase,bvp_contact,bvp_zone_contact,bvp_two_strike_whiff,bvp_last_seen_days,bvp_k_1plus_rate,bvp_k_2plus_rate,sp_pa,sp_k,sp_k_rate,sp_whiff,sp_csw,sp_two_strike_whiff,sp_avg_velo,arsenal_whiff_allowed,arsenal_csw_allowed,arsenal_two_strike_whiff,arsenal_k_pressure,arsenal_coverage,top_pitch,top_pitch_usage,top_pitch_batter_whiff,target_fb_velo,velo_band_width,velo_band_pitches,velo_band_swings,velo_band_whiffs,velo_band_whiff_raw,velo_band_whiff,velo_band_source,bvp_reliability,model_batter_baseline_k_pa,model_recent_k_pa,model_platoon_k_pa,model_starter_k_pa,model_arsenal_k_pa,model_bvp_k_pa,model_two_strike_k_pa,model_velo_k_pa,model_bullpen_k_pa,model_contact_k_pa,model_k_pa,sp_pitch1,sp_pitch1_usage,sp_pitch1_velo,sp_pitch1_whiff,sp_pitch1_csw,sp_pitch2,sp_pitch2_usage,sp_pitch2_velo,sp_pitch2_whiff,sp_pitch2_csw,sp_pitch3,sp_pitch3_usage,sp_pitch3_velo,sp_pitch3_whiff,sp_pitch3_csw,sp_pitch4,sp_pitch4_usage,sp_pitch4_velo,sp_pitch4_whiff,sp_pitch4_csw,sp_pitch5,sp_pitch5_usage,sp_pitch5_velo,sp_pitch5_whiff,sp_pitch5_csw,true_probability_pct,sim_p0_pct,sim_p1_pct,sim_p2_pct,sim_p3_pct,sim_p4plus_pct,sim_1plus_pct,sim_2plus_pct,sim_3plus_pct,more_0_5_pct,less_0_5_pct,more_1_5_pct,less_1_5_pct,more_2_5_pct,less_2_5_pct,more_3_5_pct,less_3_5_pct,k_rate_pct,bat_whiff_rate_pct,bat_csw_rate_pct,bat_chase_rate_pct,bat_contact_rate_pct,bat_zone_contact_rate_pct,bat_two_strike_whiff_pct,l5_k_rate_pct,l10_k_rate_pct,l15_k_rate_pct,l5_1plus_pct,l10_1plus_pct,l15_1plus_pct,l5_2plus_pct,l10_2plus_pct,l15_2plus_pct,split_k_rate_pct,split_whiff_pct,split_csw_pct,split_chase_pct,split_contact_pct,bvp_k_rate_pct,bvp_k_rate_reg_pct,bvp_whiff_pct,bvp_whiff_reg_pct,bvp_csw_pct,bvp_csw_reg_pct,bvp_chase_pct,bvp_contact_pct,bvp_zone_contact_pct,bvp_two_strike_whiff_pct,sp_k_rate_pct,sp_whiff_pct,sp_csw_pct,sp_two_strike_whiff_pct,arsenal_whiff_allowed_pct,arsenal_csw_allowed_pct,arsenal_two_strike_whiff_pct,arsenal_k_pressure_pct,arsenal_coverage_pct,top_pitch_usage_pct,top_pitch_batter_whiff_pct,model_batter_baseline_k_pa_pct,model_recent_k_pa_pct,model_platoon_k_pa_pct,model_starter_k_pa_pct,model_arsenal_k_pa_pct,model_bvp_k_pa_pct,model_two_strike_k_pa_pct,model_velo_k_pa_pct,model_bullpen_k_pa_pct,model_contact_k_pa_pct,model_k_pa_pct,bullpen_k_pa_pct,last7_start_rate_pct,velo_band_whiff_raw_pct,bvp_ff_pitches,bvp_ff_whiff,bvp_ff_csw,bvp_ff_k_pa,bvp_kc_pitches,bvp_kc_whiff,bvp_kc_csw,bvp_kc_k_pa,bvp_ch_pitches,bvp_ch_whiff,bvp_ch_csw,bvp_ch_k_pa,bvp_si_pitches,bvp_si_whiff,bvp_si_csw,bvp_si_k_pa,bvp_sl_pitches,bvp_sl_whiff,bvp_sl_csw,bvp_sl_k_pa,bvp_k_1plus_rate_pct,bvp_k_2plus_rate_pct,bvp_cu_pitches,bvp_cu_whiff,bvp_cu_csw,bvp_cu_k_pa,sp_pitch6,sp_pitch6_usage,sp_pitch6_velo,sp_pitch6_whiff,sp_pitch6_csw,bvp_fc_pitches,bvp_fc_whiff,bvp_fc_csw,bvp_fc_k_pa,bvp_fs_pitches,bvp_fs_whiff,bvp_fs_csw,bvp_fs_k_pa,bvp_st_pitches,bvp_st_whiff,bvp_st_csw,bvp_st_k_pa,pp_goblin_line,pp_standard_line,pp_devil_line,dk_goblin_line,dk_standard_line,dk_devil_line,fd_goblin_line,fd_standard_line,fd_devil_line,dk_standard_over_odds,dk_standard_under_odds,fd_standard_over_odds,fd_standard_under_odds
241,2026-09-09,823416,2026-09-09T22:40:00Z,Scheduled,HOU,PHI,673237,Yainer Diaz,R,6.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,5,0.7143,8.0,7.602,6.0,1.0,0.7257,650911,Cristopher Sánchez,L,4.2,0.78,0.9397,1.5,LESS,0.7596,-316,71,87,0.2596,0.9397,1.0,0.3578,0.4019,0.1882,0.0474,0.0047,0.6422,0.2404,0.0521,0.6422,0.3578,0.2404,0.7596,0.0521,0.9479,0.0047,0.9953,185,31,0.1676,593,343,65,0.1895,0.2327,0.4277,0.8105,0.919,0.2252,5,4,16,0.8,0.25,0.6,0.2,10,6,34,0.6,0.1765,0.5,0.1,15,10,51,0.6667,0.1961,0.4667,0.1333,46,13,0.2826,0.2526,0.2671,0.4667,0.7474,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,516,140,0.2713,0.3045,0.309,0.2955,90.5523,0.1501,0.2545,0.2089,0.1659,1.0,Sinker,0.4312,0.1091,95.1478,1.5,98,56,7,0.125,0.1217,VELO_BAND_1.5,0.0,0.2003,0.202,0.233,0.2638,0.2112,0.2003,0.3488,0.2237,0.2596,0.2567,0.2225,Sinker,0.4312,95.1478,0.1036,0.2989,Changeup,0.3763,87.3301,0.43,0.2902,Slider,0.1925,86.5589,0.4516,0.3683,,,,,,,,,,,76.0,35.8,40.2,18.8,4.7,0.5,64.2,24.0,5.2,64.2,35.8,24.0,76.0,5.2,94.8,0.5,99.5,16.8,19.0,23.3,42.8,81.0,91.9,22.5,25.0,17.6,19.6,60.0,50.0,46.7,20.0,10.0,13.3,28.3,25.3,26.7,46.7,74.7,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,27.1,30.5,30.9,29.6,15.0,25.4,20.9,16.6,100.0,43.1,10.9,20.0,20.2,23.3,26.4,21.1,20.0,34.9,22.4,26.0,25.7,22.2,26.0,71.4,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,2026-09-09,824549,2026-09-09T23:40:00Z,Scheduled,CWS,PIT,803011,Sam Antonacci,L,1.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,5,0.7143,1.0,1.0,1.0,1.0,0.6914,669199,Lake Bachar,R,4.72,0.42,0.9454,1.5,LESS,0.7596,-316,81,90,0.2399,0.9454,1.0,0.36,0.3996,0.1836,0.049,0.0078,0.64,0.2404,0.0568,0.64,0.36,0.2404,0.7596,0.0568,0.9432,0.0078,0.9922,407,66,0.1622,1607,685,86,0.1255,0.2346,0.2085,0.8745,0.9189,0.1541,5,2,20,0.4,0.1,0.4,0.0,10,5,42,0.5,0.119,0.5,0.0,15,9,63,0.6,0.1429,0.6,0.0,326,49,0.1503,0.125,0.2267,0.2006,0.875,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,243,58,0.2387,0.2494,0.2777,0.2372,89.6597,0.1425,0.2542,0.1708,0.2098,1.0,4-Seam,0.2756,0.1073,94.1124,1.5,421,199,19,0.0955,0.0979,VELO_BAND_1.5,0.0,0.1836,0.1501,0.1562,0.2347,0.2287,0.1836,0.3179,0.1905,0.2399,0.1795,0.1946,4-Seam,0.2756,94.3193,0.1387,0.2193,Slider,0.2326,89.6154,0.2667,0.3084,Curve,0.2193,86.3374,0.378,0.3785,Sweeper,0.1393,86.6662,0.3387,0.3015,Splitter,0.0697,84.6412,0.32,0.1765,76.0,36.0,40.0,18.4,4.9,0.8,64.0,24.0,5.7,64.0,36.0,24.0,76.0,5.7,94.3,0.8,99.2,16.2,12.6,23.5,20.9,87.4,91.9,15.4,10.0,11.9,14.3,40.0,50.0,60.0,0.0,0.0,0.0,15.0,12.5,22.7,20.1,87.5,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,23.9,24.9,27.8,23.7,14.3,25.4,17.1,21.0,100.0,27.6,10.7,18.4,15.0,15.6,23.5,22.9,18.4,31.8,19.1,24.0,17.9,19.5,24.0,71.4,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,Sinker,0.0625,93.2,0.1212,0.1311,,,,,,,,,,,,,,,,,,,,,,,,,
243,2026-09-09,824791,2026-09-09T22:35:00Z,Scheduled,BAL,CLE,683002,Gunnar Henderson,L,5.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,6,0.8571,5.0,4.3333,5.0,2.0,0.8229,656492,Foster Griffin,L,4.31,0.78,0.9446,1.5,LESS,0.7596,-316,82,90,0.2503,0.9446,1.0,0.3523,0.4073,0.19,0.0448,0.0056,0.6477,0.2404,0.0505,0.6477,0.3523,0.2404,0.7596,0.0505,0.9495,0.0056,0.9944,454,83,0.1828,1773,826,162,0.1961,0.2453,0.2817,0.8039,0.8891,0.1886,5,6,20,1.2,0.3,1.0,0.2,10,8,42,0.8,0.1905,0.6,0.2,15,12,64,0.8,0.1875,0.6667,0.1333,159,31,0.195,0.2098,0.2692,0.3003,0.7902,3,2,0.6667,0.2526,13,0.5,0.1391,0.4615,0.3023,0.5714,0.5,0.75,0.5,73.0,1.0,1.0,467,100,0.2141,0.1985,0.2708,0.1734,86.114,0.1931,0.2731,0.1356,0.1776,1.0,Cutter,0.3373,0.2778,89.979,1.5,157,65,8,0.1231,0.1206,VELO_BAND_1.5,0.0782,0.2038,0.217,0.1977,0.216,0.2453,0.2078,0.307,0.2271,0.2503,0.2168,0.2192,Cutter,0.3373,88.7246,0.1635,0.2655,4-Seam,0.1684,91.6016,0.1597,0.3057,Sweeper,0.1416,80.1712,0.256,0.3068,Changeup,0.1099,82.2849,0.32,0.239,Curve,0.0949,77.7508,0.2346,0.2994,76.0,35.2,40.7,19.0,4.5,0.6,64.8,24.0,5.0,64.8,35.2,24.0,76.0,5.0,95.0,0.6,99.4,18.3,19.6,24.5,28.2,80.4,88.9,18.9,30.0,19.0,18.8,100.0,60.0,66.7,20.0,20.0,13.3,19.5,21.0,26.9,30.0,79.0,66.7,25.3,50.0,13.9,46.2,30.2,57.1,50.0,75.0,50.0,21.4,19.8,27.1,17.3,19.3,27.3,13.6,17.8,100.0,33.7,27.8,20.4,21.7,19.8,21.6,24.5,20.8,30.7,22.7,25.0,21.7,21.9,25.0,85.7,12.3,2.0,0.0,0.0,0.225,,,,,,,,,2.0,0.5,0.5,0.225,,,,,100.0,100.0,,,,,Sinker,0.0922,91.6041,0.1154,0.2558,5.0,0.5,0.6,0.225,,,,,4.0,0.6667,0.5,0.6667,,,,,,,,,,,,,
244,2026-09-09,824549,2026-09-09T23:40:00Z,Scheduled,CWS,PIT,695731,Braden Montgomery,S,6.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,5,0.7143,6.0,5.8,6.0,1.0,0.7714,669199,Lake Bachar,R,4.2,0.42,0.9423,1.5,LESS,0.7591,-315,77,89,0.2399,0.9423,1.0,0.354,0.4051,0.1911,0.0444,0.0054,0.646,0.2409,0.0498,0.646,0.354,0.2409,0.7591,0.0498,0.9502,0.0054,0.9946,307,61,0.1987,1183,591,152,0.2572,0.2434,0.2695,0.7428,0.8465,0.2381,5,3,19,0.6,0.1579,0.6,0.0,10,3,42,0.3,0.0714,0.3,0.0,15,7,63,0.4667,0.1111,0.4667,0.0,222,38,0.1712,0.2424,0.2356,0.2582,0.7576,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,243,58,0.2387,0.2494,0.2777,0.2372,89.6597,0.2018,0.2571,0.1718,0.197,1.0,4-Seam,0.2756,0.2138,94.1124,1.5,243,115,23,0.2,0.1834,VELO_BAND_1.5,0.0,0.2161,0.1639,0.1819,0.2347,0.2575,0.2161,0.3424,0.2864,0.2399,0.2207,0.2198,4-Seam,0.2756,94.3193,0.1387,0.2193,Slider,0.2326,89.6154,0.2667,0.3084,Curve,0.2193,86.3374,0.378,0.3785,Sweeper,0.1393,86.6662,0.3387,0.3015,Splitter,0.0697,84.6412,0.32,0.1765,75.9,35.4,40.5,19.1,4.4,0.5,64.6,24.1,5.0,64.6,35.4,24.1,75.9,5.0,95.0,0.5,99.5,19.9,25.7,24.3,27.0,74.3,84.7,23.8,15.8,7.1,11.1,60.0,30.0,46.7,0.0,0.0,0.0,17.1,24.2,23.6,25.8,75.8,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,23.9,24.9,27.8,23.7,20.2,25.7,17.2,19.7,100.0,27.6,21.4,21.6,16.4,18.2,23.5,25.8,21.6,34.2,28.6,24.0,22.1,22.0,24.0,71.4,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Sinker,0.0625,93.2,0.1212,0.1311,,,,,,,,,,,,,,,,,,,,,,,,,
245,2026-09-09,823172,2026-09-09T19:45:00Z,Scheduled,SF,STL,683766,Christian Koss,R,9.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,7,1.0,9.0,9.0,9.0,0.0,1.0,669467,Andre Pallante,R,3.88,0.78,0.941,1.5,LESS,0.7589,-315,71,87,0.206,0.941,1.0,0.3534,0.4055,0.1923,0.0444,0.0044,0.6466,0.2411,0.0488,0.6466,0.3534,0.2411,0.7589,0.0488,0.9512,0.0044,0.9956,146,37,0.2534,512,275,70,0.2545,0.2793,0.395,0.7455,0.8415,0.2651,5,1,18,0.2,0.0556,0.2,0.0,10,7,38,0.7,0.1842,0.5,0.1,15,13,56,0.8667,0.2321,0.6,0.2,106,28,0.2642,0.2434,0.2826,0.3655,0.7566,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,419,69,0.1647,0.1914,0.2518,0.1914,90.2611,0.2069,0.2829,0.2359,0.2735,1.0,4-Seam,0.3376,0.2418,95.5125,1.5,97,53,11,0.2075,0.1756,VELO_BAND_1.5,0.0,0.2483,0.1984,0.2578,0.1763,0.3029,0.2483,0.3488,0.2825,0.206,0.2658,0.2435,4-Seam,0.3376,95.3789,0.1208,0.2559,Slider,0.3039,87.9601,0.2952,0.3266,Knuckle Curve,0.1734,79.1604,0.2955,0.212,Sinker,0.1642,95.7869,0.0805,0.153,Splitter,0.0208,89.7294,0.3846,0.2059,75.9,35.3,40.5,19.2,4.4,0.4,64.7,24.1,4.9,64.7,35.3,24.1,75.9,4.9,95.1,0.4,99.6,25.3,25.5,27.9,39.5,74.5,84.1,26.5,5.6,18.4,23.2,20.0,50.0,60.0,0.0,10.0,20.0,26.4,24.3,28.3,36.5,75.7,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,16.5,19.1,25.2,19.1,20.7,28.3,23.6,27.3,100.0,33.8,24.2,24.8,19.8,25.8,17.6,30.3,24.8,34.9,28.3,20.6,26.6,24.3,20.6,100.0,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,2026-09-09,823818,2026-09-09T22:40:00Z,Scheduled,NYM,MIA,666182,Bo Bichette,R,3.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,6,0.8571,3.0,3.0,3.0,2.0,0.8229,676083,Janson Junk,R,4.49,0.6528,0.9473,1.5,LESS,0.7586,-314,83,90,0.2166,0.9473,1.0,0.3542,0.4044,0.1889,0.0453,0.0072,0.6458,0.2414,0.0525,0.6458,0.3542,0.2414,0.7586,0.0525,0.9475,0.0072,0.9928,436,81,0.1858,1671,883,156,0.1767,0.249,0.4166,0.8233,0.9122,0.1479,5,4,23,0.8,0.1739,0.6,0.2,10,8,43,0.8,0.186,0.7,0.1,15,11,63,0.7333,0.1746,0.6667,0.0667,320,61,0.1906,0.1825,0.2599,0.424,0.8175,3,0,0.0,0.2109,13,0.0,0.1078,0.0769,0.2647,0.5,1.0,1.0,0.0,39.0,0.0,0.0,272,41,0.1507,0.1008,0.2271,0.0944,88.2368,0.1748,0.25,0.1446,0.2158,1.0,4-Seam,0.3577,0.1278,93.8819,1.5,404,209,28,0.134,0.1317,VELO_BAND_1.5,0.0782,0.206,0.1944,0.1934,0.1707,0.25,0.2064,0.2862,0.251,0.2166,0.255,0.2102,4-Seam,0.3577,93.9243,0.0819,0.2561,Slider,0.1862,86.2942,0.092,0.2461,Changeup,0.1657,87.2688,0.0952,0.1294,Sweeper,0.1433,80.168,0.1446,0.1973,Curve,0.0887,80.7297,0.1724,0.3187,75.9,35.4,40.4,18.9,4.5,0.7,64.6,24.1,5.2,64.6,35.4,24.1,75.9,5.2,94.8,0.7,99.3,18.6,17.7,24.9,41.7,82.3,91.2,14.8,17.4,18.6,17.5,60.0,70.0,66.7,20.0,10.0,6.7,19.1,18.3,26.0,42.4,81.7,0.0,21.1,0.0,10.8,7.7,26.5,50.0,100.0,100.0,0.0,15.1,10.1,22.7,9.4,17.5,25.0,14.5,21.6,100.0,35.8,12.8,20.6,19.4,19.3,17.1,25.0,20.6,28.6,25.1,21.7,25.5,21.0,21.7,85.7,13.4,5.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.225,1.0,0.0,0.0,0.0,1.0,0.115,1.0,0.225,0.0,0.0,,,,,Sinker,0.0575,93.6186,0.0625,0.2034,,,,,,,,,5.0,0.0,0.0,0.0,,,,,,,,,,,,,
247,2026-09-09,824064,2026-09-09T23:40:00Z,Scheduled,AZ,KC,814439,Ryan Waldschmidt,R,9.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,6,0.8571,9.0,8.5033,9.0,1.0,0.88,663738,Daniel Lynch IV,L,3.88,0.42,0.9409,1.5,LESS,0.7584,-314,70,87,0.191,0.9409,1.0,0.3526,0.4059,0.1937,0.0439,0.004,0.6474,0.2416,0.0479,0.6474,0.3526,0.2416,0.7584,0.0479,0.9521,0.004,0.996,256,73,0.2852,1000,434,123,0.2834,0.32,0.2348,0.7166,0.8396,0.2838,5,6,18,1.2,0.3333,0.8,0.4,10,8,32,0.8,0.25,0.6,0.2,15,14,50,0.9333,0.28,0.6667,0.2667,75,17,0.2267,0.2109,0.2754,0.18,0.7891,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,210,25,0.119,0.1943,0.2571,0.1681,89.7083,0.1912,0.2946,0.1648,0.2303,1.0,Sinker,0.3163,0.1279,94.3124,1.5,204,81,12,0.1481,0.1396,VELO_BAND_1.5,0.0,0.2708,0.2751,0.248,0.1532,0.2739,0.2708,0.3356,0.2726,0.191,0.2112,0.2502,Sinker,0.3163,94.0762,0.12,0.2894,Changeup,0.2544,85.6794,0.2178,0.2593,Slider,0.1884,87.4143,0.3205,0.25,4-Seam,0.1521,94.8035,0.1364,0.1681,Knuckle Curve,0.0888,81.8364,0.1111,0.303,75.8,35.3,40.6,19.4,4.4,0.4,64.7,24.2,4.8,64.7,35.3,24.2,75.8,4.8,95.2,0.4,99.6,28.5,28.3,32.0,23.5,71.7,84.0,28.4,33.3,25.0,28.0,80.0,60.0,66.7,40.0,20.0,26.7,22.7,21.1,27.5,18.0,78.9,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,11.9,19.4,25.7,16.8,19.1,29.5,16.5,23.0,100.0,31.6,12.8,27.1,27.5,24.8,15.3,27.4,27.1,33.6,27.3,19.1,21.1,25.0,19.1,85.7,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,2026-09-09,823900,2026-09-10T02:10:00Z,Scheduled,CIN,LAD,682877,Juan Brito,S,8.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,4,0.5714,7.5,7.755,8.0,3.0,0.5143,808967,Yoshinobu Yamamoto,R,3.98,0.78,0.9464,1.5,LESS,0.7573,-312,60,84,0.2506,0.9464,1.0,0.3524,0.4048,0.1914,0.0467,0.0046,0.6476,0.2427,0.0513,0.6476,0.3524,0.2427,0.7573,0.0513,0.9487,0.0046,0.9954,14,3,0.2143,66,29,6,0.2069,0.2424,0.2222,0.7931,0.8571,0.2143,4,3,14,0.75,0.2143,0.75,0.0,4,3,14,0.75,0.2143,0.75,0.0,4,3,14,0.75,0.2143,0.75,0.0,9,2,0.2222,0.25,0.2381,0.1667,0.75,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,464,121,0.2608,0.2319,0.2849,0.194,91.3678,0.1317,0.2815,0.1274,0.2371,0.4764,4-Seam,0.2761,0.1667,94.9635,,34,17,3,0.1765,0.1382,HITTER_FASTBALL_FALLBACK,0.0,0.2319,0.2279,0.2308,0.2544,0.2403,0.2319,0.299,0.2458,0.2506,0.1948,0.2382,4-Seam,0.2761,96.2352,0.246,0.3394,Splitter,0.2578,91.5338,0.2925,0.2151,Cutter,0.1397,91.844,0.1789,0.246,Sinker,0.1397,95.5698,0.1111,0.2698,Curve,0.1247,77.1231,0.2247,0.3733,75.7,35.2,40.5,19.1,4.7,0.5,64.8,24.3,5.1,64.8,35.2,24.3,75.7,5.1,94.9,0.5,99.5,21.4,20.7,24.2,22.2,79.3,85.7,21.4,21.4,21.4,21.4,75.0,75.0,75.0,0.0,0.0,0.0,22.2,25.0,23.8,16.7,75.0,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,26.1,23.2,28.5,19.4,13.2,28.2,12.7,23.7,47.6,27.6,16.7,23.2,22.8,23.1,25.4,24.0,23.2,29.9,24.6,25.1,19.5,23.8,25.1,57.1,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,Slider,0.0593,86.9738,0.2778,0.2897,,,,,,,,,,,,,,,,,,,,,,,,,
249,2026-09-09,823172,2026-09-09T19:45:00Z,Scheduled,STL,SF,699024,Leo Bernal,S,5.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,7,1.0,5.0,5.0,5.0,0.0,1.0,694918,Blade Tidwell,R,4.31,0.78,0.9482,1.5,LESS,0.7568,-311,60,84,0.1969,0.9482,1.0,0.3542,0.4026,0.191,0.0452,0.0069,0.6458,0.2432,0.0521,0.6458,0.3542,0.2432,0.7568,0.0521,0.9479,0.0069,0.9931,32,6,0.1875,103,46,8,0.1739,0.2427,0.1765,0.8261,0.8649,0.2222,5,4,23,0.8,0.1739,0.8,0.0,7,6,32,0.8571,0.1875,0.7143,0.1429,7,6,32,0.8571,0.1875,0.7143,0.1429,24,4,0.1667,0.1818,0.2564,0.1951,0.8182,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,129,26,0.2016,0.1807,0.2536,0.163,88.6298,0.1259,0.2777,0.1278,0.2172,0.9543,Sweeper,0.3303,0.3333,94.087,2.5,40,18,2,0.1111,0.1135,VELO_BAND_2.5,0.0,0.2244,0.2076,0.2097,0.2118,0.2264,0.2244,0.2994,0.2235,0.1969,0.1816,0.2201,Sweeper,0.3303,82.316,0.3023,0.3149,4-Seam,0.2792,94.8373,0.1111,0.2549,Sinker,0.1989,93.0339,0.0784,0.2477,Slider,0.0931,88.3529,0.1481,0.1569,Changeup,0.0511,83.2536,0.0,0.0714,75.7,35.4,40.3,19.1,4.5,0.7,64.6,24.3,5.2,64.6,35.4,24.3,75.7,5.2,94.8,0.7,99.3,18.8,17.4,24.3,17.6,82.6,86.5,22.2,17.4,18.8,18.8,80.0,71.4,71.4,0.0,14.3,14.3,16.7,18.2,25.6,19.5,81.8,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,20.2,18.1,25.4,16.3,12.6,27.8,12.8,21.7,95.4,33.0,33.3,22.4,20.8,21.0,21.2,22.6,22.4,29.9,22.3,19.7,18.2,22.0,19.7,100.0,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,0.0456,83.736,0.25,0.24,,,,,,,,,,,,,,,,,,,,,,,,,
250,2026-09-09,824226,2026-09-09T17:10:00Z,Scheduled,DET,MIN,703601,Max Clark,L,7.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,6,0.8571,7.5,7.3333,7.0,1.0,0.8571,805673,Zebby Matthews,R,4.09,0.78,0.9518,1.5,LESS,0.7568,-311,70,87,0.2179,0.9518,1.0,0.3472,0.4096,0.1924,0.0458,0.005,0.6528,0.2432,0.0508,0.6528,0.3472,0.2432,0.7568,0.0508,0.9492,0.005,0.995,134,31,0.2313,489,245,36,0.1469,0.2515,0.3278,0.8531,0.9277,0.1848,5,6,22,1.2,0.2727,0.6,0.4,10,12,39,1.2,0.3077,0.7,0.4,15,14,55,0.9333,0.2545,0.6,0.2667,85,23,0.2706,0.15,0.2571,0.3625,0.85,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,488,97,0.1988,0.1977,0.2562,0.2229,90.0207,0.1347,0.2569,0.1316,0.2307,1.0,4-Seam,0.3609,0.0826,94.1736,1.5,144,76,8,0.1053,0.1079,VELO_BAND_1.5,0.0,0.2333,0.2607,0.2538,0.2032,0.235,0.2333,0.3031,0.2176,0.2179,0.229,0.2372,4-Seam,0.3609,95.2019,0.1104,0.2545,Slider,0.2197,87.2039,0.3188,0.2738,Changeup,0.1294,86.7793,0.165,0.1701,Cutter,0.1241,90.7848,0.1429,0.2511,Curve,0.1165,79.8876,0.3214,0.2995,75.7,34.7,41.0,19.2,4.6,0.5,65.3,24.3,5.1,65.3,34.7,24.3,75.7,5.1,94.9,0.5,99.5,23.1,14.7,25.2,32.8,85.3,92.8,18.5,27.3,30.8,25.5,60.0,70.0,60.0,40.0,40.0,26.7,27.1,15.0,25.7,36.2,85.0,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,19.9,19.8,25.6,22.3,13.5,25.7,13.2,23.1,100.0,36.1,8.3,23.3,26.1,25.4,20.3,23.5,23.3,30.3,21.8,21.8,22.9,23.7,21.8,85.7,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,Sinker,0.0494,95.1707,0.175,0.3261,,,,,,,,,,,,,,,,,,,,,,,,,
