rank,date,game_pk,game_time_utc,game_status,team,opp,batter_id,batter,batter_hand,batting_order,lineup_source,roster_role,lineup_confirmed,last7_confirmed_games,last7_starts,last7_start_rate,last7_median_order,last7_avg_order,last7_most_recent_order,last7_days_since_start,last7_lineup_score,starter_id,starter,starter_hand,expected_pa,starter_pa_share,proj_k,line,play,true_probability,fair_odds,confidence,ai_score,bullpen_k_pa,sim_mean_k,sim_median_k,sim_p0,sim_p1,sim_p2,sim_p3,sim_p4plus,sim_1plus,sim_2plus,sim_3plus,more_0_5,less_0_5,more_1_5,less_1_5,more_2_5,less_2_5,more_3_5,less_3_5,pa,k,k_rate,bat_pitches,bat_swings,bat_whiffs,bat_whiff_rate,bat_csw_rate,bat_chase_rate,bat_contact_rate,bat_zone_contact_rate,bat_two_strike_whiff,l5_games,l5_k,l5_pa,l5_k_per_game,l5_k_rate,l5_1plus,l5_2plus,l10_games,l10_k,l10_pa,l10_k_per_game,l10_k_rate,l10_1plus,l10_2plus,l15_games,l15_k,l15_pa,l15_k_per_game,l15_k_rate,l15_1plus,l15_2plus,split_pa,split_k,split_k_rate,split_whiff,split_csw,split_chase,split_contact,bvp_pa,bvp_k,bvp_k_rate,bvp_k_rate_reg,bvp_pitches,bvp_whiff,bvp_whiff_reg,bvp_csw,bvp_csw_reg,bvp_chase,bvp_contact,bvp_zone_contact,bvp_two_strike_whiff,bvp_last_seen_days,bvp_k_1plus_rate,bvp_k_2plus_rate,sp_pa,sp_k,sp_k_rate,sp_whiff,sp_csw,sp_two_strike_whiff,sp_avg_velo,arsenal_whiff_allowed,arsenal_csw_allowed,arsenal_two_strike_whiff,arsenal_k_pressure,arsenal_coverage,top_pitch,top_pitch_usage,top_pitch_batter_whiff,target_fb_velo,velo_band_width,velo_band_pitches,velo_band_swings,velo_band_whiffs,velo_band_whiff_raw,velo_band_whiff,velo_band_source,bvp_reliability,model_batter_baseline_k_pa,model_recent_k_pa,model_platoon_k_pa,model_starter_k_pa,model_arsenal_k_pa,model_bvp_k_pa,model_two_strike_k_pa,model_velo_k_pa,model_bullpen_k_pa,model_contact_k_pa,model_k_pa,sp_pitch1,sp_pitch1_usage,sp_pitch1_velo,sp_pitch1_whiff,sp_pitch1_csw,sp_pitch2,sp_pitch2_usage,sp_pitch2_velo,sp_pitch2_whiff,sp_pitch2_csw,sp_pitch3,sp_pitch3_usage,sp_pitch3_velo,sp_pitch3_whiff,sp_pitch3_csw,sp_pitch4,sp_pitch4_usage,sp_pitch4_velo,sp_pitch4_whiff,sp_pitch4_csw,sp_pitch5,sp_pitch5_usage,sp_pitch5_velo,sp_pitch5_whiff,sp_pitch5_csw,sp_pitch6,sp_pitch6_usage,sp_pitch6_velo,sp_pitch6_whiff,sp_pitch6_csw,true_probability_pct,sim_p0_pct,sim_p1_pct,sim_p2_pct,sim_p3_pct,sim_p4plus_pct,sim_1plus_pct,sim_2plus_pct,sim_3plus_pct,more_0_5_pct,less_0_5_pct,more_1_5_pct,less_1_5_pct,more_2_5_pct,less_2_5_pct,more_3_5_pct,less_3_5_pct,k_rate_pct,bat_whiff_rate_pct,bat_csw_rate_pct,bat_chase_rate_pct,bat_contact_rate_pct,bat_zone_contact_rate_pct,bat_two_strike_whiff_pct,l5_k_rate_pct,l10_k_rate_pct,l15_k_rate_pct,l5_1plus_pct,l10_1plus_pct,l15_1plus_pct,l5_2plus_pct,l10_2plus_pct,l15_2plus_pct,split_k_rate_pct,split_whiff_pct,split_csw_pct,split_chase_pct,split_contact_pct,bvp_k_rate_pct,bvp_k_rate_reg_pct,bvp_whiff_pct,bvp_whiff_reg_pct,bvp_csw_pct,bvp_csw_reg_pct,bvp_chase_pct,bvp_contact_pct,bvp_zone_contact_pct,bvp_two_strike_whiff_pct,sp_k_rate_pct,sp_whiff_pct,sp_csw_pct,sp_two_strike_whiff_pct,arsenal_whiff_allowed_pct,arsenal_csw_allowed_pct,arsenal_two_strike_whiff_pct,arsenal_k_pressure_pct,arsenal_coverage_pct,top_pitch_usage_pct,top_pitch_batter_whiff_pct,model_batter_baseline_k_pa_pct,model_recent_k_pa_pct,model_platoon_k_pa_pct,model_starter_k_pa_pct,model_arsenal_k_pa_pct,model_bvp_k_pa_pct,model_two_strike_k_pa_pct,model_velo_k_pa_pct,model_bullpen_k_pa_pct,model_contact_k_pa_pct,model_k_pa_pct,bullpen_k_pa_pct,last7_start_rate_pct,velo_band_whiff_raw_pct,bvp_ff_pitches,bvp_ff_whiff,bvp_ff_csw,bvp_ff_k_pa,bvp_fs_pitches,bvp_fs_whiff,bvp_fs_csw,bvp_fs_k_pa,bvp_st_pitches,bvp_st_whiff,bvp_st_csw,bvp_st_k_pa,bvp_k_1plus_rate_pct,bvp_k_2plus_rate_pct,bvp_sl_pitches,bvp_sl_whiff,bvp_sl_csw,bvp_sl_k_pa,bvp_cu_pitches,bvp_cu_whiff,bvp_cu_csw,bvp_cu_k_pa,bvp_si_pitches,bvp_si_whiff,bvp_si_csw,bvp_si_k_pa,bvp_ch_pitches,bvp_ch_whiff,bvp_ch_csw,bvp_ch_k_pa,bvp_kc_pitches,bvp_kc_whiff,bvp_kc_csw,bvp_kc_k_pa,bvp_fc_pitches,bvp_fc_whiff,bvp_fc_csw,bvp_fc_k_pa,pp_goblin_line,pp_standard_line,pp_devil_line,dk_goblin_line,dk_standard_line,dk_devil_line,fd_goblin_line,fd_standard_line,fd_devil_line,dk_standard_over_odds,dk_standard_under_odds,fd_standard_over_odds,fd_standard_under_odds
209,2026-09-03,823337,2026-09-03T16:35:00Z,Scheduled,PIT,SF,694377,Nick Yorke,R,7.01,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,3,0.4286,8.01,8.0067,7.01,2.0,0.4629,694918,Blade Tidwell,R,4.09,0.78,1.0415,1.5,LESS,0.7216,-259,57,78,0.1984,1.0415,1.0,0.3088,0.4128,0.2143,0.0564,0.0076,0.6912,0.2784,0.0641,0.6912,0.3088,0.2784,0.7216,0.0641,0.9359,0.0076,0.9924,35,11,0.3143,144,83,26,0.3133,0.3194,0.4625,0.6867,0.7391,0.2703,5,5,13,1.0,0.3846,0.6,0.2,10,10,30,1.0,0.3333,0.8,0.1,12,11,35,0.9167,0.3143,0.75,0.0833,7,2,0.2857,0.3077,0.3478,0.5714,0.6923,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,107,21,0.1963,0.1773,0.2605,0.1585,88.446,0.1594,0.2941,0.1481,0.2524,0.6593,Sweeper,0.34,0.115,94.347,1.5,39,27,11,0.4074,0.2585,VELO_BAND_1.5,0.0,0.2555,0.2929,0.2582,0.2101,0.2662,0.2555,0.3192,0.2745,0.1984,0.2756,0.2581,Sweeper,0.34,82.4396,0.3077,0.3182,4-Seam,0.2693,95.059,0.0732,0.2541,Sinker,0.1722,93.2333,0.0526,0.2821,Slider,0.1038,88.4489,0.1481,0.1702,Changeup,0.0618,83.2536,0.0,0.0714,Curve,0.0508,83.6652,0.2727,0.2609,72.2,30.9,41.3,21.4,5.6,0.8,69.1,27.8,6.4,69.1,30.9,27.8,72.2,6.4,93.6,0.8,99.2,31.4,31.3,31.9,46.2,68.7,73.9,27.0,38.5,33.3,31.4,60.0,80.0,75.0,20.0,10.0,8.3,28.6,30.8,34.8,57.1,69.2,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,19.6,17.7,26.0,15.9,15.9,29.4,14.8,25.2,65.9,34.0,11.5,25.5,29.3,25.8,21.0,26.6,25.5,31.9,27.4,19.8,27.6,25.8,19.8,42.9,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,2026-09-03,824632,2026-09-03T23:15:00Z,Scheduled,CHC,MIL,683737,Michael Busch,L,4.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,7,1.0,4.0,4.2857,4.0,1.0,1.0,701656,Logan Henderson,R,4.42,0.78,1.1463,0.5,MORE,0.721,-258,83,85,0.2589,1.1463,1.0,0.279,0.3952,0.2393,0.0743,0.0122,0.721,0.3258,0.0865,0.721,0.279,0.3258,0.6742,0.0865,0.9135,0.0122,0.9878,464,108,0.2328,1855,810,200,0.2469,0.2712,0.2513,0.7531,0.8635,0.2351,5,6,25,1.2,0.24,0.6,0.2,10,15,48,1.5,0.3125,0.8,0.4,15,21,69,1.4,0.3043,0.8,0.4,329,76,0.231,0.2622,0.2656,0.2548,0.7378,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,257,75,0.2918,0.2435,0.2893,0.2311,88.2367,0.2201,0.2611,0.2183,0.2531,1.0,4-Seam,0.4555,0.1124,91.548,1.5,218,99,11,0.1111,0.112,VELO_BAND_1.5,0.0,0.2386,0.2618,0.2323,0.2731,0.297,0.2386,0.3488,0.2233,0.2589,0.212,0.2585,4-Seam,0.4555,93.0341,0.1734,0.2811,Changeup,0.3392,82.5573,0.3702,0.3199,Cutter,0.1799,87.7842,0.2041,0.2826,Sweeper,0.0254,81.25,0.0909,0.0769,,,,,,,,,,,72.1,27.9,39.5,23.9,7.4,1.2,72.1,32.6,8.6,72.1,27.9,32.6,67.4,8.6,91.4,1.2,98.8,23.3,24.7,27.1,25.1,75.3,86.3,23.5,24.0,31.2,30.4,60.0,80.0,80.0,20.0,40.0,40.0,23.1,26.2,26.6,25.5,73.8,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,29.2,24.3,28.9,23.1,22.0,26.1,21.8,25.3,100.0,45.6,11.2,23.9,26.2,23.2,27.3,29.7,23.9,34.9,22.3,25.9,21.2,25.9,25.9,100.0,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,2026-09-03,823337,2026-09-03T16:35:00Z,Scheduled,SF,PIT,678545,Osleivis Basabe,R,1.01,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,6,0.8571,7.0,6.505,1.01,1.0,0.8686,669199,Lake Bachar,R,4.72,0.42,1.0406,1.5,LESS,0.7207,-258,66,80,0.2386,1.0406,1.0,0.3188,0.4019,0.2091,0.061,0.0092,0.6812,0.2793,0.0702,0.6812,0.3188,0.2793,0.7207,0.0702,0.9298,0.0092,0.9908,103,18,0.1748,386,183,33,0.1803,0.3057,0.3719,0.8197,0.8899,0.1605,5,3,21,0.6,0.1429,0.6,0.0,10,8,39,0.8,0.2051,0.7,0.1,15,10,58,0.6667,0.1724,0.6,0.0667,62,11,0.1774,0.2019,0.3289,0.3333,0.7981,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,238,57,0.2395,0.2482,0.2755,0.2303,89.6634,0.1613,0.2991,0.1366,0.2074,1.0,4-Seam,0.2713,0.127,94.1835,1.5,69,40,7,0.175,0.1503,VELO_BAND_1.5,0.0,0.21,0.1972,0.1947,0.2352,0.2456,0.21,0.2906,0.255,0.2386,0.2504,0.2211,4-Seam,0.2713,94.3895,0.1333,0.2054,Slider,0.2419,89.6422,0.2903,0.3261,Curve,0.2082,86.3641,0.3562,0.3636,Sweeper,0.1451,86.642,0.3438,0.3043,Splitter,0.0726,84.6087,0.32,0.1739,Sinker,0.0599,93.2509,0.1212,0.1404,72.1,31.9,40.2,20.9,6.1,0.9,68.1,27.9,7.0,68.1,31.9,27.9,72.1,7.0,93.0,0.9,99.1,17.5,18.0,30.6,37.2,82.0,89.0,16.0,14.3,20.5,17.2,60.0,70.0,60.0,0.0,10.0,6.7,17.7,20.2,32.9,33.3,79.8,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,23.9,24.8,27.5,23.0,16.1,29.9,13.7,20.7,100.0,27.1,12.7,21.0,19.7,19.5,23.5,24.6,21.0,29.1,25.5,23.9,25.0,22.1,23.9,85.7,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2026-09-03,824388,2026-09-03T17:10:00Z,Scheduled,TOR,CLE,672960,Kazuma Okamoto,R,6.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,6,0.8571,6.0,5.6667,6.0,2.0,0.8229,676440,Tanner Bibee,R,4.2,0.78,1.1393,0.5,MORE,0.72,-257,83,85,0.2487,1.1393,1.0,0.28,0.3988,0.2357,0.0736,0.0119,0.72,0.3212,0.0855,0.72,0.28,0.3212,0.6788,0.0855,0.9145,0.0119,0.9881,399,118,0.2957,1665,814,249,0.3059,0.3057,0.2942,0.6941,0.8004,0.2758,5,3,19,0.6,0.1579,0.4,0.2,10,7,39,0.7,0.1795,0.4,0.3,15,12,61,0.8,0.1967,0.6,0.2,290,87,0.3,0.3076,0.3047,0.3084,0.6924,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,492,92,0.187,0.2014,0.2664,0.1812,87.7057,0.2584,0.3024,0.2345,0.2589,1.0,Sinker,0.2409,0.2229,90.9348,1.5,177,77,20,0.2597,0.2211,VELO_BAND_1.5,0.0,0.2815,0.2321,0.2964,0.1934,0.3289,0.2815,0.3488,0.2981,0.2487,0.2385,0.2715,Sinker,0.2409,93.1135,0.1359,0.3205,Cutter,0.2278,85.6482,0.245,0.3031,4-Seam,0.2268,93.9321,0.1495,0.2206,Changeup,0.1387,80.9063,0.3047,0.2275,Curve,0.0995,78.1175,0.2368,0.2568,Sweeper,0.0663,82.4467,0.1846,0.1967,72.0,28.0,39.9,23.6,7.4,1.2,72.0,32.1,8.6,72.0,28.0,32.1,67.9,8.6,91.4,1.2,98.8,29.6,30.6,30.6,29.4,69.4,80.0,27.6,15.8,17.9,19.7,40.0,40.0,60.0,20.0,30.0,20.0,30.0,30.8,30.5,30.8,69.2,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,18.7,20.1,26.6,18.1,25.8,30.2,23.5,25.9,100.0,24.1,22.3,28.2,23.2,29.6,19.3,32.9,28.2,34.9,29.8,24.9,23.8,27.2,24.9,85.7,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,2026-09-03,824796,2026-09-03T23:15:00Z,Scheduled,BAL,BOS,702616,Jackson Holliday,L,1.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,7,1.0,1.0,1.43,1.0,1.0,1.0,687562,Jake Bennett,L,4.72,0.78,1.1433,0.5,MORE,0.7199,-257,76,83,0.2277,1.1433,1.0,0.2801,0.3982,0.235,0.0728,0.0138,0.7199,0.3217,0.0866,0.7199,0.2801,0.3217,0.6783,0.0866,0.9134,0.0138,0.9862,310,71,0.229,1185,524,126,0.2405,0.2827,0.2554,0.7595,0.8455,0.2291,5,8,23,1.6,0.3478,1.0,0.4,10,8,46,0.8,0.1739,0.5,0.2,15,12,69,0.8,0.1739,0.5333,0.2,80,23,0.2875,0.2677,0.3215,0.2453,0.7323,3,0,0.0,0.2109,8,0.0,0.1122,0.125,0.275,0.0,1.0,1.0,0.115,42.0,0.0,0.0,353,71,0.2011,0.2144,0.2573,0.1914,88.59,0.1836,0.2761,0.1763,0.2322,1.0,4-Seam,0.3524,0.2032,92.1784,1.5,193,70,15,0.2143,0.1859,VELO_BAND_1.5,0.0625,0.2358,0.2379,0.2634,0.2064,0.2675,0.2345,0.3468,0.2876,0.2277,0.2126,0.2448,4-Seam,0.3524,92.9027,0.1826,0.2426,Changeup,0.2589,83.49,0.3155,0.2617,Sinker,0.2363,92.4229,0.0845,0.2935,Sweeper,0.0742,79.4652,0.3171,0.2174,Cutter,0.0435,84.9907,0.3333,0.3519,Curve,0.0274,78.6853,0.1667,0.1176,72.0,28.0,39.8,23.5,7.3,1.4,72.0,32.2,8.7,72.0,28.0,32.2,67.8,8.7,91.3,1.4,98.6,22.9,24.0,28.3,25.5,76.0,84.6,22.9,34.8,17.4,17.4,100.0,50.0,53.3,40.0,20.0,20.0,28.7,26.8,32.2,24.5,73.2,0.0,21.1,0.0,11.2,12.5,27.5,0.0,100.0,100.0,11.5,20.1,21.4,25.7,19.1,18.4,27.6,17.6,23.2,100.0,35.2,20.3,23.6,23.8,26.3,20.6,26.7,23.4,34.7,28.8,22.8,21.3,24.5,22.8,100.0,21.4,,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,0.0,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
214,2026-09-03,824069,2026-09-03T23:40:00Z,Scheduled,MIA,KC,665052,Griffin Conine,L,7.01,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,6,0.8571,3.505,3.8383,7.01,1.0,0.88,608379,Michael Wacha,R,4.09,0.78,1.12,0.5,MORE,0.7189,-256,75,82,0.1924,1.12,1.0,0.2811,0.4036,0.2386,0.0677,0.009,0.7189,0.3153,0.0767,0.7189,0.2811,0.3153,0.6847,0.0767,0.9233,0.009,0.991,210,66,0.3143,805,381,138,0.3622,0.323,0.316,0.6378,0.7635,0.4252,5,5,18,1.0,0.2778,0.6,0.4,10,12,37,1.2,0.3243,0.7,0.5,15,17,55,1.1333,0.3091,0.6667,0.4,168,52,0.3095,0.3733,0.3202,0.2995,0.6267,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,512,100,0.1953,0.183,0.2533,0.1935,87.0404,0.2695,0.3003,0.2937,0.2588,1.0,4-Seam,0.2665,0.2981,92.3397,1.5,104,47,6,0.1277,0.1229,VELO_BAND_1.5,0.0,0.2862,0.2951,0.3027,0.2002,0.335,0.2862,0.3488,0.2572,0.1924,0.2579,0.2825,4-Seam,0.2665,93.246,0.1527,0.2372,Changeup,0.2507,80.8479,0.2509,0.2773,Cutter,0.1438,89.7125,0.104,0.2491,Sinker,0.1422,93.2974,0.0985,0.2185,Curve,0.1069,76.0128,0.1864,0.2759,Slider,0.089,84.8349,0.3194,0.2722,71.9,28.1,40.4,23.9,6.8,0.9,71.9,31.5,7.7,71.9,28.1,31.5,68.5,7.7,92.3,0.9,99.1,31.4,36.2,32.3,31.6,63.8,76.3,42.5,27.8,32.4,30.9,60.0,70.0,66.7,40.0,50.0,40.0,31.0,37.3,32.0,29.9,62.7,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,19.5,18.3,25.3,19.3,27.0,30.0,29.4,25.9,100.0,26.6,29.8,28.6,29.5,30.3,20.0,33.5,28.6,34.9,25.7,19.2,25.8,28.3,19.2,85.7,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,2026-09-03,822853,2026-09-04T00:05:00Z,Scheduled,TB,TEX,700652,Kenny Piper,R,4.02,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,5,0.7143,4.02,4.018,4.02,3.0,0.6571,615698,Cal Quantrill,R,4.42,0.4861,1.0388,1.5,LESS,0.7183,-255,60,78,0.225,1.0388,1.0,0.3211,0.3972,0.214,0.0578,0.0099,0.6789,0.2817,0.0677,0.6789,0.3211,0.2817,0.7183,0.0677,0.9323,0.0099,0.9901,10,3,0.3,44,25,7,0.28,0.2727,0.1765,0.72,0.7727,0.2308,4,3,10,0.75,0.3,0.5,0.25,4,3,10,0.75,0.3,0.5,0.25,4,3,10,0.75,0.3,0.5,0.25,7,1,0.1429,0.2143,0.2083,0.1111,0.7857,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,328,59,0.1799,0.1605,0.24,0.194,89.7701,0.1371,0.2916,0.1283,0.2297,0.5078,Sinker,0.2547,0.3333,92.308,,24,16,6,0.375,0.2095,HITTER_FASTBALL_FALLBACK,0.0,0.24,0.2504,0.2312,0.1904,0.2414,0.24,0.2998,0.2582,0.225,0.1967,0.2352,Sinker,0.2547,93.9837,0.1279,0.2468,Splitter,0.2269,84.6745,0.25,0.205,4-Seam,0.2229,93.8128,0.2069,0.2821,Cutter,0.2155,88.7716,0.0909,0.2348,Curve,0.0482,79.2475,0.0435,0.2542,Slider,0.0286,86.42,0.0,0.1714,71.8,32.1,39.7,21.4,5.8,1.0,67.9,28.2,6.8,67.9,32.1,28.2,71.8,6.8,93.2,1.0,99.0,30.0,28.0,27.3,17.6,72.0,77.3,23.1,30.0,30.0,30.0,50.0,50.0,50.0,25.0,25.0,25.0,14.3,21.4,20.8,11.1,78.6,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,18.0,16.0,24.0,19.4,13.7,29.2,12.8,23.0,50.8,25.5,33.3,24.0,25.0,23.1,19.0,24.1,24.0,30.0,25.8,22.5,19.7,23.5,22.5,71.4,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,2026-09-03,823095,2026-09-04T01:40:00Z,Scheduled,SEA,ATH,621493,Taylor Ward,R,5.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,5,0.7143,6.0,5.2,5.0,1.0,0.68,678022,Jack Perkins,R,4.31,0.4815,1.0424,1.5,LESS,0.7178,-254,84,84,0.2133,1.0424,1.0,0.3157,0.4021,0.2147,0.0594,0.008,0.6843,0.2822,0.0675,0.6843,0.3157,0.2822,0.7178,0.0675,0.9325,0.008,0.992,421,99,0.2352,1714,610,113,0.1852,0.2958,0.1614,0.8148,0.8774,0.2,5,6,19,1.2,0.3158,0.8,0.2,10,13,39,1.3,0.3333,0.9,0.3,15,16,61,1.0667,0.2623,0.7333,0.2667,283,66,0.2332,0.189,0.3115,0.141,0.811,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,378,92,0.2434,0.2496,0.2849,0.2341,90.9261,0.1853,0.2866,0.1893,0.2414,1.0,4-Seam,0.2992,0.1897,94.6735,1.5,415,164,23,0.1402,0.1366,VELO_BAND_1.5,0.0,0.2402,0.279,0.2346,0.2395,0.2747,0.2402,0.3488,0.2638,0.2133,0.183,0.253,4-Seam,0.2992,95.7544,0.132,0.2449,Sweeper,0.2877,86.1868,0.3561,0.3915,Changeup,0.1764,89.4092,0.376,0.2769,Cutter,0.1357,92.327,0.1489,0.225,Sinker,0.0393,94.5466,0.1212,0.1552,Slider,0.0319,86.3383,0.2857,0.2553,71.8,31.6,40.2,21.5,5.9,0.8,68.4,28.2,6.7,68.4,31.6,28.2,71.8,6.7,93.3,0.8,99.2,23.5,18.5,29.6,16.1,81.5,87.7,20.0,31.6,33.3,26.2,80.0,90.0,73.3,20.0,30.0,26.7,23.3,18.9,31.2,14.1,81.1,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,24.3,25.0,28.5,23.4,18.5,28.7,18.9,24.1,100.0,29.9,19.0,24.0,27.9,23.5,24.0,27.5,24.0,34.9,26.4,21.3,18.3,25.3,21.3,71.4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,2026-09-03,822853,2026-09-04T00:05:00Z,Scheduled,TB,TEX,666018,Jonathan Aranda,L,2.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,5,0.7143,2.0,2.0,2.0,1.0,0.6914,615698,Cal Quantrill,R,4.6,0.4861,1.0485,1.5,LESS,0.7176,-254,84,84,0.225,1.0485,1.0,0.3159,0.4016,0.212,0.0597,0.0107,0.6841,0.2824,0.0704,0.6841,0.3159,0.2824,0.7176,0.0704,0.9296,0.0107,0.9893,433,98,0.2263,1678,794,143,0.1801,0.2485,0.2788,0.8199,0.8595,0.1843,5,2,22,0.4,0.0909,0.4,0.0,10,7,39,0.7,0.1795,0.6,0.1,15,16,61,1.0667,0.2623,0.7333,0.2667,308,65,0.211,0.1722,0.2331,0.2917,0.8278,2,1,0.5,0.2367,7,0.2,0.1184,0.1429,0.2772,0.6,0.8,1.0,1.0,36.0,1.0,0.0,328,59,0.1799,0.1605,0.24,0.194,89.7701,0.1572,0.2495,0.1459,0.224,1.0,Sinker,0.2547,0.0917,92.308,1.5,311,145,17,0.1172,0.1169,VELO_BAND_1.5,0.0484,0.2341,0.1945,0.2153,0.1904,0.2437,0.234,0.3171,0.2296,0.225,0.2137,0.224,Sinker,0.2547,93.9837,0.1279,0.2468,Splitter,0.2269,84.6745,0.25,0.205,4-Seam,0.2229,93.8128,0.2069,0.2821,Cutter,0.2155,88.7716,0.0909,0.2348,Curve,0.0482,79.2475,0.0435,0.2542,Slider,0.0286,86.42,0.0,0.1714,71.8,31.6,40.2,21.2,6.0,1.1,68.4,28.2,7.0,68.4,31.6,28.2,71.8,7.0,93.0,1.1,98.9,22.6,18.0,24.9,27.9,82.0,85.9,18.4,9.1,17.9,26.2,40.0,60.0,73.3,0.0,10.0,26.7,21.1,17.2,23.3,29.2,82.8,50.0,23.7,20.0,11.8,14.3,27.7,60.0,80.0,100.0,100.0,18.0,16.0,24.0,19.4,15.7,24.9,14.6,22.4,100.0,25.5,9.2,23.4,19.5,21.5,19.0,24.4,23.4,31.7,23.0,22.5,21.4,22.4,22.5,71.4,11.7,,,,,4.0,0.0,0.0,0.225,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0,0.3333,0.3333,0.5,,,,,,,,,,,,,
218,2026-09-03,824632,2026-09-03T23:15:00Z,Scheduled,MIL,CHC,592885,Christian Yelich,L,7.01,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,5,0.7143,6.0,5.802,7.01,1.0,0.7371,592332,Kevin Gausman,R,4.09,0.78,1.0434,1.5,LESS,0.7172,-254,82,84,0.206,1.0434,1.0,0.311,0.4062,0.2189,0.0567,0.0073,0.689,0.2828,0.064,0.689,0.311,0.2828,0.7172,0.064,0.936,0.0073,0.9927,370,96,0.2595,1544,681,187,0.2746,0.2824,0.2391,0.7254,0.818,0.2868,5,4,22,0.8,0.1818,0.4,0.4,10,5,39,0.5,0.1282,0.3,0.2,15,11,62,0.7333,0.1774,0.4667,0.2667,276,73,0.2645,0.3027,0.2927,0.2336,0.6973,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,472,113,0.2394,0.247,0.281,0.2032,89.0944,0.246,0.2768,0.2278,0.2646,1.0,4-Seam,0.4987,0.2172,93.9823,1.5,306,122,29,0.2377,0.2148,VELO_BAND_1.5,0.0,0.2564,0.2081,0.2629,0.2369,0.3204,0.2564,0.3488,0.296,0.206,0.2115,0.2591,4-Seam,0.4987,93.9823,0.1052,0.3136,Splitter,0.3793,84.2769,0.4011,0.2535,Slider,0.1067,84.0802,0.3671,0.2327,Changeup,0.0143,83.8222,0.2308,0.2593,,,,,,,,,,,71.7,31.1,40.6,21.9,5.7,0.7,68.9,28.3,6.4,68.9,31.1,28.3,71.7,6.4,93.6,0.7,99.3,25.9,27.5,28.2,23.9,72.5,81.8,28.7,18.2,12.8,17.7,40.0,30.0,46.7,40.0,20.0,26.7,26.4,30.3,29.3,23.4,69.7,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,23.9,24.7,28.1,20.3,24.6,27.7,22.8,26.5,100.0,49.9,21.7,25.6,20.8,26.3,23.7,32.0,25.6,34.9,29.6,20.6,21.1,25.9,20.6,71.4,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
