player_id,player_name,team,opponent,position,depth_chart_position,status,years_exp,game_id,game_date,home_away,season,season_type,week,projected_role
00-0038488,Brady Russell,SEA,ARI,RB,FB,ACT,3.0,401872943,2026-09-20T20:25Z,away,2026,REG,2,FB
00-0039794,Braelon Allen,NYJ,GB,RB,RB,ACT,2.0,401872936,2026-09-20T17:00Z,home,2026,REG,2,RB
00-0040078,Brashard Smith,KC,IND,RB,RB,ACT,1.0,401872945,2026-09-21T00:20Z,home,2026,REG,2,RB
00-0038643,Brayden Willis,SF,MIA,TE,TE,ACT,3.0,401872942,2026-09-20T20:25Z,home,2026,REG,2,TE
00-0038120,Breece Hall,NYJ,GB,RB,RB,ACT,4.0,401872936,2026-09-20T17:00Z,home,2026,REG,2,RB
00-0041550,Brenen Thompson,LAC,LV,WR,WR,ACT,0.0,401872941,2026-09-20T20:05Z,home,2026,REG,2,WR
00-0038935,Brenton Strange,JAX,DEN,TE,TE,ACT,3.0,401872940,2026-09-20T20:05Z,away,2026,REG,2,TE
00-0036556,Brevin Jordan,HOU,CIN,TE,TE,ACT,5.0,401872934,2026-09-20T17:00Z,home,2026,REG,2,TE
00-0039530,Brevyn Spann-Ford,DAL,WAS,TE,TE,ACT,2.0,401872944,2026-09-20T20:25Z,home,2026,REG,2,TE
00-0037746,Brian Robinson,ATL,CAR,RB,RB,ACT,4.0,401872933,2026-09-20T17:00Z,home,2026,REG,2,RB
00-0039893,Brian Thomas Jr.,JAX,DEN,WR,WR,ACT,2.0,401872940,2026-09-20T20:05Z,away,2026,REG,2,WR
00-0037132,Britain Covey,PHI,TEN,WR,WR,ACT,4.0,401872939,2026-09-20T17:00Z,away,2026,REG,2,WR
00-0039603,British Brooks,HOU,CIN,RB,RB,ACT,2.0,401872934,2026-09-20T17:00Z,home,2026,REG,2,RB
00-0039338,Brock Bowers,LV,LAC,TE,TE,ACT,2.0,401872941,2026-09-20T20:05Z,away,2026,REG,2,TE
00-0036754,Brock Wright,DET,BUF,TE,TE,ACT,5.0,401872932,2026-09-18T00:15Z,away,2026,REG,2,TE
00-0041067,Bryce Lance,NO,BAL,WR,WR,ACT,0.0,401872938,2026-09-20T17:00Z,away,2026,REG,2,WR
00-0038840,Brycen Tremayne,CAR,ATL,WR,WR,ACT,3.0,401872933,2026-09-20T17:00Z,away,2026,REG,2,WR
00-0039361,Bucky Irving,TB,CLE,RB,RB,ACT,2.0,401872935,2026-09-20T17:00Z,home,2026,REG,2,RB
00-0041106,C.J. Williams,JAX,DEN,WR,WR,ACT,0.0,401872940,2026-09-20T20:05Z,away,2026,REG,2,WR
00-0038129,Cade Otton,TB,CLE,TE,TE,ACT,4.0,401872935,2026-09-20T17:00Z,home,2026,REG,2,TE
00-0039359,Cade Stover,HOU,CIN,TE,TE,ACT,2.0,401872934,2026-09-20T17:00Z,home,2026,REG,2,TE
00-0041523,Caleb Douglas,MIA,SF,WR,WR,ACT,0.0,401872942,2026-09-20T20:25Z,away,2026,REG,2,WR
00-0034837,Calvin Ridley,TEN,PHI,WR,WR,ACT,8.0,401872939,2026-09-20T17:00Z,home,2026,REG,2,WR
00-0040715,Cam Skattebo,NYG,LAR,RB,RB,ACT,1.0,401872947,2026-09-22T00:15Z,away,2026,REG,2,RB
00-0040930,Camden Brown,DAL,WAS,WR,WR,ACT,0.0,401872944,2026-09-20T20:25Z,home,2026,REG,2,WR
