Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
47,2026-09-26,824057,2026-09-26T23:10:00Z,Scheduled,Kauffman Stadium,Cleveland Guardians @ Kansas City Royals,Home,695506,Jac Caglianone,Kansas City Royals,Cleveland Guardians,RF,L,No,,141,545,504,144,29,2,23,70,73,33,7,142,0.286,0.338,0.488,0.826,9,34,29,10,0,0.345,0.0,18,66,60,19,0,0.317,0.0,690,79,5.5,31.1,58.1,19.0,22.9,11.4,26.1,46.7,27.7,4.5,2.2,4.5,27.7,84.8,9.0,0.635,74.6,98.2,115.3,62.9,12.4,16.3,42.3,42.2,Below Average,2.5,Pull Power,C,Low line-drive plane,42.2,Below Average,0.978,Good,1.3,45.0,95.3,0.521,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,34.81,11.81,Strong positive regression,Below Average Pull Power profile. 5.5% barrel rate; 84.8 mph average exit velocity; 26.1% air-ball rate; 46.7% pull-air rate; 4.5% HR-launch rate.,0.0422,0.0404,4.09,60,18,21.9,2.74,273.8,Very long drought,676440.0,Tanner Bibee,R,LHB vs RHP,32,32,182.0,4.35,1.22,29,1.43,7.02,2.67,973.0,5.3,26.5,16.3,44.2,29.7,82.8,95.6,115.6,0.526,29.0,48.0,100.0,0.632,6.9,Cutter,L,LHB vs RHP,54.6,374,0.3,0.361,0.512,0.873,16,31,92,0.0428,9.1,0.747,439,0.0501,6.5,0.582,7,6,2,2/6,0.333,0.429,0.333,0.762,0,1,1,50.2,Neutral Matchup,Average,44.2,5,Pitch-level Statcast · last 5 MLB games,435,4-Seam Fastball,27.816091954022987,121.0,Cutter,23.448275862068964,102.0,Changeup,16.091954022988507,70.0,Sinker,13.10344827586207,57.0,Curveball,11.954022988505747,52.0,Sweeper,7.586206896551724,33.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.996,0.978,58.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,54.6,37.6,48.0,38.0,50.0,45.0,48.5,5.23,0.758,1.053,1.025,1.0,0.978,0.978,1.06,15.51,8.71,82.3,36.1,D+,Lineup unconfirmed,,,
48,2026-09-26,823813,2026-09-26T20:10:00Z,Scheduled,loanDepot park,Atlanta Braves @ Miami Marlins,Away,686948,Drake Baldwin,Atlanta Braves,Miami Marlins,C,L,No,,137,610,544,153,21,0,24,84,77,55,9,132,0.281,0.356,0.452,0.808,11,51,45,15,1,0.333,0.0196,26,119,110,34,2,0.309,0.0168,835,160,6.8,27.7,42.9,24.4,32.7,14.2,26.8,38.8,32.8,8.1,3.8,8.1,33.4,83.9,17.3,0.678,73.4,96.3,111.0,51.9,14.1,13.0,42.7,40.1,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,40.1,Below Average,0.972,Good,6.2,42.6,95.6,0.698,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,49.61,25.61,Strong positive regression,Below Average Contact-First Profile profile. 6.8% barrel rate; 83.9 mph average exit velocity; 26.8% air-ball rate; 38.8% pull-air rate; 8.1% HR-launch rate.,0.0393,0.0381,4.15,33,8,22.7,1.46,145.6,Above normal drought,667652.0,Jack Ralston,R,LHB vs RHP,15,0,16.0,4.5,1.25,4,2.25,9.56,4.5,80.0,6.2,28.8,16.2,55.6,26.2,82.0,96.5,108.5,0.578,4.0,47.8,99.6,0.654,5.7,Split-Finger,L,LHB vs RHP,50.5,383,0.309,0.386,0.501,0.888,17,38,82,0.0444,7.7,0.724,47,0.0426,6.1,0.502,0,0,0,0/0,,,,,0,0,0,49.4,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,103,Split-Finger,45.63106796116505,47.0,4-Seam Fastball,37.86407766990291,39.0,Slider,16.50485436893204,17.0,,,,,,,,,,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,0.996,0.988,51.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.5,47.8,47.8,45.7,39.2,45.0,48.3,5.2,0.794,1.042,1.025,1.0,0.972,0.972,1.035,14.9,8.22,85.0,30.6,D,Lineup unconfirmed,,,
49,2026-09-26,824219,2026-09-26T17:10:00Z,Scheduled,Comerica Park,Pittsburgh Pirates @ Detroit Tigers,Away,694378,Jacob Gonzalez,Pittsburgh Pirates,Detroit Tigers,SS,L,No,,79,221,204,45,9,0,6,20,30,11,4,42,0.221,0.273,0.353,0.626,3,4,4,0,0,0.0,0.0,15,33,30,8,0,0.267,0.0,345,41,4.0,22.3,50.8,24.5,24.3,12.0,23.6,46.5,31.6,5.7,2.4,5.7,32.5,81.7,21.8,0.492,68.9,93.3,108.4,11.3,9.8,2.8,53.5,27.1,Weak,2.0,Pull Power,A-,Elevated power plane,27.1,Weak,0.936,Good,4.9,40.0,94.1,0.489,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,13.64,7.64,Strong positive regression,Weak Pull Power profile. 4.0% barrel rate; 81.7 mph average exit velocity; 23.6% air-ball rate; 46.5% pull-air rate; 5.7% HR-launch rate.,0.0271,0.0289,3.87,54,25,34.0,1.59,158.8,Above normal drought,434378.0,Justin Verlander,R,LHB vs RHP,1,1,3.2,12.27,2.18,1,2.45,2.45,4.91,32.0,9.4,37.5,18.8,66.7,21.9,88.9,100.8,115.7,0.733,1.0,27.6,100.0,0.514,2.6,4-Seam Fastball,L,LHB vs RHP,38.6,188,0.215,0.251,0.345,0.596,6,8,36,0.0319,3.3,0.513,13,0.0769,10.5,0.92,0,0,0,0/0,,,,,0,0,0,37.0,Slight Pitcher Advantage,Below average,50.0,1,Pitch-level Statcast · last 5 MLB games,80,4-Seam Fastball,42.5,34.0,Slider,27.5,22.0,Curveball,17.5,14.0,Changeup,10.0,8.0,Sweeper,2.5,2.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.955,1.019,44.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,38.6,70.1,27.6,37.3,50.0,45.0,48.3,5.2,0.901,1.01,1.025,0.975,0.936,0.912,1.035,10.71,7.02,70.4,24.9,F,Lineup unconfirmed,,,
50,2026-09-26,823407,2026-09-26T23:15:00Z,Scheduled,Citizens Bank Park,Tampa Bay Rays @ Philadelphia Phillies,Away,810938,Ben Williamson,Tampa Bay Rays,Philadelphia Phillies,2B,R,No,,88,284,259,62,10,1,3,32,26,22,2,54,0.239,0.304,0.32,0.624,4,14,12,1,0,0.083,0.0,4,14,12,1,0,0.083,0.0,363,16,2.4,23.5,34.4,27.2,37.6,11.0,24.3,44.2,28.8,4.6,3.0,4.6,48.0,82.5,11.5,0.388,67.3,93.9,107.1,11.9,9.1,4.0,31.9,20.8,Weak,2.0,Pull Power,A,Excellent HR swing plane,20.8,Weak,0.918,Good,6.2,60.0,93.1,0.295,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,10.47,7.47,Strong positive regression,Weak Pull Power profile. 2.4% barrel rate; 82.5 mph average exit velocity; 24.3% air-ball rate; 44.2% pull-air rate; 4.6% HR-launch rate.,0.0106,0.0169,3.93,17,6,86.3,0.2,19.7,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.0,1.0,42.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,49.7,64.4,45.0,48.2,5.18,0.87,1.0,1.0,0.94,0.918,0.863,0.98,6.49,5.18,63.4,17.2,F,Probable SP unavailable; Lineup unconfirmed; Limited recent games,,,
51,2026-09-26,824543,2026-09-26T23:10:00Z,Scheduled,Rate Field,Colorado Rockies @ Chicago White Sox,Home,691019,Kyle Teel,Chicago White Sox,Colorado Rockies,C,L,No,,38,140,115,23,3,0,5,21,26,19,4,49,0.2,0.331,0.357,0.688,11,47,32,6,1,0.188,0.0213,19,70,52,11,3,0.212,0.0429,155,69,6.7,23.5,57.3,22.7,20.0,12.5,22.6,56.6,30.9,7.2,5.5,7.2,53.5,79.8,15.0,0.686,69.8,93.1,112.4,24.7,10.2,5.7,37.7,38.1,Below Average,2.5,Pull Power,A,Excellent HR swing plane,38.1,Below Average,0.967,Good,7.2,71.4,92.4,0.707,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,9.17,4.17,Strong positive regression,Below Average Pull Power profile. 6.7% barrel rate; 79.8 mph average exit velocity; 22.6% air-ball rate; 56.6% pull-air rate; 7.2% HR-launch rate.,0.0357,0.034,3.99,3,1,23.0,0.13,13.0,Very recent HR,500779.0,Jose Quintana,L,LHB vs LHP,10,10,45.0,5.4,1.51,8,1.6,4.4,3.6,269.0,6.3,24.2,19.3,48.9,29.7,82.3,95.0,115.8,0.547,8.0,35.0,85.0,0.562,3.9,4-Seam Fastball,L,LHB vs LHP,44.8,37,0.194,0.324,0.226,0.55,0,5,13,0.0,2.3,0.481,47,0.0638,9.0,0.698,0,0,0,0/0,,,,,0,0,0,42.4,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,344,4-Seam Fastball,26.162790697674417,90.0,Sinker,21.511627906976745,74.0,Changeup,20.348837209302324,70.0,Curveball,16.27906976744186,56.0,Slurve,15.69767441860465,54.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.97,0.988,55.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,44.8,44.6,35.0,50.6,50.0,45.0,48.2,5.18,0.965,1.051,0.985,1.0,0.967,0.967,0.98,12.89,8.14,67.6,23.1,F,Lineup unconfirmed,,,
52,2026-09-26,823245,2026-09-27T00:40:00Z,Scheduled,Petco Park,Arizona Diamondbacks @ San Diego Padres,Home,593428,Xander Bogaerts,San Diego Padres,Arizona Diamondbacks,SS,R,No,,152,602,518,119,18,1,12,67,56,75,4,108,0.23,0.329,0.338,0.667,11,42,36,11,1,0.306,0.0238,25,98,85,25,1,0.294,0.0102,694,113,3.1,29.2,45.2,31.6,23.0,13.3,25.1,46.4,21.4,4.4,2.8,4.4,47.5,85.0,8.2,0.464,70.1,97.0,112.0,25.5,9.5,6.7,51.9,29.8,Weak,2.0,Pull Power,C,Low line-drive plane,29.8,Weak,0.943,Good,1.8,44.4,98.0,0.452,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,24.34,12.34,Strong positive regression,Weak Pull Power profile. 3.1% barrel rate; 85.0 mph average exit velocity; 25.1% air-ball rate; 46.4% pull-air rate; 4.4% HR-launch rate.,0.0199,0.0219,3.99,18,6,43.2,0.42,41.7,Recently homered,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.0,1.0,49.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,42.9,39.2,45.0,48.2,5.18,0.922,1.0,1.0,0.965,0.943,0.91,1.0,8.47,5.88,74.8,20.1,F,Probable SP unavailable; Lineup unconfirmed,,,
53,2026-09-26,823407,2026-09-26T23:15:00Z,Scheduled,Citizens Bank Park,Tampa Bay Rays @ Philadelphia Phillies,Away,668723,Ryan Vilade,Tampa Bay Rays,Philadelphia Phillies,RF,R,No,,94,274,241,59,8,2,11,28,41,26,3,65,0.245,0.322,0.432,0.754,9,33,27,3,0,0.111,0.0,18,54,44,7,0,0.159,0.0,377,52,3.8,22.7,37.9,35.0,24.9,14.4,23.9,41.8,29.3,4.1,2.6,4.1,51.1,81.6,23.5,0.608,74.7,93.4,111.8,61.5,7.0,9.2,36.9,30.9,Weak,2.0,Contact-First Profile,A-,Elevated power plane,30.9,Weak,0.947,Good,3.8,30.8,92.8,0.64,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,13.41,2.41,Positive regression,Weak Contact-First Profile profile. 3.8% barrel rate; 81.6 mph average exit velocity; 23.9% air-ball rate; 41.8% pull-air rate; 4.1% HR-launch rate.,0.0401,0.0377,4.05,58,23,21.9,2.65,264.7,Very long drought,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.0,1.0,48.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,23.8,64.4,45.0,48.2,5.18,0.758,1.0,1.0,1.0,0.947,0.947,1.06,14.4,8.23,65.9,31.9,D,Probable SP unavailable; Lineup unconfirmed,,,
54,2026-09-26,823245,2026-09-27T00:40:00Z,Scheduled,Petco Park,Arizona Diamondbacks @ San Diego Padres,Home,665487,Fernando Tatis Jr.,San Diego Padres,Arizona Diamondbacks,RF,R,No,,158,699,622,181,32,3,25,95,82,63,7,130,0.291,0.36,0.473,0.833,12,54,49,17,4,0.347,0.0741,26,117,106,34,8,0.321,0.0684,796,140,8.6,34.8,31.0,33.3,35.8,13.1,25.6,25.7,27.9,7.8,3.5,7.8,47.2,85.9,9.2,0.669,73.8,99.7,116.4,58.4,15.0,17.9,51.7,43.9,Below Average,3.0,Contact-First Profile,C,Low line-drive plane,43.9,Below Average,0.983,Good,8.6,20.0,98.6,0.73,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,55.37,30.37,Strong positive regression,Below Average Contact-First Profile profile. 8.6% barrel rate; 85.9 mph average exit velocity; 25.6% air-ball rate; 25.7% pull-air rate; 7.8% HR-launch rate.,0.0358,0.0352,4.09,15,4,24.9,0.6,60.3,Recently homered,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.0,1.0,50.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,35.9,39.2,45.0,48.2,5.18,1.35,1.0,1.0,1.0,0.983,0.983,1.0,13.64,10.4,75.0,29.9,F,Probable SP unavailable; Lineup unconfirmed,,,
55,2026-09-26,823813,2026-09-26T20:10:00Z,Scheduled,loanDepot park,Atlanta Braves @ Miami Marlins,Away,671739,Michael Harris II,Atlanta Braves,Miami Marlins,CF,L,No,,154,616,586,170,34,1,26,76,86,23,2,118,0.29,0.318,0.485,0.803,11,46,44,14,1,0.318,0.0217,26,104,99,28,5,0.283,0.0481,853,140,6.5,31.1,42.1,28.1,29.7,13.6,28.7,36.5,29.4,7.2,2.3,7.2,49.6,84.0,13.9,0.586,72.8,98.0,113.5,45.0,14.2,13.0,46.3,38.7,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,38.7,Below Average,0.968,Good,6.4,25.0,97.8,0.565,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,48.12,22.12,Strong positive regression,Below Average Contact-First Profile profile. 6.5% barrel rate; 84.0 mph average exit velocity; 28.7% air-ball rate; 36.5% pull-air rate; 7.2% HR-launch rate.,0.0422,0.0405,4.15,22,6,22.5,0.98,97.6,Near normal interval,667652.0,Jack Ralston,R,LHB vs RHP,15,0,16.0,4.5,1.25,4,2.25,9.56,4.5,80.0,6.2,28.8,16.2,55.6,26.2,82.0,96.5,108.5,0.578,4.0,54.6,99.6,0.695,7.0,Split-Finger,L,LHB vs RHP,48.6,394,0.294,0.316,0.503,0.818,18,13,77,0.0457,7.7,0.653,47,0.0426,6.1,0.502,0,0,0,0/0,,,,,0,0,0,50.9,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,103,Split-Finger,45.63106796116505,47.0,4-Seam Fastball,37.86407766990291,39.0,Slider,16.50485436893204,17.0,,,,,,,,,,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.009,0.988,50.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,48.6,47.8,54.6,34.2,39.2,45.0,48.1,5.17,0.931,1.042,1.025,1.0,0.968,0.968,1.0,15.78,9.3,85.0,30.1,D,Lineup unconfirmed,,,
56,2026-09-26,824949,2026-09-27T01:40:00Z,Scheduled,Sutter Health Park,Houston Astros @ Athletics,Home,669127,Shea Langeliers,Athletics,Houston Astros,C,R,No,,104,460,418,110,21,0,23,58,58,36,5,107,0.263,0.328,0.478,0.806,10,41,39,10,0,0.256,0.0,11,44,42,11,0,0.262,0.0,586,63,5.1,22.7,42.6,28.7,28.7,13.1,28.6,40.9,33.2,4.8,3.1,4.8,50.0,83.2,21.6,0.6,73.5,95.1,113.1,42.2,11.8,10.0,60.1,36.1,Below Average,2.5,Contact-First Profile,A-,Elevated power plane,36.1,Below Average,0.961,Good,0.0,35.3,91.6,0.474,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,26.57,3.57,Positive regression,Below Average Contact-First Profile profile. 5.1% barrel rate; 83.2 mph average exit velocity; 28.6% air-ball rate; 40.9% pull-air rate; 4.8% HR-launch rate.,0.05,0.0463,4.09,49,13,18.2,2.7,269.6,Very long drought,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,50.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,21.5,50.0,45.0,48.0,5.15,0.758,1.0,1.0,1.0,0.961,0.961,1.06,17.62,9.05,70.5,34.7,D,Probable SP unavailable; Lineup unconfirmed,,,
57,2026-09-26,823407,2026-09-26T23:15:00Z,Scheduled,Citizens Bank Park,Tampa Bay Rays @ Philadelphia Phillies,Home,624641,Edmundo Sosa,Philadelphia Phillies,Tampa Bay Rays,LF,R,No,,83,246,227,55,10,2,8,29,43,7,6,53,0.242,0.28,0.41,0.69,4,9,9,3,1,0.333,0.1111,15,33,32,10,3,0.312,0.0909,354,35,5.9,27.7,49.2,26.9,23.9,13.4,26.7,50.5,33.0,8.6,5.9,8.6,67.5,82.9,17.1,0.62,72.0,96.2,110.5,33.7,11.8,10.6,55.8,43.2,Below Average,2.5,Pull Power,A,Excellent HR swing plane,43.2,Below Average,0.981,Good,8.6,58.3,98.4,0.695,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,19.96,11.96,Strong positive regression,Below Average Pull Power profile. 5.9% barrel rate; 82.9 mph average exit velocity; 26.7% air-ball rate; 50.5% pull-air rate; 8.6% HR-launch rate.,0.0325,0.0323,3.93,6,3,28.4,0.21,21.1,Very recent HR,643377.0,Griffin Jax,R,RHB vs RHP,33,22,109.1,3.62,1.19,15,1.23,9.47,2.88,521.0,6.1,25.5,13.8,46.5,29.4,82.0,95.1,111.1,0.576,15.0,32.5,99.5,0.55,3.2,Sweeper,R,RHB vs RHP,33.1,105,0.19,0.204,0.32,0.524,2,0,23,0.019,4.7,0.588,178,0.0281,6.8,0.531,0,0,0,0/0,,,,,0,0,0,36.2,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,352,Sinker,27.84090909090909,98.0,Sweeper,23.863636363636363,84.0,4-Seam Fastball,21.306818181818183,75.0,Changeup,19.602272727272727,69.0,Curveball,7.386363636363637,26.0,,,,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,0.965,0.986,51.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,33.1,43.4,32.5,65.5,64.4,45.0,47.9,5.14,1.153,1.021,0.985,1.0,0.981,0.981,0.98,12.12,9.03,72.2,25.2,F,Lineup unconfirmed,,,
58,2026-09-26,823813,2026-09-26T20:10:00Z,Scheduled,loanDepot park,Atlanta Braves @ Miami Marlins,Away,621566,Matt Olson,Atlanta Braves,Miami Marlins,1B,L,No,,160,691,619,156,34,0,41,99,91,64,3,169,0.252,0.323,0.506,0.829,11,46,43,14,3,0.326,0.0652,26,109,101,22,4,0.218,0.0367,950,144,7.0,32.5,44.7,23.2,32.0,17.1,27.1,36.9,30.4,7.9,3.7,7.9,54.6,84.8,21.5,0.638,72.8,97.9,111.3,44.4,14.5,15.1,46.4,41.9,Below Average,2.5,Contact-First Profile,A-,Elevated power plane,41.9,Below Average,0.977,Good,4.9,24.4,97.8,0.528,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,57.92,16.92,Strong positive regression,Below Average Contact-First Profile profile. 7.0% barrel rate; 84.8 mph average exit velocity; 27.1% air-ball rate; 36.9% pull-air rate; 7.9% HR-launch rate.,0.0593,0.0553,4.15,6,2,15.1,0.4,39.7,Recently homered,667652.0,Jack Ralston,R,LHB vs RHP,15,0,16.0,4.5,1.25,4,2.25,9.56,4.5,80.0,6.2,28.8,16.2,55.6,26.2,82.0,96.5,108.5,0.578,4.0,50.3,99.6,0.653,7.0,Split-Finger,L,LHB vs RHP,56.3,409,0.249,0.328,0.51,0.837,25,43,98,0.0611,8.7,0.734,47,0.0426,6.1,0.502,0,0,0,0/0,,,,,0,0,0,53.0,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,103,Split-Finger,45.63106796116505,47.0,4-Seam Fastball,37.86407766990291,39.0,Slider,16.50485436893204,17.0,,,,,,,,,,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.001,0.988,52.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,56.3,47.8,50.3,30.2,39.2,45.0,47.9,5.13,0.979,1.042,1.025,1.0,0.977,0.977,1.0,21.03,11.84,85.0,33.5,D,Lineup unconfirmed,,,
