rank,model_season,season_type,target_week,target_slate,player_id,player_name,team,opponent,home_away,game_date,roster_status,years_exp,jersey_number,projection_source,prior_context,team_prior_attempts,team_prior_ypa,team_prior_yards,games_sample,normal_projected_attempts,projected_attempts,preseason_usage_source,preseason_usage_bucket,preseason_game_plan_status,preseason_game_plan_note,projected_ypa,projected_passing_yards,model_std,last_5_avg,last_10_avg,last_15_avg,sim_p10,sim_p25,sim_median,sim_p75,sim_p90,pass_depth_prob_5_plus,pass_depth_prob_10_plus,pass_depth_prob_15_plus,pass_depth_prob_20_plus,pass_depth_prob_25_plus,pass_depth_prob_30_plus,pass_depth_source,pass_depth_attempt_sample,ladder_yards,probability_pct,grade
2,2026,PRE,2,Preseason Week 2,00-0034796,Lamar Jackson,BAL,MIN,away,,ACT,8,8.0,NFL_HISTORY,TEAM_BLEND,27.1,7.29,194.5,46,22.6,18.0,AUTO_PRESEASON_USAGE,veteran_backup,,,9.06,163.0,51.0,190.8,182.7,195.6,97.8,128.4,163.1,197.3,228.2,82.5,82.3,80.8,70.6,57.5,45.9,QB_3_SEASON_GAME_BOOTSTRAP,1451,370,0.0,VERY LOW
2,2026,PRE,2,Preseason Week 2,00-0034796,Lamar Jackson,BAL,MIN,away,,ACT,8,8.0,NFL_HISTORY,TEAM_BLEND,27.1,7.29,194.5,46,22.6,18.0,AUTO_PRESEASON_USAGE,veteran_backup,,,9.06,163.0,51.0,190.8,182.7,195.6,97.8,128.4,163.1,197.3,228.2,82.5,82.3,80.8,70.6,57.5,45.9,QB_3_SEASON_GAME_BOOTSTRAP,1451,380,0.0,VERY LOW
2,2026,PRE,2,Preseason Week 2,00-0034796,Lamar Jackson,BAL,MIN,away,,ACT,8,8.0,NFL_HISTORY,TEAM_BLEND,27.1,7.29,194.5,46,22.6,18.0,AUTO_PRESEASON_USAGE,veteran_backup,,,9.06,163.0,51.0,190.8,182.7,195.6,97.8,128.4,163.1,197.3,228.2,82.5,82.3,80.8,70.6,57.5,45.9,QB_3_SEASON_GAME_BOOTSTRAP,1451,390,0.0,VERY LOW
2,2026,PRE,2,Preseason Week 2,00-0034796,Lamar Jackson,BAL,MIN,away,,ACT,8,8.0,NFL_HISTORY,TEAM_BLEND,27.1,7.29,194.5,46,22.6,18.0,AUTO_PRESEASON_USAGE,veteran_backup,,,9.06,163.0,51.0,190.8,182.7,195.6,97.8,128.4,163.1,197.3,228.2,82.5,82.3,80.8,70.6,57.5,45.9,QB_3_SEASON_GAME_BOOTSTRAP,1451,400,0.0,VERY LOW
3,2026,PRE,2,Preseason Week 2,00-0041123,Behren Morton,NE,PHI,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,0,29.5,22.0,GAME_PLAN_STARTER · Projected preseason starter,starter,STARTER,Projected preseason starter,7.26,159.7,62.9,,,,78.9,117.4,159.6,202.5,240.5,82.5,82.1,77.6,67.7,54.6,43.3,TEAM_3_SEASON_GAME_BOOTSTRAP,1885,100,82.8,VERY HIGH
3,2026,PRE,2,Preseason Week 2,00-0041123,Behren Morton,NE,PHI,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,0,29.5,22.0,GAME_PLAN_STARTER · Projected preseason starter,starter,STARTER,Projected preseason starter,7.26,159.7,62.9,,,,78.9,117.4,159.6,202.5,240.5,82.5,82.1,77.6,67.7,54.6,43.3,TEAM_3_SEASON_GAME_BOOTSTRAP,1885,110,78.6,HIGH
3,2026,PRE,2,Preseason Week 2,00-0041123,Behren Morton,NE,PHI,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,0,29.5,22.0,GAME_PLAN_STARTER · Projected preseason starter,starter,STARTER,Projected preseason starter,7.26,159.7,62.9,,,,78.9,117.4,159.6,202.5,240.5,82.5,82.1,77.6,67.7,54.6,43.3,TEAM_3_SEASON_GAME_BOOTSTRAP,1885,120,73.7,HIGH
3,2026,PRE,2,Preseason Week 2,00-0041123,Behren Morton,NE,PHI,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,0,29.5,22.0,GAME_PLAN_STARTER · Projected preseason starter,starter,STARTER,Projected preseason starter,7.26,159.7,62.9,,,,78.9,117.4,159.6,202.5,240.5,82.5,82.1,77.6,67.7,54.6,43.3,TEAM_3_SEASON_GAME_BOOTSTRAP,1885,130,68.3,SOLID
3,2026,PRE,2,Preseason Week 2,00-0041123,Behren Morton,NE,PHI,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,0,29.5,22.0,GAME_PLAN_STARTER · Projected preseason starter,starter,STARTER,Projected preseason starter,7.26,159.7,62.9,,,,78.9,117.4,159.6,202.5,240.5,82.5,82.1,77.6,67.7,54.6,43.3,TEAM_3_SEASON_GAME_BOOTSTRAP,1885,140,62.4,SOLID
3,2026,PRE,2,Preseason Week 2,00-0041123,Behren Morton,NE,PHI,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,0,29.5,22.0,GAME_PLAN_STARTER · Projected preseason starter,starter,STARTER,Projected preseason starter,7.26,159.7,62.9,,,,78.9,117.4,159.6,202.5,240.5,82.5,82.1,77.6,67.7,54.6,43.3,TEAM_3_SEASON_GAME_BOOTSTRAP,1885,150,56.1,LEAN
3,2026,PRE,2,Preseason Week 2,00-0041123,Behren Morton,NE,PHI,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,0,29.5,22.0,GAME_PLAN_STARTER · Projected preseason starter,starter,STARTER,Projected preseason starter,7.26,159.7,62.9,,,,78.9,117.4,159.6,202.5,240.5,82.5,82.1,77.6,67.7,54.6,43.3,TEAM_3_SEASON_GAME_BOOTSTRAP,1885,160,49.8,COIN FLIP
3,2026,PRE,2,Preseason Week 2,00-0041123,Behren Morton,NE,PHI,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,0,29.5,22.0,GAME_PLAN_STARTER · Projected preseason starter,starter,STARTER,Projected preseason starter,7.26,159.7,62.9,,,,78.9,117.4,159.6,202.5,240.5,82.5,82.1,77.6,67.7,54.6,43.3,TEAM_3_SEASON_GAME_BOOTSTRAP,1885,170,43.6,COIN FLIP
3,2026,PRE,2,Preseason Week 2,00-0041123,Behren Morton,NE,PHI,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,0,29.5,22.0,GAME_PLAN_STARTER · Projected preseason starter,starter,STARTER,Projected preseason starter,7.26,159.7,62.9,,,,78.9,117.4,159.6,202.5,240.5,82.5,82.1,77.6,67.7,54.6,43.3,TEAM_3_SEASON_GAME_BOOTSTRAP,1885,180,37.4,LOW
3,2026,PRE,2,Preseason Week 2,00-0041123,Behren Morton,NE,PHI,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,0,29.5,22.0,GAME_PLAN_STARTER · Projected preseason starter,starter,STARTER,Projected preseason starter,7.26,159.7,62.9,,,,78.9,117.4,159.6,202.5,240.5,82.5,82.1,77.6,67.7,54.6,43.3,TEAM_3_SEASON_GAME_BOOTSTRAP,1885,190,31.7,LOW
3,2026,PRE,2,Preseason Week 2,00-0041123,Behren Morton,NE,PHI,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,0,29.5,22.0,GAME_PLAN_STARTER · Projected preseason starter,starter,STARTER,Projected preseason starter,7.26,159.7,62.9,,,,78.9,117.4,159.6,202.5,240.5,82.5,82.1,77.6,67.7,54.6,43.3,TEAM_3_SEASON_GAME_BOOTSTRAP,1885,200,26.3,LOW
3,2026,PRE,2,Preseason Week 2,00-0041123,Behren Morton,NE,PHI,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,0,29.5,22.0,GAME_PLAN_STARTER · Projected preseason starter,starter,STARTER,Projected preseason starter,7.26,159.7,62.9,,,,78.9,117.4,159.6,202.5,240.5,82.5,82.1,77.6,67.7,54.6,43.3,TEAM_3_SEASON_GAME_BOOTSTRAP,1885,210,21.3,VERY LOW
3,2026,PRE,2,Preseason Week 2,00-0041123,Behren Morton,NE,PHI,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,0,29.5,22.0,GAME_PLAN_STARTER · Projected preseason starter,starter,STARTER,Projected preseason starter,7.26,159.7,62.9,,,,78.9,117.4,159.6,202.5,240.5,82.5,82.1,77.6,67.7,54.6,43.3,TEAM_3_SEASON_GAME_BOOTSTRAP,1885,220,17.0,VERY LOW
3,2026,PRE,2,Preseason Week 2,00-0041123,Behren Morton,NE,PHI,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,0,29.5,22.0,GAME_PLAN_STARTER · Projected preseason starter,starter,STARTER,Projected preseason starter,7.26,159.7,62.9,,,,78.9,117.4,159.6,202.5,240.5,82.5,82.1,77.6,67.7,54.6,43.3,TEAM_3_SEASON_GAME_BOOTSTRAP,1885,230,13.3,VERY LOW
3,2026,PRE,2,Preseason Week 2,00-0041123,Behren Morton,NE,PHI,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,0,29.5,22.0,GAME_PLAN_STARTER · Projected preseason starter,starter,STARTER,Projected preseason starter,7.26,159.7,62.9,,,,78.9,117.4,159.6,202.5,240.5,82.5,82.1,77.6,67.7,54.6,43.3,TEAM_3_SEASON_GAME_BOOTSTRAP,1885,240,10.2,VERY LOW
3,2026,PRE,2,Preseason Week 2,00-0041123,Behren Morton,NE,PHI,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,0,29.5,22.0,GAME_PLAN_STARTER · Projected preseason starter,starter,STARTER,Projected preseason starter,7.26,159.7,62.9,,,,78.9,117.4,159.6,202.5,240.5,82.5,82.1,77.6,67.7,54.6,43.3,TEAM_3_SEASON_GAME_BOOTSTRAP,1885,250,7.6,VERY LOW
3,2026,PRE,2,Preseason Week 2,00-0041123,Behren Morton,NE,PHI,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,0,29.5,22.0,GAME_PLAN_STARTER · Projected preseason starter,starter,STARTER,Projected preseason starter,7.26,159.7,62.9,,,,78.9,117.4,159.6,202.5,240.5,82.5,82.1,77.6,67.7,54.6,43.3,TEAM_3_SEASON_GAME_BOOTSTRAP,1885,260,5.6,VERY LOW
3,2026,PRE,2,Preseason Week 2,00-0041123,Behren Morton,NE,PHI,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,0,29.5,22.0,GAME_PLAN_STARTER · Projected preseason starter,starter,STARTER,Projected preseason starter,7.26,159.7,62.9,,,,78.9,117.4,159.6,202.5,240.5,82.5,82.1,77.6,67.7,54.6,43.3,TEAM_3_SEASON_GAME_BOOTSTRAP,1885,270,4.0,VERY LOW
3,2026,PRE,2,Preseason Week 2,00-0041123,Behren Morton,NE,PHI,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,0,29.5,22.0,GAME_PLAN_STARTER · Projected preseason starter,starter,STARTER,Projected preseason starter,7.26,159.7,62.9,,,,78.9,117.4,159.6,202.5,240.5,82.5,82.1,77.6,67.7,54.6,43.3,TEAM_3_SEASON_GAME_BOOTSTRAP,1885,280,2.8,VERY LOW
3,2026,PRE,2,Preseason Week 2,00-0041123,Behren Morton,NE,PHI,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,0,29.5,22.0,GAME_PLAN_STARTER · Projected preseason starter,starter,STARTER,Projected preseason starter,7.26,159.7,62.9,,,,78.9,117.4,159.6,202.5,240.5,82.5,82.1,77.6,67.7,54.6,43.3,TEAM_3_SEASON_GAME_BOOTSTRAP,1885,290,1.9,VERY LOW
3,2026,PRE,2,Preseason Week 2,00-0041123,Behren Morton,NE,PHI,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,0,29.5,22.0,GAME_PLAN_STARTER · Projected preseason starter,starter,STARTER,Projected preseason starter,7.26,159.7,62.9,,,,78.9,117.4,159.6,202.5,240.5,82.5,82.1,77.6,67.7,54.6,43.3,TEAM_3_SEASON_GAME_BOOTSTRAP,1885,300,1.3,VERY LOW
3,2026,PRE,2,Preseason Week 2,00-0041123,Behren Morton,NE,PHI,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,0,29.5,22.0,GAME_PLAN_STARTER · Projected preseason starter,starter,STARTER,Projected preseason starter,7.26,159.7,62.9,,,,78.9,117.4,159.6,202.5,240.5,82.5,82.1,77.6,67.7,54.6,43.3,TEAM_3_SEASON_GAME_BOOTSTRAP,1885,310,0.9,VERY LOW
3,2026,PRE,2,Preseason Week 2,00-0041123,Behren Morton,NE,PHI,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,0,29.5,22.0,GAME_PLAN_STARTER · Projected preseason starter,starter,STARTER,Projected preseason starter,7.26,159.7,62.9,,,,78.9,117.4,159.6,202.5,240.5,82.5,82.1,77.6,67.7,54.6,43.3,TEAM_3_SEASON_GAME_BOOTSTRAP,1885,320,0.5,VERY LOW
3,2026,PRE,2,Preseason Week 2,00-0041123,Behren Morton,NE,PHI,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,0,29.5,22.0,GAME_PLAN_STARTER · Projected preseason starter,starter,STARTER,Projected preseason starter,7.26,159.7,62.9,,,,78.9,117.4,159.6,202.5,240.5,82.5,82.1,77.6,67.7,54.6,43.3,TEAM_3_SEASON_GAME_BOOTSTRAP,1885,330,0.3,VERY LOW
3,2026,PRE,2,Preseason Week 2,00-0041123,Behren Morton,NE,PHI,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,0,29.5,22.0,GAME_PLAN_STARTER · Projected preseason starter,starter,STARTER,Projected preseason starter,7.26,159.7,62.9,,,,78.9,117.4,159.6,202.5,240.5,82.5,82.1,77.6,67.7,54.6,43.3,TEAM_3_SEASON_GAME_BOOTSTRAP,1885,340,0.2,VERY LOW
3,2026,PRE,2,Preseason Week 2,00-0041123,Behren Morton,NE,PHI,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,0,29.5,22.0,GAME_PLAN_STARTER · Projected preseason starter,starter,STARTER,Projected preseason starter,7.26,159.7,62.9,,,,78.9,117.4,159.6,202.5,240.5,82.5,82.1,77.6,67.7,54.6,43.3,TEAM_3_SEASON_GAME_BOOTSTRAP,1885,350,0.1,VERY LOW
3,2026,PRE,2,Preseason Week 2,00-0041123,Behren Morton,NE,PHI,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,0,29.5,22.0,GAME_PLAN_STARTER · Projected preseason starter,starter,STARTER,Projected preseason starter,7.26,159.7,62.9,,,,78.9,117.4,159.6,202.5,240.5,82.5,82.1,77.6,67.7,54.6,43.3,TEAM_3_SEASON_GAME_BOOTSTRAP,1885,360,0.1,VERY LOW
3,2026,PRE,2,Preseason Week 2,00-0041123,Behren Morton,NE,PHI,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,0,29.5,22.0,GAME_PLAN_STARTER · Projected preseason starter,starter,STARTER,Projected preseason starter,7.26,159.7,62.9,,,,78.9,117.4,159.6,202.5,240.5,82.5,82.1,77.6,67.7,54.6,43.3,TEAM_3_SEASON_GAME_BOOTSTRAP,1885,370,0.0,VERY LOW
3,2026,PRE,2,Preseason Week 2,00-0041123,Behren Morton,NE,PHI,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,0,29.5,22.0,GAME_PLAN_STARTER · Projected preseason starter,starter,STARTER,Projected preseason starter,7.26,159.7,62.9,,,,78.9,117.4,159.6,202.5,240.5,82.5,82.1,77.6,67.7,54.6,43.3,TEAM_3_SEASON_GAME_BOOTSTRAP,1885,380,0.0,VERY LOW
3,2026,PRE,2,Preseason Week 2,00-0041123,Behren Morton,NE,PHI,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,0,29.5,22.0,GAME_PLAN_STARTER · Projected preseason starter,starter,STARTER,Projected preseason starter,7.26,159.7,62.9,,,,78.9,117.4,159.6,202.5,240.5,82.5,82.1,77.6,67.7,54.6,43.3,TEAM_3_SEASON_GAME_BOOTSTRAP,1885,390,0.0,VERY LOW
3,2026,PRE,2,Preseason Week 2,00-0041123,Behren Morton,NE,PHI,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,0,29.5,22.0,GAME_PLAN_STARTER · Projected preseason starter,starter,STARTER,Projected preseason starter,7.26,159.7,62.9,,,,78.9,117.4,159.6,202.5,240.5,82.5,82.1,77.6,67.7,54.6,43.3,TEAM_3_SEASON_GAME_BOOTSTRAP,1885,400,0.0,VERY LOW
4,2026,PRE,2,Preseason Week 2,00-0041453,Luke Altmyer,DET,WAS,home,,ACT,0,2.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,7.32,224.1,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,7.32,153.8,68.6,,,,65.9,107.3,153.4,199.9,241.5,82.5,82.3,80.4,73.8,57.9,40.3,TEAM_3_SEASON_GAME_BOOTSTRAP,2011,100,78.3,HIGH
4,2026,PRE,2,Preseason Week 2,00-0041453,Luke Altmyer,DET,WAS,home,,ACT,0,2.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,7.32,224.1,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,7.32,153.8,68.6,,,,65.9,107.3,153.4,199.9,241.5,82.5,82.3,80.4,73.8,57.9,40.3,TEAM_3_SEASON_GAME_BOOTSTRAP,2011,110,73.8,HIGH
4,2026,PRE,2,Preseason Week 2,00-0041453,Luke Altmyer,DET,WAS,home,,ACT,0,2.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,7.32,224.1,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,7.32,153.8,68.6,,,,65.9,107.3,153.4,199.9,241.5,82.5,82.3,80.4,73.8,57.9,40.3,TEAM_3_SEASON_GAME_BOOTSTRAP,2011,120,68.8,SOLID
4,2026,PRE,2,Preseason Week 2,00-0041453,Luke Altmyer,DET,WAS,home,,ACT,0,2.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,7.32,224.1,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,7.32,153.8,68.6,,,,65.9,107.3,153.4,199.9,241.5,82.5,82.3,80.4,73.8,57.9,40.3,TEAM_3_SEASON_GAME_BOOTSTRAP,2011,130,63.4,SOLID
4,2026,PRE,2,Preseason Week 2,00-0041453,Luke Altmyer,DET,WAS,home,,ACT,0,2.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,7.32,224.1,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,7.32,153.8,68.6,,,,65.9,107.3,153.4,199.9,241.5,82.5,82.3,80.4,73.8,57.9,40.3,TEAM_3_SEASON_GAME_BOOTSTRAP,2011,140,57.8,LEAN
4,2026,PRE,2,Preseason Week 2,00-0041453,Luke Altmyer,DET,WAS,home,,ACT,0,2.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,7.32,224.1,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,7.32,153.8,68.6,,,,65.9,107.3,153.4,199.9,241.5,82.5,82.3,80.4,73.8,57.9,40.3,TEAM_3_SEASON_GAME_BOOTSTRAP,2011,150,52.0,LEAN
4,2026,PRE,2,Preseason Week 2,00-0041453,Luke Altmyer,DET,WAS,home,,ACT,0,2.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,7.32,224.1,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,7.32,153.8,68.6,,,,65.9,107.3,153.4,199.9,241.5,82.5,82.3,80.4,73.8,57.9,40.3,TEAM_3_SEASON_GAME_BOOTSTRAP,2011,160,46.2,COIN FLIP
4,2026,PRE,2,Preseason Week 2,00-0041453,Luke Altmyer,DET,WAS,home,,ACT,0,2.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,7.32,224.1,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,7.32,153.8,68.6,,,,65.9,107.3,153.4,199.9,241.5,82.5,82.3,80.4,73.8,57.9,40.3,TEAM_3_SEASON_GAME_BOOTSTRAP,2011,170,40.5,COIN FLIP
4,2026,PRE,2,Preseason Week 2,00-0041453,Luke Altmyer,DET,WAS,home,,ACT,0,2.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,7.32,224.1,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,7.32,153.8,68.6,,,,65.9,107.3,153.4,199.9,241.5,82.5,82.3,80.4,73.8,57.9,40.3,TEAM_3_SEASON_GAME_BOOTSTRAP,2011,180,35.0,LOW
4,2026,PRE,2,Preseason Week 2,00-0041453,Luke Altmyer,DET,WAS,home,,ACT,0,2.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,7.32,224.1,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,7.32,153.8,68.6,,,,65.9,107.3,153.4,199.9,241.5,82.5,82.3,80.4,73.8,57.9,40.3,TEAM_3_SEASON_GAME_BOOTSTRAP,2011,190,29.8,LOW
4,2026,PRE,2,Preseason Week 2,00-0041453,Luke Altmyer,DET,WAS,home,,ACT,0,2.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,7.32,224.1,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,7.32,153.8,68.6,,,,65.9,107.3,153.4,199.9,241.5,82.5,82.3,80.4,73.8,57.9,40.3,TEAM_3_SEASON_GAME_BOOTSTRAP,2011,200,25.0,VERY LOW
4,2026,PRE,2,Preseason Week 2,00-0041453,Luke Altmyer,DET,WAS,home,,ACT,0,2.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,7.32,224.1,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,7.32,153.8,68.6,,,,65.9,107.3,153.4,199.9,241.5,82.5,82.3,80.4,73.8,57.9,40.3,TEAM_3_SEASON_GAME_BOOTSTRAP,2011,210,20.5,VERY LOW
4,2026,PRE,2,Preseason Week 2,00-0041453,Luke Altmyer,DET,WAS,home,,ACT,0,2.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,7.32,224.1,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,7.32,153.8,68.6,,,,65.9,107.3,153.4,199.9,241.5,82.5,82.3,80.4,73.8,57.9,40.3,TEAM_3_SEASON_GAME_BOOTSTRAP,2011,220,16.6,VERY LOW
4,2026,PRE,2,Preseason Week 2,00-0041453,Luke Altmyer,DET,WAS,home,,ACT,0,2.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,7.32,224.1,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,7.32,153.8,68.6,,,,65.9,107.3,153.4,199.9,241.5,82.5,82.3,80.4,73.8,57.9,40.3,TEAM_3_SEASON_GAME_BOOTSTRAP,2011,230,13.3,VERY LOW
4,2026,PRE,2,Preseason Week 2,00-0041453,Luke Altmyer,DET,WAS,home,,ACT,0,2.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,7.32,224.1,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,7.32,153.8,68.6,,,,65.9,107.3,153.4,199.9,241.5,82.5,82.3,80.4,73.8,57.9,40.3,TEAM_3_SEASON_GAME_BOOTSTRAP,2011,240,10.4,VERY LOW
4,2026,PRE,2,Preseason Week 2,00-0041453,Luke Altmyer,DET,WAS,home,,ACT,0,2.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,7.32,224.1,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,7.32,153.8,68.6,,,,65.9,107.3,153.4,199.9,241.5,82.5,82.3,80.4,73.8,57.9,40.3,TEAM_3_SEASON_GAME_BOOTSTRAP,2011,250,8.0,VERY LOW
4,2026,PRE,2,Preseason Week 2,00-0041453,Luke Altmyer,DET,WAS,home,,ACT,0,2.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,7.32,224.1,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,7.32,153.8,68.6,,,,65.9,107.3,153.4,199.9,241.5,82.5,82.3,80.4,73.8,57.9,40.3,TEAM_3_SEASON_GAME_BOOTSTRAP,2011,260,6.1,VERY LOW
4,2026,PRE,2,Preseason Week 2,00-0041453,Luke Altmyer,DET,WAS,home,,ACT,0,2.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,7.32,224.1,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,7.32,153.8,68.6,,,,65.9,107.3,153.4,199.9,241.5,82.5,82.3,80.4,73.8,57.9,40.3,TEAM_3_SEASON_GAME_BOOTSTRAP,2011,270,4.5,VERY LOW
4,2026,PRE,2,Preseason Week 2,00-0041453,Luke Altmyer,DET,WAS,home,,ACT,0,2.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,7.32,224.1,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,7.32,153.8,68.6,,,,65.9,107.3,153.4,199.9,241.5,82.5,82.3,80.4,73.8,57.9,40.3,TEAM_3_SEASON_GAME_BOOTSTRAP,2011,280,3.3,VERY LOW
4,2026,PRE,2,Preseason Week 2,00-0041453,Luke Altmyer,DET,WAS,home,,ACT,0,2.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,7.32,224.1,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,7.32,153.8,68.6,,,,65.9,107.3,153.4,199.9,241.5,82.5,82.3,80.4,73.8,57.9,40.3,TEAM_3_SEASON_GAME_BOOTSTRAP,2011,290,2.4,VERY LOW
4,2026,PRE,2,Preseason Week 2,00-0041453,Luke Altmyer,DET,WAS,home,,ACT,0,2.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,7.32,224.1,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,7.32,153.8,68.6,,,,65.9,107.3,153.4,199.9,241.5,82.5,82.3,80.4,73.8,57.9,40.3,TEAM_3_SEASON_GAME_BOOTSTRAP,2011,300,1.6,VERY LOW
