Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality
264,2026-08-26,823015,2026-08-26T23:45:00Z,Scheduled,Busch Stadium,Baltimore Orioles @ St. Louis Cardinals,Home,686780,Pedro Pagés,St. Louis Cardinals,Baltimore Orioles,C,R,No,,74,191,173,37,6,0,4,13,11,10,2,50,0.214,0.262,0.318,0.58,7,17,15,4,0,0.267,0.0,12,26,23,6,0,0.261,0.0,270,33,1.9,21.9,35.1,32.3,32.1,12.7,21.6,35.3,27.4,3.4,1.7,3.4,50.0,81.3,17.5,0.458,71.5,93.5,109.6,31.2,12.3,7.1,39.6,21.5,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,21.5,Weak,0.92,Good,0.0,28.6,93.2,0.431,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,6.08,2.08,Positive regression,Weak Contact-First Profile profile. 1.9% barrel rate; 81.3 mph average exit velocity; 21.6% air-ball rate; 35.3% pull-air rate; 3.4% HR-launch rate.,0.0209,0.0252,3.81,78,43,43.2,1.8,180.3,Above normal drought,680694.0,Kyle Bradish,R,RHB vs RHP,25,25,138.2,3.7,1.38,15,0.97,8.37,3.89,698.0,5.4,24.9,13.2,38.9,28.1,82.9,95.3,114.2,0.52,15.0,26.8,100.0,0.484,3.7,Sinker,R,RHB vs RHP,33.0,108,0.229,0.269,0.385,0.655,4,4,25,0.037,4.9,0.485,232,0.0259,6.4,0.502,0,0,0,0/0,,,,,0,0,0,34.2,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,437,Sinker,41.41876430205949,181.0,Slider,20.594965675057207,90.0,Curveball,20.137299771167047,88.0,4-Seam Fastball,14.645308924485127,64.0,Changeup,3.203661327231121,14.0,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.954,0.979,34.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,33.0,33.9,26.8,18.5,50.0,45.0,33.3,3.86,0.758,0.979,0.985,0.94,0.92,0.865,1.035,9.27,4.71,67.7,21.8,F,Lineup unconfirmed
265,2026-08-26,824234,2026-08-26T17:10:00Z,Scheduled,Comerica Park,Tampa Bay Rays @ Detroit Tigers,Away,650490,Yandy Díaz,Tampa Bay Rays,Detroit Tigers,DH,R,No,,127,564,501,152,21,1,19,76,72,48,10,79,0.303,0.372,0.463,0.835,12,54,48,15,2,0.312,0.037,26,119,108,33,5,0.306,0.042,807,174,4.4,28.5,25.4,35.5,38.4,10.0,22.2,23.0,27.7,6.5,2.3,6.5,58.4,84.6,16.2,0.533,71.7,96.7,114.5,33.3,11.6,12.5,26.1,26.6,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,26.6,Weak,0.934,Good,4.0,18.9,96.4,0.536,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,32.21,13.21,Strong positive regression,Weak Contact-First Profile profile. 4.4% barrel rate; 84.6 mph average exit velocity; 22.2% air-ball rate; 23.0% pull-air rate; 6.5% HR-launch rate.,0.0337,0.0334,4.15,24,6,26.4,0.91,91.0,Near normal interval,675512.0,Troy Melton,R,RHB vs RHP,15,15,90.0,1.7,1.01,10,1.0,7.6,2.8,456.0,4.6,26.1,12.9,38.8,26.5,83.7,95.7,111.9,0.446,10.0,35.6,100.0,0.541,5.3,4-Seam Fastball,R,RHB vs RHP,24.3,402,0.311,0.381,0.459,0.84,12,34,59,0.0299,4.5,0.549,141,0.0071,4.2,0.407,3,3,1,1/3,0.333,0.333,0.333,0.666,0,0,0,32.6,Slight Pitcher Advantage,Below average,46.0,5,Pitch-level Statcast · last 5 MLB games,462,4-Seam Fastball,33.116883116883116,153.0,Cutter,22.07792207792208,102.0,Slider,14.285714285714286,66.0,Split-Finger,9.956709956709958,46.0,Curveball,9.307359307359308,43.0,Sinker,6.926406926406926,32.0,Changeup,4.329004329004329,20.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.971,0.971,33.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,24.3,28.6,35.6,21.3,50.0,45.0,33.3,3.86,1.071,0.984,0.985,1.0,0.934,0.934,1.0,13.15,7.56,85.0,27.5,F,Lineup unconfirmed
266,2026-08-26,823584,2026-08-26T23:10:00Z,Scheduled,Citi Field,Milwaukee Brewers @ New York Mets,Home,666624,Christopher Morel,New York Mets,Milwaukee Brewers,1B,R,No,,25,80,74,12,3,0,0,3,1,5,1,29,0.162,0.225,0.203,0.428,3,7,6,1,0,0.167,0.0,3,7,6,1,0,0.167,0.0,84,4,1.2,21.4,58.1,20.9,20.9,14.3,26.2,68.2,28.6,2.4,2.4,2.4,0.0,81.0,26.4,0.389,72.8,93.5,109.4,51.8,7.1,9.9,73.8,30.1,Weak,2.0,Pull Power,A-,Elevated power plane,30.1,Weak,0.944,Good,0.0,50.0,97.2,0.144,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,2.05,2.05,Positive regression,Weak Pull Power profile. 1.2% barrel rate; 81.0 mph average exit velocity; 26.2% air-ball rate; 68.2% pull-air rate; 2.4% HR-launch rate.,0.0,0.0192,3.81,74,25,,,,No season HR,669160.0,Dustin May,R,RHB vs RHP,24,24,124.0,4.57,1.3,9,0.65,8.56,3.05,673.0,4.0,26.4,12.5,33.9,31.2,82.9,95.1,114.8,0.508,9.0,13.6,99.9,0.386,1.4,4-Seam Fastball,R,RHB vs RHP,26.8,49,0.136,0.224,0.182,0.406,0,4,17,0.0,0.0,0.354,205,0.0146,5.4,0.526,0,0,0,0/0,,,,,0,0,0,26.9,Strong Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,405,Cutter,28.641975308641975,116.0,4-Seam Fastball,20.74074074074074,84.0,Sinker,19.012345679012345,77.0,Sweeper,19.012345679012345,77.0,Changeup,7.160493827160494,29.0,Curveball,5.432098765432099,22.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.927,0.965,41.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,26.8,24.5,13.6,46.5,50.0,45.0,33.2,3.86,1.0,0.928,0.985,0.94,0.944,0.888,1.0,7.12,4.47,58.3,15.3,F,Lineup unconfirmed; Limited recent games
267,2026-08-26,823015,2026-08-26T23:45:00Z,Scheduled,Busch Stadium,Baltimore Orioles @ St. Louis Cardinals,Away,650968,Yohel Pozo,Baltimore Orioles,St. Louis Cardinals,C,R,No,,29,50,48,12,1,0,1,3,7,1,0,6,0.25,0.26,0.333,0.593,5,6,5,1,0,0.2,0.0,11,17,15,4,1,0.267,0.0588,89,30,1.9,17.5,27.4,35.0,37.6,6.7,21.3,33.1,32.1,1.9,1.9,1.9,100.0,81.2,25.5,0.353,67.3,92.0,110.6,7.9,8.6,2.4,42.6,15.6,Weak,1.5,Contact-First Profile,A-,Elevated power plane,15.6,Weak,0.904,Good,3.3,42.9,90.4,0.366,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,1.81,0.81,Near expected,Weak Contact-First Profile profile. 1.9% barrel rate; 81.2 mph average exit velocity; 21.3% air-ball rate; 33.1% pull-air rate; 1.9% HR-launch rate.,0.02,0.0285,3.87,6,7,48.0,0.12,12.5,Very recent HR,700241.0,Michael McGreevy,R,RHB vs RHP,25,25,137.1,3.54,1.21,18,1.18,6.23,2.36,734.0,6.0,28.6,15.9,39.7,28.7,83.6,97.2,116.0,0.589,18.0,10.5,100.0,0.355,1.0,4-Seam Fastball,R,RHB vs RHP,38.0,30,0.276,0.267,0.414,0.68,1,0,6,0.0333,2.1,0.369,207,0.029,4.7,0.549,0,0,0,0/0,,,,,0,0,0,30.8,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,448,4-Seam Fastball,22.321428571428573,100.0,Changeup,18.303571428571427,82.0,Sinker,17.1875,77.0,Curveball,15.625,70.0,Cutter,11.607142857142858,52.0,Sweeper,10.491071428571429,47.0,Slider,4.464285714285714,20.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.921,0.985,34.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,38.0,41.1,10.5,29.1,50.0,45.0,33.2,3.86,1.0,1.013,0.985,0.94,0.904,0.849,0.98,10.58,5.74,56.9,17.2,F,Small season sample; Lineup unconfirmed
268,2026-08-26,823180,2026-08-26T19:45:00Z,Scheduled,Oracle Park,Cincinnati Reds @ San Francisco Giants,Home,701852,Drew Cavanaugh,San Francisco Giants,Cincinnati Reds,C,L,No,,36,107,91,23,1,0,0,5,7,14,0,26,0.253,0.352,0.264,0.616,7,25,23,6,0,0.261,0.0,17,54,49,12,0,0.245,0.0,120,51,1.1,16.1,27.8,27.8,40.2,13.8,29.8,30.2,36.0,4.1,1.1,4.1,0.0,79.4,17.6,0.465,67.1,92.0,106.2,5.4,10.1,0.0,35.3,14.8,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,14.8,Weak,0.901,Good,0.0,26.3,93.3,0.447,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,2.07,2.07,Positive regression,Weak Contact-First Profile profile. 1.1% barrel rate; 79.4 mph average exit velocity; 29.8% air-ball rate; 30.2% pull-air rate; 4.1% HR-launch rate.,0.0,0.0169,3.87,91,36,,,,No season HR,666157.0,Nick Lodolo,L,LHB vs LHP,15,15,75.0,5.04,1.52,13,1.56,7.08,3.72,430.0,6.5,26.3,13.7,37.8,33.7,84.0,96.4,115.9,0.618,13.0,28.8,100.0,0.538,0.4,4-Seam Fastball,L,LHB vs LHP,37.4,14,0.083,0.154,0.083,0.237,0,1,7,0.0,0.0,0.312,82,0.0122,1.1,0.541,0,0,0,0/0,,,,,0,0,0,36.9,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,409,4-Seam Fastball,29.339853300733495,120.0,Changeup,24.205378973105134,99.0,Sinker,23.4718826405868,96.0,Curveball,22.982885085574573,94.0,,,,,,,,,,Unknown,,Unknown,,No,91.0,0.91,1.0,33.8,0.958,0.99,31.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,37.4,41.9,28.8,16.5,33.8,45.0,33.1,3.86,0.758,1.074,0.985,0.94,0.901,0.847,1.0,6.39,3.82,64.0,15.1,F,Lineup unconfirmed
269,2026-08-26,824555,2026-08-26T23:40:00Z,Scheduled,Rate Field,Texas Rangers @ Chicago White Sox,Away,681351,Logan O'Hoppe,Texas Rangers,Chicago White Sox,C,R,No,,77,260,238,50,8,0,4,21,23,17,3,63,0.21,0.27,0.294,0.564,2,4,4,1,0,0.25,0.0,3,8,8,1,0,0.125,0.0,307,9,5.2,24.1,36.2,35.5,28.2,17.5,31.0,31.6,25.6,5.8,3.5,5.8,22.2,83.3,16.2,0.427,69.3,95.0,112.7,24.5,9.3,5.7,62.0,25.9,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,25.9,Weak,0.933,Good,0.0,0.0,94.4,0.231,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,13.82,9.82,Strong positive regression,Weak Contact-First Profile profile. 5.2% barrel rate; 83.3 mph average exit velocity; 31.0% air-ball rate; 31.6% pull-air rate; 5.8% HR-launch rate.,0.0154,0.0206,3.87,78,25,59.5,1.31,131.1,Near normal interval,680732.0,Sean Burke,R,RHB vs RHP,26,22,146.0,3.27,1.11,17,1.05,9.74,2.59,802.0,4.6,22.7,14.7,48.6,34.4,83.3,94.4,114.0,0.524,17.0,21.7,100.0,0.405,5.1,4-Seam Fastball,R,RHB vs RHP,25.7,186,0.183,0.249,0.284,0.533,4,12,48,0.0215,5.9,0.453,244,0.0246,3.7,0.487,2,2,1,1/2,0.5,0.5,0.5,1.0,0,0,0,29.3,Strong Pitcher Advantage,Below average,50.9,5,Pitch-level Statcast · last 5 MLB games,446,4-Seam Fastball,36.54708520179372,163.0,Slider,20.40358744394619,91.0,Knuckle Curve,16.816143497757846,75.0,Cutter,13.67713004484305,61.0,Sinker,10.986547085201794,49.0,Changeup,1.5695067264573992,7.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.943,0.971,36.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,25.7,36.3,21.7,12.8,50.0,45.0,33.1,3.85,1.0,0.992,0.985,0.94,0.933,0.877,1.0,7.75,4.87,71.2,20.3,F,Lineup unconfirmed; Limited recent games
270,2026-08-26,824555,2026-08-26T23:40:00Z,Scheduled,Rate Field,Texas Rangers @ Chicago White Sox,Home,686668,Brenton Doyle,Chicago White Sox,Texas Rangers,CF,R,No,,64,172,159,34,6,0,2,25,8,12,0,53,0.214,0.269,0.289,0.558,11,22,21,3,0,0.143,0.0,21,50,48,11,1,0.229,0.02,193,52,3.7,18.9,29.1,42.8,26.2,16.8,26.9,34.3,19.5,2.0,1.7,2.0,36.1,82.2,20.5,0.399,69.0,93.4,109.8,12.3,7.4,3.1,54.5,18.4,Weak,1.5,Contact-First Profile,A-,Elevated power plane,18.4,Weak,0.912,Good,3.8,29.4,94.5,0.375,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,6.13,4.13,Strong positive regression,Weak Contact-First Profile profile. 3.7% barrel rate; 82.2 mph average exit velocity; 26.9% air-ball rate; 34.3% pull-air rate; 2.0% HR-launch rate.,0.0116,0.02,3.81,25,12,79.5,0.31,31.4,Very recent HR,669022.0,MacKenzie Gore,L,RHB vs LHP,27,27,145.2,4.26,1.23,18,1.11,9.95,3.21,835.0,5.3,23.1,12.8,40.9,28.9,81.7,94.1,115.7,0.529,18.0,24.3,100.0,0.405,6.4,4-Seam Fastball,R,RHB vs LHP,30.8,72,0.2,0.268,0.308,0.575,1,6,19,0.0139,6.1,0.415,462,0.0346,5.2,0.53,1,0,0,0/0,0.0,1.0,0.0,1.0,0,1,0,32.5,Slight Pitcher Advantage,Below average,50.4,5,Pitch-level Statcast · last 5 MLB games,496,4-Seam Fastball,51.814516129032256,257.0,Changeup,18.548387096774192,92.0,Slider,12.096774193548388,60.0,Curveball,10.887096774193548,54.0,Sinker,5.645161290322581,28.0,Cutter,1.0080645161290323,5.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.949,0.978,33.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,30.8,33.6,24.3,25.9,50.0,45.0,33.0,3.85,0.857,1.002,1.025,0.94,0.912,0.857,0.98,7.41,4.42,68.3,16.6,F,Lineup unconfirmed
271,2026-08-26,825039,2026-08-26T19:40:00Z,Scheduled,Chase Field,Chicago Cubs @ Arizona Diamondbacks,Home,543510,James McCann,Arizona Diamondbacks,Chicago Cubs,C,R,No,,40,127,118,34,5,0,4,12,21,6,1,30,0.288,0.328,0.432,0.76,6,14,12,3,0,0.25,0.0,13,46,41,14,1,0.341,0.0217,158,55,4.2,24.5,31.9,33.3,34.8,13.1,27.9,27.6,30.8,3.1,2.7,3.1,54.6,81.9,14.6,0.493,69.2,94.4,109.4,20.5,11.4,4.5,40.0,20.6,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,20.6,Weak,0.918,Good,3.6,27.8,93.2,0.503,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,5.35,1.35,Near expected,Weak Contact-First Profile profile. 4.2% barrel rate; 81.9 mph average exit velocity; 27.9% air-ball rate; 27.6% pull-air rate; 3.1% HR-launch rate.,0.0315,0.0317,3.99,24,9,29.5,0.81,81.4,Near normal interval,571510.0,Matthew Boyd,L,RHB vs LHP,16,16,91.0,4.15,1.24,14,1.38,7.02,2.77,510.0,6.1,22.9,13.3,48.1,31.2,81.9,94.4,112.5,0.563,14.0,9.1,100.0,0.341,1.7,4-Seam Fastball,R,RHB vs LHP,36.2,51,0.277,0.333,0.319,0.652,0,4,10,0.0,1.5,0.367,278,0.0468,6.9,0.592,6,6,2,2/6,0.333,0.333,0.5,0.833,0,0,1,28.9,Strong Pitcher Advantage,Below average,47.3,5,Pitch-level Statcast · last 5 MLB games,462,4-Seam Fastball,43.29004329004329,200.0,Changeup,22.07792207792208,102.0,Curveball,19.48051948051948,90.0,Slider,14.502164502164502,67.0,Sinker,0.6493506493506493,3.0,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.92,0.986,34.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,36.2,43.0,9.1,21.3,50.0,45.0,33.0,3.85,0.813,1.045,1.025,1.0,0.918,0.918,1.0,12.08,6.11,64.8,20.8,F,Lineup unconfirmed
272,2026-08-26,824234,2026-08-26T17:10:00Z,Scheduled,Comerica Park,Tampa Bay Rays @ Detroit Tigers,Away,663743,Nick Fortes,Tampa Bay Rays,Detroit Tigers,C,R,No,,92,281,259,68,14,0,4,28,29,9,8,34,0.263,0.307,0.363,0.67,5,13,11,1,0,0.091,0.0,13,33,28,3,0,0.107,0.0,388,45,1.5,23.5,49.8,30.6,19.0,6.8,22.5,60.6,23.8,3.0,1.8,3.0,44.4,79.2,13.4,0.379,70.7,94.2,111.2,19.6,7.6,7.3,33.9,25.0,Weak,2.0,Pull Power,A,Excellent HR swing plane,25.0,Weak,0.93,Good,0.0,63.6,92.1,0.359,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,9.81,5.81,Strong positive regression,Weak Pull Power profile. 1.5% barrel rate; 79.2 mph average exit velocity; 22.5% air-ball rate; 60.6% pull-air rate; 3.0% HR-launch rate.,0.0142,0.0196,4.05,37,16,64.8,0.57,57.1,Recently homered,675512.0,Troy Melton,R,RHB vs RHP,15,15,90.0,1.7,1.01,10,1.0,7.6,2.8,456.0,4.6,26.1,12.9,38.8,26.5,83.7,95.7,111.9,0.446,10.0,15.4,100.0,0.404,2.0,4-Seam Fastball,R,RHB vs RHP,14.2,145,0.273,0.299,0.388,0.687,3,3,19,0.0207,2.1,0.391,141,0.0071,4.2,0.407,3,3,1,1/3,0.333,0.333,0.333,0.666,0,0,0,21.0,Strong Pitcher Advantage,Below average,46.0,5,Pitch-level Statcast · last 5 MLB games,462,4-Seam Fastball,33.116883116883116,153.0,Cutter,22.07792207792208,102.0,Slider,14.285714285714286,66.0,Split-Finger,9.956709956709958,46.0,Curveball,9.307359307359308,43.0,Sinker,6.926406926406926,32.0,Changeup,4.329004329004329,20.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.931,0.971,38.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,14.2,28.6,15.4,38.1,50.0,45.0,32.9,3.85,0.78,0.984,0.985,1.0,0.93,0.93,1.0,7.69,4.34,74.7,17.7,F,Lineup unconfirmed
273,2026-08-26,823825,2026-08-26T22:40:00Z,Scheduled,loanDepot park,Boston Red Sox @ Miami Marlins,Home,682663,Agustín Ramírez,Miami Marlins,Boston Red Sox,C,R,No,,48,179,155,36,8,1,2,23,17,21,2,43,0.232,0.33,0.335,0.665,11,34,28,5,0,0.179,0.0,17,50,42,10,0,0.238,0.0,221,62,2.4,21.5,40.1,38.4,21.4,7.3,18.0,35.3,26.7,2.1,0.9,2.1,25.0,80.8,14.3,0.391,73.8,93.7,114.1,49.8,7.8,9.1,49.0,24.9,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,24.9,Weak,0.93,Good,0.0,30.0,90.9,0.367,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,5.22,3.22,Positive regression,Weak Contact-First Profile profile. 2.4% barrel rate; 80.8 mph average exit velocity; 18.0% air-ball rate; 35.3% pull-air rate; 2.1% HR-launch rate.,0.0112,0.0195,3.99,74,26,77.5,0.95,95.5,Near normal interval,543243.0,Sonny Gray,R,RHB vs RHP,24,24,138.2,2.79,1.16,15,0.97,7.98,2.34,668.0,4.6,25.9,13.6,46.1,27.2,83.5,95.8,111.1,0.488,15.0,34.7,99.9,0.525,5.6,Sinker,R,RHB vs RHP,14.8,118,0.21,0.288,0.276,0.564,1,11,28,0.0085,3.4,0.316,197,0.0254,4.2,0.452,3,3,1,1/3,0.333,0.333,0.667,1.0,0,0,0,29.0,Strong Pitcher Advantage,Below average,51.3,5,Pitch-level Statcast · last 5 MLB games,462,Sweeper,22.51082251082251,104.0,Sinker,22.51082251082251,104.0,Curveball,17.748917748917748,82.0,4-Seam Fastball,16.666666666666668,77.0,Cutter,16.017316017316016,74.0,Changeup,4.545454545454546,21.0,,,,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,0.969,0.971,32.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,14.8,35.1,34.7,15.1,39.2,45.0,32.9,3.85,0.758,0.979,0.985,0.965,0.93,0.897,1.0,7.57,4.12,68.8,17.4,F,Lineup unconfirmed
274,2026-08-26,823506,2026-08-26T23:05:00Z,Scheduled,Yankee Stadium,Houston Astros @ New York Yankees,Home,502671,Paul Goldschmidt,New York Yankees,Houston Astros,1B,R,No,,90,334,304,75,11,1,16,37,44,26,3,81,0.247,0.311,0.447,0.758,3,6,4,1,0,0.25,0.0,13,38,33,5,0,0.152,0.0,441,45,3.5,21.4,29.7,36.1,34.2,15.8,25.4,26.2,28.7,6.1,3.1,6.1,66.7,82.8,21.2,0.499,69.8,93.9,107.7,12.9,10.3,4.9,44.8,20.2,Weak,2.0,Contact-First Profile,A-,Elevated power plane,20.2,Weak,0.917,Good,0.0,8.3,93.2,0.4,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,14.87,-1.13,Near expected,Weak Contact-First Profile profile. 3.5% barrel rate; 82.8 mph average exit velocity; 25.4% air-ball rate; 26.2% pull-air rate; 6.1% HR-launch rate.,0.0479,0.0437,3.99,45,16,19.0,2.37,236.8,Very long drought,663567.0,Peter Lambert,R,RHB vs RHP,22,22,122.1,3.68,1.2,12,0.88,8.83,3.53,695.0,4.6,21.7,16.1,37.4,28.5,82.4,94.2,114.7,0.471,12.0,40.0,95.6,0.565,6.3,4-Seam Fastball,R,RHB vs RHP,32.6,182,0.201,0.231,0.345,0.576,7,7,51,0.0385,4.2,0.475,237,0.0338,5.4,0.492,3,3,1,1/3,0.333,0.333,0.333,0.666,0,0,0,37.9,Slight Pitcher Advantage,Below average,46.0,5,Pitch-level Statcast · last 5 MLB games,445,4-Seam Fastball,33.48314606741573,149.0,Changeup,24.49438202247191,109.0,Sinker,13.03370786516854,58.0,Cutter,11.235955056179776,50.0,Sweeper,8.539325842696629,38.0,Slurve,6.067415730337078,27.0,Slider,3.146067415730337,14.0,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,0.98,0.971,30.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,32.6,26.8,40.0,10.4,64.4,45.0,32.7,3.84,0.901,0.965,0.985,1.0,0.917,0.917,1.06,16.33,8.46,78.9,33.6,D,Lineup unconfirmed
