player_key,player_id,player_name,team,opponent,position,season,season_type,week,ladder_yards,ladder_line,probability_pct,probability,grade,projected_rushing_yards
aaron jones__MIN,00-0033293,Aaron Jones,MIN,BAL,RB,2026,PRE,2,200,200,0.0,0.0,VERY LOW,28.4
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,0,0,100.0,100.0,ELITE,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,5,5,30.3,30.3,LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,10,10,13.3,13.3,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,15,15,5.8,5.8,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,20,20,2.4,2.4,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,25,25,0.9,0.9,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,30,30,0.3,0.3,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,35,35,0.1,0.1,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,40,40,0.0,0.0,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,45,45,0.0,0.0,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,50,50,0.0,0.0,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,55,55,0.0,0.0,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,60,60,0.0,0.0,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,65,65,0.0,0.0,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,70,70,0.0,0.0,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,75,75,0.0,0.0,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,80,80,0.0,0.0,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,85,85,0.0,0.0,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,90,90,0.0,0.0,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,95,95,0.0,0.0,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,100,100,0.0,0.0,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,105,105,0.0,0.0,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,110,110,0.0,0.0,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,115,115,0.0,0.0,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,120,120,0.0,0.0,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,125,125,0.0,0.0,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,130,130,0.0,0.0,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,135,135,0.0,0.0,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,140,140,0.0,0.0,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,145,145,0.0,0.0,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,150,150,0.0,0.0,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,155,155,0.0,0.0,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,160,160,0.0,0.0,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,165,165,0.0,0.0,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,170,170,0.0,0.0,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,175,175,0.0,0.0,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,180,180,0.0,0.0,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,185,185,0.0,0.0,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,190,190,0.0,0.0,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,195,195,0.0,0.0,VERY LOW,4.0
aaron rodgers__PIT,00-0023459,Aaron Rodgers,PIT,NYJ,QB,2026,PRE,2,200,200,0.0,0.0,VERY LOW,4.0
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,0,0,100.0,100.0,ELITE,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,5,5,38.3,38.3,LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,10,10,16.8,16.8,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,15,15,6.9,6.9,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,20,20,2.7,2.7,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,25,25,1.3,1.3,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,30,30,0.5,0.5,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,35,35,0.1,0.1,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,40,40,0.0,0.0,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,45,45,0.0,0.0,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,50,50,0.0,0.0,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,55,55,0.0,0.0,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,60,60,0.0,0.0,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,65,65,0.0,0.0,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,70,70,0.0,0.0,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,75,75,0.0,0.0,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,80,80,0.0,0.0,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,85,85,0.0,0.0,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,90,90,0.0,0.0,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,95,95,0.0,0.0,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,100,100,0.0,0.0,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,105,105,0.0,0.0,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,110,110,0.0,0.0,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,115,115,0.0,0.0,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,120,120,0.0,0.0,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,125,125,0.0,0.0,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,130,130,0.0,0.0,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,135,135,0.0,0.0,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,140,140,0.0,0.0,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,145,145,0.0,0.0,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,150,150,0.0,0.0,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,155,155,0.0,0.0,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,160,160,0.0,0.0,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,165,165,0.0,0.0,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,170,170,0.0,0.0,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,175,175,0.0,0.0,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,180,180,0.0,0.0,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,185,185,0.0,0.0,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,190,190,0.0,0.0,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,195,195,0.0,0.0,VERY LOW,4.9
adam prentice__DEN,00-0036727,Adam Prentice,DEN,GB,RB,2026,PRE,2,200,200,0.0,0.0,VERY LOW,4.9
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,0,0,100.0,100.0,ELITE,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,5,5,99.3,99.3,ELITE,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,10,10,97.1,97.1,ELITE,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,15,15,91.8,91.8,ELITE,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,20,20,82.8,82.8,VERY HIGH,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,25,25,70.7,70.7,HIGH,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,30,30,57.5,57.5,LEAN,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,35,35,44.1,44.1,COIN FLIP,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,40,40,32.7,32.7,LOW,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,45,45,22.9,22.9,VERY LOW,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,50,50,15.8,15.8,VERY LOW,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,55,55,10.6,10.6,VERY LOW,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,60,60,6.9,6.9,VERY LOW,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,65,65,4.5,4.5,VERY LOW,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,70,70,2.8,2.8,VERY LOW,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,75,75,1.8,1.8,VERY LOW,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,80,80,0.9,0.9,VERY LOW,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,85,85,0.5,0.5,VERY LOW,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,90,90,0.3,0.3,VERY LOW,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,95,95,0.2,0.2,VERY LOW,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,100,100,0.1,0.1,VERY LOW,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,105,105,0.1,0.1,VERY LOW,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,110,110,0.1,0.1,VERY LOW,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,115,115,0.0,0.0,VERY LOW,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,120,120,0.0,0.0,VERY LOW,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,125,125,0.0,0.0,VERY LOW,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,130,130,0.0,0.0,VERY LOW,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,135,135,0.0,0.0,VERY LOW,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,140,140,0.0,0.0,VERY LOW,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,145,145,0.0,0.0,VERY LOW,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,150,150,0.0,0.0,VERY LOW,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,155,155,0.0,0.0,VERY LOW,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,160,160,0.0,0.0,VERY LOW,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,165,165,0.0,0.0,VERY LOW,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,170,170,0.0,0.0,VERY LOW,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,175,175,0.0,0.0,VERY LOW,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,180,180,0.0,0.0,VERY LOW,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,185,185,0.0,0.0,VERY LOW,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,190,190,0.0,0.0,VERY LOW,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,195,195,0.0,0.0,VERY LOW,34.7
adam randall__BAL,00-0040888,Adam Randall,BAL,MIN,RB,2026,PRE,2,200,200,0.0,0.0,VERY LOW,34.7
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,0,0,100.0,100.0,ELITE,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,5,5,14.1,14.1,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,10,10,3.0,3.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,15,15,0.6,0.6,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,20,20,0.1,0.1,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,25,25,0.0,0.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,30,30,0.0,0.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,35,35,0.0,0.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,40,40,0.0,0.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,45,45,0.0,0.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,50,50,0.0,0.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,55,55,0.0,0.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,60,60,0.0,0.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,65,65,0.0,0.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,70,70,0.0,0.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,75,75,0.0,0.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,80,80,0.0,0.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,85,85,0.0,0.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,90,90,0.0,0.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,95,95,0.0,0.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,100,100,0.0,0.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,105,105,0.0,0.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,110,110,0.0,0.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,115,115,0.0,0.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,120,120,0.0,0.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,125,125,0.0,0.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,130,130,0.0,0.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,135,135,0.0,0.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,140,140,0.0,0.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,145,145,0.0,0.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,150,150,0.0,0.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,155,155,0.0,0.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,160,160,0.0,0.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,165,165,0.0,0.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,170,170,0.0,0.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,175,175,0.0,0.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,180,180,0.0,0.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,185,185,0.0,0.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,190,190,0.0,0.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,195,195,0.0,0.0,VERY LOW,2.0
adonai mitchell__NYJ,00-0039890,Adonai Mitchell,NYJ,PIT,WR,2026,PRE,2,200,200,0.0,0.0,VERY LOW,2.0
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,0,0,100.0,100.0,ELITE,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,5,5,30.5,30.5,LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,10,10,3.7,3.7,VERY LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,15,15,0.4,0.4,VERY LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,20,20,0.0,0.0,VERY LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,25,25,0.0,0.0,VERY LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,30,30,0.0,0.0,VERY LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,35,35,0.0,0.0,VERY LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,40,40,0.0,0.0,VERY LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,45,45,0.0,0.0,VERY LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,50,50,0.0,0.0,VERY LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,55,55,0.0,0.0,VERY LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,60,60,0.0,0.0,VERY LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,65,65,0.0,0.0,VERY LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,70,70,0.0,0.0,VERY LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,75,75,0.0,0.0,VERY LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,80,80,0.0,0.0,VERY LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,85,85,0.0,0.0,VERY LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,90,90,0.0,0.0,VERY LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,95,95,0.0,0.0,VERY LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,100,100,0.0,0.0,VERY LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,105,105,0.0,0.0,VERY LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,110,110,0.0,0.0,VERY LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,115,115,0.0,0.0,VERY LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,120,120,0.0,0.0,VERY LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,125,125,0.0,0.0,VERY LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,130,130,0.0,0.0,VERY LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,135,135,0.0,0.0,VERY LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,140,140,0.0,0.0,VERY LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,145,145,0.0,0.0,VERY LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,150,150,0.0,0.0,VERY LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,155,155,0.0,0.0,VERY LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,160,160,0.0,0.0,VERY LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,165,165,0.0,0.0,VERY LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,170,170,0.0,0.0,VERY LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,175,175,0.0,0.0,VERY LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,180,180,0.0,0.0,VERY LOW,3.8
adrian martinez__SF,00-0038658,Adrian Martinez,SF,LAC,QB,2026,PRE,2,185,185,0.0,0.0,VERY LOW,3.8
