player_id,player_name,team,opponent,position,depth_chart_position,status,years_exp,season,season_type,week,target_slate,game_id,game_date,home_away,projected_receiving_yards,projection_mean,projection_median,projection_floor,projection_ceiling,model_std,historical_games,last_5_avg,last_10_avg,last_15_avg,season_avg,volume_last_5,preseason_usage_multiplier,opponent_adjustment,data_source,simulations,model_version,projected_targets,projected_receptions,target_share,catch_rate,yards_per_target,yards_per_reception,last5_targets,target_trend_pct,targets,target_share_pct,projected_target_share,projected_rec,catch_rate_pct,receiving_yards_per_target,receiving_yards_per_reception,prob_10_plus,prob_20_plus,prob_30_plus,prob_40_plus,prob_50_plus,prob_60_plus,prob_70_plus,prob_80_plus,prob_90_plus,prob_100_plus,team_targets_pg,team_pass_attempts_pg,team_catch_rate,team_yards_per_target,team_yards_per_reception,team_explosive_rec_rate,team_epa_per_target,pace_plays_per_game,opp_rec_def_rating,opp_secondary_rating,opp_rec_yards_allowed_pg,opp_targets_allowed_pg,opp_receptions_allowed_pg,opp_catch_rate_allowed,opp_yards_per_target_allowed,opp_explosive_rec_rate_allowed,opp_epa_per_target_allowed,opp_pressure_rate,stadium_name,stadium_city,stadium_state,stadium_type,roof_type,projected_roof_status,field_surface,stadium_elevation_ft,weather_source_consensus,game_weather_window,kickoff_local,temperature_f,temperature_game_min_f,temperature_game_max_f,temperature_game_range_f,dew_point_f,humidity_pct,pressure_hpa,cloud_cover_pct,visibility_miles,wind_mph,wind_gust_mph,wind_gust_excess_mph,wind_direction_deg,precipitation_pct,precipitation_in,weather_condition,weather_uncertainty_score,weather_confidence_pct,receiving_weather_rating,receiving_weather_multiplier,receiving_weather_short_multiplier,receiving_weather_deep_multiplier,receiving_weather_risk,spread,game_total,team_implied_points,opp_implied_points,odds_details,receiving_matchup_score,projected_receiving_yards_pre_weather,weather_adjustment_yards
00-0036387,Jalen Reagor,MIA,ATL,WR,WR,ACT,6.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_ATL_MIA,,home,11.03,10.873,5.968,0.0,30.133,13.001,16,4.8,20.5,15.133,14.286,1.8,0.5,0.947,PLAYER_HISTORY,10000,NFL_RECEIVING_YARDS_V1,0.883,0.338,6.94,38.24,6.676,17.462,1.8,-30.77,0.883,6.94,6.94,0.338,38.24,6.676,17.462,41.37,22.72,10.15,3.59,0.95,0.22,0.03,0.0,0.0,0.0,34.59615384615385,34.59615384615385,0.0,6.899388549193997,,7.782101167315175,,34.59615384615385,50.78909359176775,50.78909359176775,226.9607843137255,35.19607843137255,0.0,0.0,6.4484679665738165,7.910863509749304,,0.0,Hard Rock Stadium,Miami Gardens,FL,OUTDOOR,OUTDOOR,OUTDOOR,—,7.0,Open-Meteo,Kickoff through +3h,2026-08-22T16:00:00-04:00,84.6,81.9,88.7,,75.9,75.5,1015.4,68.8,40.1,4.9,8.7,3.9,163.0,20.2,0.0,,0.0,100.0,96.0,1.0144,1.012,1.0167,FAVORABLE,,,,,,100.1,10.87,0.16
00-0040739,Elijah Arroyo,SEA,KC,TE,TE,ACT,1.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_SEA_KC,,away,10.94,10.781,5.163,0.0,30.606,13.26,13,2.0,14.1,13.769,13.769,1.4,0.68,0.917,PLAYER_HISTORY,10000,NFL_RECEIVING_YARDS_V1,0.815,0.47,7.15,57.69,6.885,11.933,1.4,-50.0,0.815,7.15,7.15,0.47,57.69,6.885,11.933,40.31,22.86,10.52,3.89,1.13,0.26,0.06,0.01,0.0,0.0,34.68518518518518,34.68518518518518,0.0,7.134009610250934,,9.022957821676455,,34.68518518518518,51.479258984985385,51.479258984985385,216.63793103448276,34.93103448275862,0.0,0.0,6.20187561697927,7.699901283316881,,0.0,Nissan Stadium,Nashville,TN,OUTDOOR,OUTDOOR,OUTDOOR,—,558.0,Open-Meteo,Kickoff through +3h,2026-08-23T19:00:00-05:00,75.8,71.9,81.3,,61.8,62.2,997.0,39.2,58.7,2.4,5.0,2.6,226.0,0.0,0.0,,0.0,100.0,96.0,1.0144,1.012,1.0168,FAVORABLE,,,,,,100.8,10.78,0.16
00-0032764,Derrick Henry,BAL,WAS,RB,RB,ACT,10.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_WAS_BAL,,home,10.72,10.72,8.209,0.0,26.398,10.931,41,19.0,11.4,12.733,11.538,1.6,0.5,1.124,PLAYER_HISTORY,10000,NFL_RECEIVING_YARDS_V1,1.245,0.814,6.76,65.38,6.654,10.176,1.6,0.0,1.245,6.76,6.76,0.814,65.38,6.654,10.176,44.92,20.08,6.26,1.4,0.23,0.03,0.0,0.0,0.0,0.0,29.545454545454547,29.545454545454547,0.0,7.558769230769231,,10.03076923076923,,29.545454545454547,47.82956927731748,47.82956927731748,247.83333333333334,34.51851851851852,0.0,0.0,7.179721030042918,9.2274678111588,,0.0,U.S. Bank Stadium,Minneapolis,MN,INDOOR,DOME,INDOOR,TURF,830.0,Open-Meteo,Kickoff through +3h,2026-08-22T12:00:00-05:00,76.6,75.3,77.8,,56.5,50.0,989.5,22.0,78.6,14.5,22.1,7.6,323.0,0.0,0.0,,0.0,100.0,100.0,1.0,1.0,1.0,INDOOR / CONTROLLED,,,,,,100.4,10.72,0.0
00-0038394,Will Mallory,IND,DET,TE,TE,ACT,3.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_DET_IND,,home,10.69,10.694,4.61,0.0,31.241,13.504,19,6.6,6.4,13.133,16.0,1.2,0.5,1.087,PLAYER_HISTORY,10000,NFL_RECEIVING_YARDS_V1,0.698,0.481,4.54,68.97,6.793,9.85,1.2,20.0,0.698,4.54,4.54,0.481,68.97,6.793,9.85,39.59,23.34,10.99,3.97,1.3,0.38,0.09,0.0,0.0,0.0,34.294117647058826,34.294117647058826,0.0,6.6506575185820465,,8.00457404230989,,34.294117647058826,46.53190399038676,46.53190399038676,260.94545454545454,37.09090909090909,0.0,0.0,7.035294117647059,10.392156862745098,,0.0,Lucas Oil Stadium,Indianapolis,IN,INDOOR,RETRACTABLE,INDOOR,TURF,715.0,Open-Meteo,Kickoff through +3h,2026-08-22T13:00:00-04:00,79.2,77.9,80.4,,68.1,69.2,988.7,36.5,51.7,12.2,17.9,5.7,292.0,1.0,0.0,,0.0,100.0,100.0,1.0,1.0,1.0,INDOOR / CONTROLLED,,,,,,98.1,10.69,0.0
00-0040236,Kyle Monangai,CHI,TEN,RB,RB,ACT,1.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_CHI_TEN,,away,10.57,10.596,8.121,0.0,26.205,10.793,14,13.4,11.6,11.714,11.714,2.6,0.68,0.967,PLAYER_HISTORY,10000,NFL_RECEIVING_YARDS_V1,1.389,0.849,7.69,61.11,5.861,9.591,3.2,128.57,1.389,7.69,7.69,0.849,61.11,5.861,9.591,44.27,19.71,6.12,1.26,0.1,0.0,0.0,0.0,0.0,0.0,35.924528301886795,35.924528301886795,0.0,6.133403361344538,,8.403361344537815,,35.924528301886795,48.45874796798387,48.45874796798387,229.6078431372549,33.0,0.0,0.0,6.957813428401663,9.031491384432561,,0.0,Paycor Stadium,Cincinnati,OH,OUTDOOR,OUTDOOR,OUTDOOR,—,627.0,Open-Meteo,Kickoff through +3h,2026-08-22T19:00:00-04:00,75.7,70.1,78.9,,58.5,55.8,982.3,1.8,67.9,9.3,19.1,9.8,309.0,1.5,0.0,,0.0,100.0,86.5,0.9972,1.0005,0.9901,NEUTRAL,,,,,,97.7,10.6,-0.03
00-0033293,Aaron Jones,MIN,DEN,RB,RB,ACT,9.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_MIN_DEN,,away,10.52,10.515,8.386,0.0,25.71,10.504,40,14.2,15.5,19.0,16.583,3.0,0.5,0.957,PLAYER_HISTORY,10000,NFL_RECEIVING_YARDS_V1,1.729,1.193,14.21,68.97,4.672,6.775,3.0,-31.82,1.729,14.21,14.21,1.193,68.97,4.672,6.775,44.77,18.94,5.61,0.99,0.1,0.0,0.0,0.0,0.0,0.0,36.05769230769231,36.05769230769231,0.0,6.730133333333334,,9.6,,36.05769230769231,51.761331181873786,51.761331181873786,235.90740740740742,37.94444444444444,0.0,0.0,6.217179111761835,7.46705710102489,,0.0,U.S. Bank Stadium,Minneapolis,MN,INDOOR,DOME,INDOOR,TURF,830.0,Open-Meteo,Kickoff through +3h,2026-08-22T12:00:00-05:00,76.6,75.3,77.8,,56.5,50.0,989.5,22.0,78.6,14.5,22.1,7.6,323.0,0.0,0.0,,0.0,100.0,100.0,1.0,1.0,1.0,INDOOR / CONTROLLED,,,,,,100.1,10.52,0.0
00-0037197,Isiah Pacheco,DET,IND,RB,RB,ACT,4.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_DET_IND,,away,10.48,10.482,6.987,0.0,27.186,11.653,29,15.0,10.0,12.0,11.222,3.4,0.5,1.094,PLAYER_HISTORY,10000,NFL_RECEIVING_YARDS_V1,1.908,1.305,10.46,68.42,3.632,5.308,3.4,54.55,1.908,10.46,10.46,1.305,68.42,3.632,5.308,42.41,20.88,7.45,2.04,0.49,0.05,0.01,0.0,0.0,0.0,36.56363636363636,36.56363636363636,0.0,7.545997016409746,,10.59174540029836,,36.56363636363636,49.3790088579595,49.3790088579595,252.33333333333334,36.705882352941174,0.0,0.0,6.874465811965812,8.44017094017094,,0.0,Ford Field,Detroit,MI,INDOOR,DOME,INDOOR,TURF,600.0,Open-Meteo,Kickoff through +3h,2026-08-22T12:00:00-04:00,72.5,69.9,76.6,,66.4,81.2,989.1,99.2,34.2,6.8,10.2,3.3,208.0,38.5,0.0,,0.0,100.0,100.0,1.0,1.0,1.0,INDOOR / CONTROLLED,,,,,,100.9,10.48,0.0
00-0036955,Terrace Marshall Jr.,MIA,ATL,WR,WR,ACT,5.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_ATL_MIA,,home,10.59,10.442,4.68,0.0,29.817,13.123,13,8.2,6.6,13.846,8.2,1.2,0.5,0.947,PLAYER_HISTORY,10000,NFL_RECEIVING_YARDS_V1,1.008,0.568,5.53,56.41,4.615,8.182,1.2,-33.33,1.008,5.53,5.53,0.568,56.41,4.615,8.182,39.07,22.12,9.81,3.42,1.13,0.3,0.09,0.01,0.01,0.0,34.59615384615385,34.59615384615385,0.0,6.899388549193997,,7.782101167315175,,34.59615384615385,50.78909359176775,50.78909359176775,226.9607843137255,35.19607843137255,0.0,0.0,6.4484679665738165,7.910863509749304,,0.0,Hard Rock Stadium,Miami Gardens,FL,OUTDOOR,OUTDOOR,OUTDOOR,—,7.0,Open-Meteo,Kickoff through +3h,2026-08-22T16:00:00-04:00,84.6,81.9,88.7,,75.9,75.5,1015.4,68.8,40.1,4.9,8.7,3.9,163.0,20.2,0.0,,0.0,100.0,96.0,1.0144,1.012,1.0167,FAVORABLE,,,,,,100.1,10.44,0.15
00-0033955,Jeremy McNichols,WAS,BAL,RB,RB,ACT,9.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_WAS_BAL,,away,10.43,10.425,5.823,0.0,28.832,12.359,19,9.4,15.4,14.4,15.077,1.8,0.5,1.042,PLAYER_HISTORY,10000,NFL_RECEIVING_YARDS_V1,1.054,0.86,9.11,81.58,5.684,6.968,1.8,-35.71,1.054,9.11,9.11,0.86,81.58,5.684,6.968,40.58,21.4,8.9,2.87,0.64,0.14,0.0,0.0,0.0,0.0,35.425925925925924,35.425925925925924,0.0,6.462101411395714,,7.631991636173549,,35.425925925925924,50.72839820757528,50.72839820757528,245.01818181818183,39.54545454545455,0.0,0.0,6.195862068965517,8.275862068965518,,0.0,Ford Field,Detroit,MI,INDOOR,DOME,INDOOR,TURF,600.0,Open-Meteo,Kickoff through +3h,2026-08-22T12:00:00-04:00,72.5,69.9,76.6,,66.4,81.2,989.1,99.2,34.2,6.8,10.2,3.3,208.0,38.5,0.0,,0.0,100.0,100.0,1.0,1.0,1.0,INDOOR / CONTROLLED,,,,,,99.2,10.43,0.0
00-0034418,Cedrick Wilson Jr.,DET,IND,WR,WR,ACT,8.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_DET_IND,,away,10.36,10.361,5.966,0.0,28.405,12.266,27,8.4,9.6,16.8,7.333,1.6,0.5,1.094,PLAYER_HISTORY,10000,NFL_RECEIVING_YARDS_V1,0.848,0.582,7.33,68.57,7.2,10.5,1.6,-33.33,0.848,7.33,7.33,0.582,68.57,7.2,10.5,40.71,21.23,8.33,2.73,0.62,0.13,0.04,0.01,0.0,0.0,36.56363636363636,36.56363636363636,0.0,7.545997016409746,,10.59174540029836,,36.56363636363636,49.3790088579595,49.3790088579595,252.33333333333334,36.705882352941174,0.0,0.0,6.874465811965812,8.44017094017094,,0.0,Ford Field,Detroit,MI,INDOOR,DOME,INDOOR,TURF,600.0,Open-Meteo,Kickoff through +3h,2026-08-22T12:00:00-04:00,72.5,69.9,76.6,,66.4,81.2,989.1,99.2,34.2,6.8,10.2,3.3,208.0,38.5,0.0,,0.0,100.0,100.0,1.0,1.0,1.0,INDOOR / CONTROLLED,,,,,,100.9,10.36,0.0
00-0039165,Zach Charbonnet,SEA,KC,RB,RB,ACT,3.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_SEA_KC,,away,10.45,10.306,7.191,0.0,26.674,11.229,41,15.4,13.9,16.533,13.091,2.8,0.5,0.917,PLAYER_HISTORY,10000,NFL_RECEIVING_YARDS_V1,1.148,0.947,8.95,82.5,6.2,7.515,2.8,75.0,1.148,8.95,8.95,0.947,82.5,6.2,7.515,42.59,19.76,6.85,1.47,0.31,0.06,0.0,0.0,0.0,0.0,34.68518518518518,34.68518518518518,0.0,7.134009610250934,,9.022957821676455,,34.68518518518518,51.479258984985385,51.479258984985385,216.63793103448276,34.93103448275862,0.0,0.0,6.20187561697927,7.699901283316881,,0.0,Nissan Stadium,Nashville,TN,OUTDOOR,OUTDOOR,OUTDOOR,—,558.0,Open-Meteo,Kickoff through +3h,2026-08-23T19:00:00-05:00,75.8,71.9,81.3,,61.8,62.2,997.0,39.2,58.7,2.4,5.0,2.6,226.0,0.0,0.0,,0.0,100.0,96.0,1.0144,1.012,1.0168,FAVORABLE,,,,,,100.8,10.31,0.15
00-0037256,Rachaad White,WAS,BAL,RB,RB,ACT,4.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_WAS_BAL,,away,10.24,10.245,7.191,0.0,26.313,11.024,49,9.6,12.7,14.333,12.824,1.8,0.5,1.042,PLAYER_HISTORY,10000,NFL_RECEIVING_YARDS_V1,1.408,1.24,7.95,88.1,5.119,5.811,1.8,-35.71,1.408,7.95,7.95,1.24,88.1,5.119,5.811,42.66,19.78,6.32,1.3,0.19,0.02,0.0,0.0,0.0,0.0,35.425925925925924,35.425925925925924,0.0,6.462101411395714,,7.631991636173549,,35.425925925925924,50.72839820757528,50.72839820757528,245.01818181818183,39.54545454545455,0.0,0.0,6.195862068965517,8.275862068965518,,0.0,Ford Field,Detroit,MI,INDOOR,DOME,INDOOR,TURF,600.0,Open-Meteo,Kickoff through +3h,2026-08-22T12:00:00-04:00,72.5,69.9,76.6,,66.4,81.2,989.1,99.2,34.2,6.8,10.2,3.3,208.0,38.5,0.0,,0.0,100.0,100.0,1.0,1.0,1.0,INDOOR / CONTROLLED,,,,,,99.2,10.24,0.0
00-0037755,Jelani Woods,NYJ,NYG,TE,TE,ACT,4.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_NYG_NYJ,,home,10.34,10.19,10.199,5.838,14.508,3.389,2,2.0,2.0,2.0,2.0,1.5,0.5,0.928,PLAYER_PRIOR_BLEND,10000,NFL_RECEIVING_YARDS_V1,3.398,1.189,4.5,35.0,3.0,8.571,1.5,,3.398,4.5,4.5,1.189,35.0,3.0,8.571,52.52,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.84313725490196,36.84313725490196,0.0,5.461947844598191,,6.1734965407131455,,36.84313725490196,49.990704638607866,49.990704638607866,235.7843137254902,34.470588235294116,0.0,0.0,6.8401592718998865,8.020477815699659,,0.0,Acrisure Stadium,Pittsburgh,PA,OUTDOOR,OUTDOOR,OUTDOOR,—,764.0,Open-Meteo,Kickoff through +3h,2026-08-21T19:00:00-04:00,72.8,68.8,77.3,,61.5,68.2,988.8,0.8,53.6,2.5,4.8,2.2,62.0,0.0,0.0,,0.0,100.0,96.0,1.0144,1.012,1.0168,FAVORABLE,,,,,,96.9,10.19,0.15
00-0038496,Xavier Gipson,NYG,NYJ,WR,WR,ACT,3.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_NYG_NYJ,,away,10.3,10.156,2.67,0.0,30.288,13.663,20,4.4,8.2,13.8,3.0,1.0,0.5,0.91,PLAYER_HISTORY,10000,NFL_RECEIVING_YARDS_V1,0.553,0.324,6.16,58.54,5.049,8.625,1.0,-73.68,0.553,6.16,6.16,0.324,58.54,5.049,8.625,36.87,21.89,10.34,4.45,1.38,0.39,0.15,0.04,0.01,0.0,35.84313725490196,35.84313725490196,0.0,5.836980306345733,,7.11159737417943,,35.84313725490196,49.991360108124404,49.991360108124404,209.64705882352942,32.96078431372549,0.0,0.0,6.360499702558001,8.625817965496728,,0.0,Hard Rock Stadium,Miami Gardens,FL,OUTDOOR,OUTDOOR,OUTDOOR,—,7.0,Open-Meteo,Kickoff through +3h,2026-08-22T16:00:00-04:00,84.6,81.9,88.7,,75.9,75.5,1015.4,68.8,40.1,4.9,8.7,3.9,163.0,20.2,0.0,,0.0,100.0,96.0,1.0144,1.012,1.0167,FAVORABLE,,,,,,97.7,10.16,0.15
00-0036825,Feleipe Franks,CAR,HOU,TE,TE,ACT,5.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_HOU_CAR,,home,10.26,10.114,9.699,0.0,19.962,7.337,3,4.0,4.0,4.0,4.0,1.0,0.5,0.974,PLAYER_PRIOR_BLEND,10000,NFL_RECEIVING_YARDS_V1,2.454,0.859,2.6,35.0,4.0,11.429,1.0,,2.454,2.6,2.6,0.859,35.0,4.0,11.429,48.46,9.96,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.23076923076923,35.23076923076923,0.0,5.638646288209607,,6.550218340611353,,35.23076923076923,50.31960505799191,50.31960505799191,227.10526315789474,35.43859649122807,0.0,0.0,6.408415841584159,8.316831683168317,,0.0,EverBank Stadium,Jacksonville,FL,OUTDOOR,OUTDOOR,OUTDOOR,—,16.0,Open-Meteo,Kickoff through +3h,2026-08-21T19:30:00-04:00,82.7,80.9,84.3,,75.8,79.5,1015.0,33.2,39.6,6.6,13.1,6.5,161.0,12.2,0.0,,0.0,100.0,96.0,1.0144,1.012,1.0168,FAVORABLE,,,,,,97.4,10.11,0.15
00-0036876,Kylen Granson,TEN,CHI,TE,TE,ACT,5.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_CHI_TEN,,home,10.21,10.067,5.432,0.0,28.105,12.071,33,9.4,13.2,11.533,10.0,2.6,0.5,1.003,PLAYER_HISTORY,10000,NFL_RECEIVING_YARDS_V1,1.151,0.608,8.64,52.78,4.806,9.105,2.6,-13.33,1.151,8.64,8.64,0.608,52.78,4.806,9.105,39.62,20.24,8.08,2.62,0.53,0.06,0.01,0.0,0.0,0.0,34.705882352941174,34.705882352941174,0.0,5.927683615819209,,7.796610169491526,,34.705882352941174,47.9467408390679,47.9467408390679,243.79245283018867,35.15094339622642,0.0,0.0,6.935587761674718,9.447128287707999,,0.0,Nissan Stadium,Nashville,TN,OUTDOOR,OUTDOOR,OUTDOOR,—,558.0,Open-Meteo,Kickoff through +3h,2026-08-23T19:00:00-05:00,75.8,71.9,81.3,,61.8,62.2,997.0,39.2,58.7,2.4,5.0,2.6,226.0,0.0,0.0,,0.0,100.0,96.0,1.0144,1.012,1.0168,FAVORABLE,,,,,,97.1,10.07,0.14
00-0038705,Emari Demercado,KC,SEA,RB,RB,ACT,3.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_SEA_KC,,home,10.13,9.987,5.273,0.0,27.75,11.997,27,9.8,10.1,11.933,10.1,2.2,0.5,0.997,PLAYER_HISTORY,10000,NFL_RECEIVING_YARDS_V1,1.065,0.739,6.14,69.44,4.972,7.16,2.2,22.22,1.065,6.14,6.14,0.739,69.44,4.972,7.16,39.48,20.1,8.02,2.25,0.58,0.11,0.01,0.0,0.0,0.0,37.793103448275865,37.793103448275865,0.0,6.499087591240876,,7.846715328467154,,37.793103448275865,50.81314176801998,50.81314176801998,235.5185185185185,37.370370370370374,0.0,0.0,6.302279484638255,8.077304261645194,,0.0,Raymond James Stadium,Tampa,FL,OUTDOOR,OUTDOOR,OUTDOOR,—,3.0,Open-Meteo,Kickoff through +3h,2026-08-22T19:30:00-04:00,84.7,81.9,88.4,,72.5,67.8,1014.5,75.5,51.4,5.8,10.2,4.4,222.0,3.5,0.0,,0.0,100.0,96.0,1.0144,1.012,1.0168,FAVORABLE,,,,,,99.3,9.99,0.14
00-0029892,Kyle Juszczyk,SF,LV,RB,FB,ACT,13.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_SF_LV,,away,10.06,9.917,6.79,0.0,25.785,10.846,36,15.8,12.2,14.2,14.2,1.8,0.5,0.937,PLAYER_HISTORY,10000,NFL_RECEIVING_YARDS_V1,0.866,0.75,6.89,86.67,7.867,9.077,2.0,0.0,0.866,6.89,6.89,0.75,86.67,7.867,9.077,41.18,18.65,5.95,1.24,0.15,0.01,0.0,0.0,0.0,0.0,33.57142857142857,33.57142857142857,0.0,7.774468085106383,,11.063829787234042,,33.57142857142857,51.62480214596115,51.62480214596115,228.54901960784315,34.86274509803921,0.0,0.0,6.555680539932508,7.142857142857142,,0.0,SoFi Stadium,Inglewood,CA,OUTDOOR,CANOPY,OUTDOOR,TURF,131.0,Open-Meteo,Kickoff through +3h,2026-08-20T19:00:00-07:00,71.9,69.7,76.1,,66.0,82.5,1007.8,16.5,34.5,4.2,5.7,1.5,270.0,0.0,0.0,,0.0,100.0,96.0,1.0144,1.012,1.0168,FAVORABLE,,,,,,102.1,9.92,0.14
00-0036555,Chuba Hubbard,CAR,HOU,RB,RB,ACT,5.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_HOU_CAR,,home,10.04,9.9,6.53,0.0,25.988,11.034,43,14.0,10.5,14.867,14.867,1.8,0.5,0.974,PLAYER_HISTORY,10000,NFL_RECEIVING_YARDS_V1,1.234,0.942,8.64,76.32,5.368,7.034,2.2,0.0,1.234,8.64,8.64,0.942,76.32,5.368,7.034,40.68,18.64,6.34,1.54,0.18,0.02,0.0,0.0,0.0,0.0,35.23076923076923,35.23076923076923,0.0,5.638646288209607,,6.550218340611353,,35.23076923076923,50.31960505799191,50.31960505799191,227.10526315789474,35.43859649122807,0.0,0.0,6.408415841584159,8.316831683168317,,0.0,EverBank Stadium,Jacksonville,FL,OUTDOOR,OUTDOOR,OUTDOOR,—,16.0,Open-Meteo,Kickoff through +3h,2026-08-21T19:30:00-04:00,82.7,80.9,84.3,,75.8,79.5,1015.0,33.2,39.6,6.6,13.1,6.5,161.0,12.2,0.0,,0.0,100.0,96.0,1.0144,1.012,1.0168,FAVORABLE,,,,,,97.4,9.9,0.14
00-0038611,Chris Rodriguez Jr.,JAX,TB,RB,RB,ACT,3.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_TB_JAX,,home,10.04,9.896,9.713,0.921,18.247,6.333,7,8.4,7.714,7.714,7.5,1.0,0.5,1.15,PLAYER_HISTORY,10000,NFL_RECEIVING_YARDS_V1,1.257,1.077,3.59,85.71,7.714,9.0,1.0,0.0,1.257,3.59,3.59,1.077,85.71,7.714,9.0,48.56,6.21,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.28846153846154,36.28846153846154,0.0,6.5659777424483305,,8.691043985161633,,36.28846153846154,48.81234705806075,48.81234705806075,264.1296296296296,38.31481481481482,0.0,0.0,6.893668438859352,8.844852585790237,,0.0,EverBank Stadium,Jacksonville,FL,OUTDOOR,OUTDOOR,OUTDOOR,—,16.0,Open-Meteo,Kickoff through +3h,2026-08-21T19:30:00-04:00,82.7,80.9,84.3,,75.8,79.5,1015.0,33.2,39.6,6.6,13.1,6.5,161.0,12.2,0.0,,0.0,100.0,96.0,1.0144,1.012,1.0168,FAVORABLE,,,,,,98.7,9.9,0.14
00-0039379,Jamari Thrash,CLE,NE,WR,WR,ACT,2.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_NE_CLE,,home,9.74,9.838,8.062,0.0,23.257,9.345,14,17.8,10.7,9.214,13.375,2.0,0.68,0.941,PLAYER_HISTORY,10000,NFL_RECEIVING_YARDS_V1,1.365,0.807,5.47,59.09,5.864,9.923,2.0,42.86,1.365,5.47,5.47,0.807,59.09,5.864,9.923,43.54,15.75,3.03,0.28,0.0,0.0,0.0,0.0,0.0,0.0,39.75,39.75,0.0,5.555878084179971,,6.2409288824383164,,39.75,51.84139686053925,51.84139686053925,215.25454545454545,34.61818181818182,0.0,0.0,6.21796218487395,7.40546218487395,,0.0,Huntington Bank Field,Cleveland,OH,OUTDOOR,OUTDOOR,OUTDOOR,—,653.0,Open-Meteo,Kickoff through +3h,2026-08-22T13:00:00-04:00,75.6,70.3,82.2,,68.6,79.8,987.2,87.2,37.0,7.0,10.2,3.2,198.0,35.2,1.079,,0.0,100.0,82.5,0.9901,0.9958,0.9789,NEUTRAL,,,,,,97.8,9.84,-0.1
00-0040719,Bhayshul Tuten,JAX,TB,RB,RB,ACT,1.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_TB_JAX,,home,9.97,9.824,7.808,0.0,23.629,9.601,10,4.0,7.9,7.9,7.9,1.2,0.68,1.15,PLAYER_HISTORY,10000,NFL_RECEIVING_YARDS_V1,1.385,0.989,4.49,71.43,5.643,7.9,1.2,-25.0,1.385,4.49,4.49,0.989,71.43,5.643,7.9,43.59,16.4,3.51,0.5,0.06,0.0,0.0,0.0,0.0,0.0,36.28846153846154,36.28846153846154,0.0,6.5659777424483305,,8.691043985161633,,36.28846153846154,48.81234705806075,48.81234705806075,264.1296296296296,38.31481481481482,0.0,0.0,6.893668438859352,8.844852585790237,,0.0,EverBank Stadium,Jacksonville,FL,OUTDOOR,OUTDOOR,OUTDOOR,—,16.0,Open-Meteo,Kickoff through +3h,2026-08-21T19:30:00-04:00,82.7,80.9,84.3,,75.8,79.5,1015.0,33.2,39.6,6.6,13.1,6.5,161.0,12.2,0.0,,0.0,100.0,96.0,1.0144,1.012,1.0168,FAVORABLE,,,,,,98.7,9.82,0.14
00-0038589,Josh Whyle,GB,ARI,TE,TE,ACT,3.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_ARI_GB,,home,9.96,9.819,4.997,0.0,27.381,11.911,28,6.8,13.3,12.467,6.0,1.0,0.5,0.984,PLAYER_HISTORY,10000,NFL_RECEIVING_YARDS_V1,0.899,0.651,6.37,72.41,5.552,7.667,1.0,-66.67,0.899,6.37,6.37,0.651,72.41,5.552,7.667,38.88,19.95,7.8,2.34,0.48,0.1,0.01,0.0,0.0,0.0,32.30909090909091,32.30909090909091,0.0,7.368036015756894,,10.80472706809229,,32.30909090909091,49.169154099880984,49.169154099880984,234.58823529411765,33.8235294117647,0.0,0.0,6.935652173913043,8.521739130434783,,0.0,Empower Field at Mile High,Denver,CO,OUTDOOR,OUTDOOR,OUTDOOR,—,5279.0,Open-Meteo,Kickoff through +3h,2026-08-21T19:00:00-06:00,81.9,75.4,87.6,,44.4,27.2,843.2,17.2,135.4,7.1,10.4,3.3,134.0,6.8,0.0,,0.0,100.0,95.8,1.0141,1.0118,1.0163,FAVORABLE,,,,,,100.4,9.82,0.14
