player_key,player_id,player_name,team,opponent,position,season,season_type,week,ladder_yards,ladder_line,probability_pct,probability,grade,projected_rushing_yards,projected_carries,projected_ypc,matchup_score,data_quality_score
terry mclaurin__WAS,00-0035659,Terry McLaurin,WAS,PHI,WR,2026,REG,1,90,90,0.0,0.0,VERY LOW,4.7,1.3,4.16,98.0,27.5
terry mclaurin__WAS,00-0035659,Terry McLaurin,WAS,PHI,WR,2026,REG,1,100,100,0.0,0.0,VERY LOW,4.7,1.3,4.16,98.0,27.5
tetairoa mcmillan__CAR,00-0040124,Tetairoa McMillan,CAR,CHI,WR,2026,REG,1,10,10,25.9,25.9,LOW,6.7,1.2,5.42,103.4,20.0
tetairoa mcmillan__CAR,00-0040124,Tetairoa McMillan,CAR,CHI,WR,2026,REG,1,20,20,5.1,5.1,VERY LOW,6.7,1.2,5.42,103.4,20.0
tetairoa mcmillan__CAR,00-0040124,Tetairoa McMillan,CAR,CHI,WR,2026,REG,1,30,30,0.9,0.9,VERY LOW,6.7,1.2,5.42,103.4,20.0
tetairoa mcmillan__CAR,00-0040124,Tetairoa McMillan,CAR,CHI,WR,2026,REG,1,40,40,0.1,0.1,VERY LOW,6.7,1.2,5.42,103.4,20.0
tetairoa mcmillan__CAR,00-0040124,Tetairoa McMillan,CAR,CHI,WR,2026,REG,1,50,50,0.0,0.0,VERY LOW,6.7,1.2,5.42,103.4,20.0
tetairoa mcmillan__CAR,00-0040124,Tetairoa McMillan,CAR,CHI,WR,2026,REG,1,60,60,0.0,0.0,VERY LOW,6.7,1.2,5.42,103.4,20.0
tetairoa mcmillan__CAR,00-0040124,Tetairoa McMillan,CAR,CHI,WR,2026,REG,1,70,70,0.0,0.0,VERY LOW,6.7,1.2,5.42,103.4,20.0
tetairoa mcmillan__CAR,00-0040124,Tetairoa McMillan,CAR,CHI,WR,2026,REG,1,80,80,0.0,0.0,VERY LOW,6.7,1.2,5.42,103.4,20.0
tetairoa mcmillan__CAR,00-0040124,Tetairoa McMillan,CAR,CHI,WR,2026,REG,1,90,90,0.0,0.0,VERY LOW,6.7,1.2,5.42,103.4,20.0
tetairoa mcmillan__CAR,00-0040124,Tetairoa McMillan,CAR,CHI,WR,2026,REG,1,100,100,0.0,0.0,VERY LOW,6.7,1.2,5.42,103.4,20.0
tez johnson__TB,00-0040237,Tez Johnson,TB,CIN,WR,2026,REG,1,10,10,34.5,34.5,LOW,8.5,1.5,6.05,107.2,35.0
tez johnson__TB,00-0040237,Tez Johnson,TB,CIN,WR,2026,REG,1,20,20,9.5,9.5,VERY LOW,8.5,1.5,6.05,107.2,35.0
tez johnson__TB,00-0040237,Tez Johnson,TB,CIN,WR,2026,REG,1,30,30,2.1,2.1,VERY LOW,8.5,1.5,6.05,107.2,35.0
tez johnson__TB,00-0040237,Tez Johnson,TB,CIN,WR,2026,REG,1,40,40,0.4,0.4,VERY LOW,8.5,1.5,6.05,107.2,35.0
tez johnson__TB,00-0040237,Tez Johnson,TB,CIN,WR,2026,REG,1,50,50,0.1,0.1,VERY LOW,8.5,1.5,6.05,107.2,35.0
tez johnson__TB,00-0040237,Tez Johnson,TB,CIN,WR,2026,REG,1,60,60,0.0,0.0,VERY LOW,8.5,1.5,6.05,107.2,35.0
tez johnson__TB,00-0040237,Tez Johnson,TB,CIN,WR,2026,REG,1,70,70,0.0,0.0,VERY LOW,8.5,1.5,6.05,107.2,35.0
tez johnson__TB,00-0040237,Tez Johnson,TB,CIN,WR,2026,REG,1,80,80,0.0,0.0,VERY LOW,8.5,1.5,6.05,107.2,35.0
tez johnson__TB,00-0040237,Tez Johnson,TB,CIN,WR,2026,REG,1,90,90,0.0,0.0,VERY LOW,8.5,1.5,6.05,107.2,35.0
tez johnson__TB,00-0040237,Tez Johnson,TB,CIN,WR,2026,REG,1,100,100,0.0,0.0,VERY LOW,8.5,1.5,6.05,107.2,35.0
tim patrick__NYJ,00-0033375,Tim Patrick,NYJ,TEN,WR,2026,REG,1,10,10,17.4,17.4,VERY LOW,5.3,1.1,4.67,97.7,20.0
tim patrick__NYJ,00-0033375,Tim Patrick,NYJ,TEN,WR,2026,REG,1,20,20,2.5,2.5,VERY LOW,5.3,1.1,4.67,97.7,20.0
tim patrick__NYJ,00-0033375,Tim Patrick,NYJ,TEN,WR,2026,REG,1,30,30,0.4,0.4,VERY LOW,5.3,1.1,4.67,97.7,20.0
tim patrick__NYJ,00-0033375,Tim Patrick,NYJ,TEN,WR,2026,REG,1,40,40,0.0,0.0,VERY LOW,5.3,1.1,4.67,97.7,20.0
tim patrick__NYJ,00-0033375,Tim Patrick,NYJ,TEN,WR,2026,REG,1,50,50,0.0,0.0,VERY LOW,5.3,1.1,4.67,97.7,20.0
tim patrick__NYJ,00-0033375,Tim Patrick,NYJ,TEN,WR,2026,REG,1,60,60,0.0,0.0,VERY LOW,5.3,1.1,4.67,97.7,20.0
tim patrick__NYJ,00-0033375,Tim Patrick,NYJ,TEN,WR,2026,REG,1,70,70,0.0,0.0,VERY LOW,5.3,1.1,4.67,97.7,20.0
tim patrick__NYJ,00-0033375,Tim Patrick,NYJ,TEN,WR,2026,REG,1,80,80,0.0,0.0,VERY LOW,5.3,1.1,4.67,97.7,20.0
tim patrick__NYJ,00-0033375,Tim Patrick,NYJ,TEN,WR,2026,REG,1,90,90,0.0,0.0,VERY LOW,5.3,1.1,4.67,97.7,20.0
tim patrick__NYJ,00-0033375,Tim Patrick,NYJ,TEN,WR,2026,REG,1,100,100,0.0,0.0,VERY LOW,5.3,1.1,4.67,97.7,20.0
tommy devito__NE,00-0038476,Tommy DeVito,NE,SEA,QB,2026,REG,1,10,10,65.3,65.3,SOLID,21.3,4.4,4.77,96.5,57.5
tommy devito__NE,00-0038476,Tommy DeVito,NE,SEA,QB,2026,REG,1,20,20,43.3,43.3,COIN FLIP,21.3,4.4,4.77,96.5,57.5
tommy devito__NE,00-0038476,Tommy DeVito,NE,SEA,QB,2026,REG,1,30,30,26.9,26.9,LOW,21.3,4.4,4.77,96.5,57.5
tommy devito__NE,00-0038476,Tommy DeVito,NE,SEA,QB,2026,REG,1,40,40,15.8,15.8,VERY LOW,21.3,4.4,4.77,96.5,57.5
tommy devito__NE,00-0038476,Tommy DeVito,NE,SEA,QB,2026,REG,1,50,50,9.1,9.1,VERY LOW,21.3,4.4,4.77,96.5,57.5
tommy devito__NE,00-0038476,Tommy DeVito,NE,SEA,QB,2026,REG,1,60,60,5.0,5.0,VERY LOW,21.3,4.4,4.77,96.5,57.5
tommy devito__NE,00-0038476,Tommy DeVito,NE,SEA,QB,2026,REG,1,70,70,2.6,2.6,VERY LOW,21.3,4.4,4.77,96.5,57.5
tommy devito__NE,00-0038476,Tommy DeVito,NE,SEA,QB,2026,REG,1,80,80,1.4,1.4,VERY LOW,21.3,4.4,4.77,96.5,57.5
tommy devito__NE,00-0038476,Tommy DeVito,NE,SEA,QB,2026,REG,1,90,90,0.6,0.6,VERY LOW,21.3,4.4,4.77,96.5,57.5
tommy devito__NE,00-0038476,Tommy DeVito,NE,SEA,QB,2026,REG,1,100,100,0.3,0.3,VERY LOW,21.3,4.4,4.77,96.5,57.5
tony pollard__TEN,00-0035261,Tony Pollard,TEN,NYJ,RB,2026,REG,1,10,10,99.2,99.2,ELITE,70.7,15.5,4.46,100.8,65.0
tony pollard__TEN,00-0035261,Tony Pollard,TEN,NYJ,RB,2026,REG,1,20,20,97.0,97.0,ELITE,70.7,15.5,4.46,100.8,65.0
tony pollard__TEN,00-0035261,Tony Pollard,TEN,NYJ,RB,2026,REG,1,30,30,92.1,92.1,ELITE,70.7,15.5,4.46,100.8,65.0
tony pollard__TEN,00-0035261,Tony Pollard,TEN,NYJ,RB,2026,REG,1,40,40,83.7,83.7,VERY HIGH,70.7,15.5,4.46,100.8,65.0
tony pollard__TEN,00-0035261,Tony Pollard,TEN,NYJ,RB,2026,REG,1,50,50,72.3,72.3,HIGH,70.7,15.5,4.46,100.8,65.0
tony pollard__TEN,00-0035261,Tony Pollard,TEN,NYJ,RB,2026,REG,1,60,60,59.6,59.6,LEAN,70.7,15.5,4.46,100.8,65.0
tony pollard__TEN,00-0035261,Tony Pollard,TEN,NYJ,RB,2026,REG,1,70,70,46.9,46.9,COIN FLIP,70.7,15.5,4.46,100.8,65.0
tony pollard__TEN,00-0035261,Tony Pollard,TEN,NYJ,RB,2026,REG,1,80,80,35.2,35.2,LOW,70.7,15.5,4.46,100.8,65.0
tony pollard__TEN,00-0035261,Tony Pollard,TEN,NYJ,RB,2026,REG,1,90,90,24.9,24.9,VERY LOW,70.7,15.5,4.46,100.8,65.0
tony pollard__TEN,00-0035261,Tony Pollard,TEN,NYJ,RB,2026,REG,1,100,100,16.8,16.8,VERY LOW,70.7,15.5,4.46,100.8,65.0
tory horton__SEA,00-0040648,Tory Horton,SEA,NE,WR,2026,REG,1,10,10,29.3,29.3,LOW,7.3,1.3,5.49,93.5,20.0
tory horton__SEA,00-0040648,Tory Horton,SEA,NE,WR,2026,REG,1,20,20,5.8,5.8,VERY LOW,7.3,1.3,5.49,93.5,20.0
tory horton__SEA,00-0040648,Tory Horton,SEA,NE,WR,2026,REG,1,30,30,1.0,1.0,VERY LOW,7.3,1.3,5.49,93.5,20.0
tory horton__SEA,00-0040648,Tory Horton,SEA,NE,WR,2026,REG,1,40,40,0.2,0.2,VERY LOW,7.3,1.3,5.49,93.5,20.0
tory horton__SEA,00-0040648,Tory Horton,SEA,NE,WR,2026,REG,1,50,50,0.0,0.0,VERY LOW,7.3,1.3,5.49,93.5,20.0
tory horton__SEA,00-0040648,Tory Horton,SEA,NE,WR,2026,REG,1,60,60,0.0,0.0,VERY LOW,7.3,1.3,5.49,93.5,20.0
tory horton__SEA,00-0040648,Tory Horton,SEA,NE,WR,2026,REG,1,70,70,0.0,0.0,VERY LOW,7.3,1.3,5.49,93.5,20.0
tory horton__SEA,00-0040648,Tory Horton,SEA,NE,WR,2026,REG,1,80,80,0.0,0.0,VERY LOW,7.3,1.3,5.49,93.5,20.0
tory horton__SEA,00-0040648,Tory Horton,SEA,NE,WR,2026,REG,1,90,90,0.0,0.0,VERY LOW,7.3,1.3,5.49,93.5,20.0
tory horton__SEA,00-0040648,Tory Horton,SEA,NE,WR,2026,REG,1,100,100,0.0,0.0,VERY LOW,7.3,1.3,5.49,93.5,20.0
travis etienne__NO,00-0036973,Travis Etienne,NO,DET,RB,2026,REG,1,10,10,96.0,96.0,ELITE,51.6,13.0,3.94,98.1,65.0
travis etienne__NO,00-0036973,Travis Etienne,NO,DET,RB,2026,REG,1,20,20,88.0,88.0,VERY HIGH,51.6,13.0,3.94,98.1,65.0
travis etienne__NO,00-0036973,Travis Etienne,NO,DET,RB,2026,REG,1,30,30,75.4,75.4,HIGH,51.6,13.0,3.94,98.1,65.0
travis etienne__NO,00-0036973,Travis Etienne,NO,DET,RB,2026,REG,1,40,40,61.3,61.3,SOLID,51.6,13.0,3.94,98.1,65.0
travis etienne__NO,00-0036973,Travis Etienne,NO,DET,RB,2026,REG,1,50,50,46.8,46.8,COIN FLIP,51.6,13.0,3.94,98.1,65.0
travis etienne__NO,00-0036973,Travis Etienne,NO,DET,RB,2026,REG,1,60,60,34.3,34.3,LOW,51.6,13.0,3.94,98.1,65.0
travis etienne__NO,00-0036973,Travis Etienne,NO,DET,RB,2026,REG,1,70,70,23.6,23.6,VERY LOW,51.6,13.0,3.94,98.1,65.0
travis etienne__NO,00-0036973,Travis Etienne,NO,DET,RB,2026,REG,1,80,80,15.5,15.5,VERY LOW,51.6,13.0,3.94,98.1,65.0
travis etienne__NO,00-0036973,Travis Etienne,NO,DET,RB,2026,REG,1,90,90,10.1,10.1,VERY LOW,51.6,13.0,3.94,98.1,65.0
travis etienne__NO,00-0036973,Travis Etienne,NO,DET,RB,2026,REG,1,100,100,6.4,6.4,VERY LOW,51.6,13.0,3.94,98.1,65.0
travis hunter__JAX,00-0040718,Travis Hunter,JAX,CLE,WR,2026,REG,1,10,10,18.3,18.3,VERY LOW,5.6,1.3,4.34,100.5,20.0
travis hunter__JAX,00-0040718,Travis Hunter,JAX,CLE,WR,2026,REG,1,20,20,2.2,2.2,VERY LOW,5.6,1.3,4.34,100.5,20.0
travis hunter__JAX,00-0040718,Travis Hunter,JAX,CLE,WR,2026,REG,1,30,30,0.3,0.3,VERY LOW,5.6,1.3,4.34,100.5,20.0
travis hunter__JAX,00-0040718,Travis Hunter,JAX,CLE,WR,2026,REG,1,40,40,0.1,0.1,VERY LOW,5.6,1.3,4.34,100.5,20.0
travis hunter__JAX,00-0040718,Travis Hunter,JAX,CLE,WR,2026,REG,1,50,50,0.0,0.0,VERY LOW,5.6,1.3,4.34,100.5,20.0
travis hunter__JAX,00-0040718,Travis Hunter,JAX,CLE,WR,2026,REG,1,60,60,0.0,0.0,VERY LOW,5.6,1.3,4.34,100.5,20.0
travis hunter__JAX,00-0040718,Travis Hunter,JAX,CLE,WR,2026,REG,1,70,70,0.0,0.0,VERY LOW,5.6,1.3,4.34,100.5,20.0
travis hunter__JAX,00-0040718,Travis Hunter,JAX,CLE,WR,2026,REG,1,80,80,0.0,0.0,VERY LOW,5.6,1.3,4.34,100.5,20.0
travis hunter__JAX,00-0040718,Travis Hunter,JAX,CLE,WR,2026,REG,1,90,90,0.0,0.0,VERY LOW,5.6,1.3,4.34,100.5,20.0
travis hunter__JAX,00-0040718,Travis Hunter,JAX,CLE,WR,2026,REG,1,100,100,0.0,0.0,VERY LOW,5.6,1.3,4.34,100.5,20.0
tre harris__LAC,00-0040727,Tre Harris,LAC,ARI,WR,2026,REG,1,10,10,10.3,10.3,VERY LOW,4.1,1.1,3.42,107.1,27.5
tre harris__LAC,00-0040727,Tre Harris,LAC,ARI,WR,2026,REG,1,20,20,1.0,1.0,VERY LOW,4.1,1.1,3.42,107.1,27.5
tre harris__LAC,00-0040727,Tre Harris,LAC,ARI,WR,2026,REG,1,30,30,0.1,0.1,VERY LOW,4.1,1.1,3.42,107.1,27.5
tre harris__LAC,00-0040727,Tre Harris,LAC,ARI,WR,2026,REG,1,40,40,0.0,0.0,VERY LOW,4.1,1.1,3.42,107.1,27.5
tre harris__LAC,00-0040727,Tre Harris,LAC,ARI,WR,2026,REG,1,50,50,0.0,0.0,VERY LOW,4.1,1.1,3.42,107.1,27.5
tre harris__LAC,00-0040727,Tre Harris,LAC,ARI,WR,2026,REG,1,60,60,0.0,0.0,VERY LOW,4.1,1.1,3.42,107.1,27.5
tre harris__LAC,00-0040727,Tre Harris,LAC,ARI,WR,2026,REG,1,70,70,0.0,0.0,VERY LOW,4.1,1.1,3.42,107.1,27.5
tre harris__LAC,00-0040727,Tre Harris,LAC,ARI,WR,2026,REG,1,80,80,0.0,0.0,VERY LOW,4.1,1.1,3.42,107.1,27.5
tre harris__LAC,00-0040727,Tre Harris,LAC,ARI,WR,2026,REG,1,90,90,0.0,0.0,VERY LOW,4.1,1.1,3.42,107.1,27.5
tre harris__LAC,00-0040727,Tre Harris,LAC,ARI,WR,2026,REG,1,100,100,0.0,0.0,VERY LOW,4.1,1.1,3.42,107.1,27.5
tre tucker__LV,00-0038563,Tre Tucker,LV,MIA,WR,2026,REG,1,10,10,27.1,27.1,LOW,6.9,1.3,5.4,100.1,65.0
tre tucker__LV,00-0038563,Tre Tucker,LV,MIA,WR,2026,REG,1,20,20,6.6,6.6,VERY LOW,6.9,1.3,5.4,100.1,65.0
tre tucker__LV,00-0038563,Tre Tucker,LV,MIA,WR,2026,REG,1,30,30,1.5,1.5,VERY LOW,6.9,1.3,5.4,100.1,65.0
tre tucker__LV,00-0038563,Tre Tucker,LV,MIA,WR,2026,REG,1,40,40,0.3,0.3,VERY LOW,6.9,1.3,5.4,100.1,65.0
tre tucker__LV,00-0038563,Tre Tucker,LV,MIA,WR,2026,REG,1,50,50,0.0,0.0,VERY LOW,6.9,1.3,5.4,100.1,65.0
tre tucker__LV,00-0038563,Tre Tucker,LV,MIA,WR,2026,REG,1,60,60,0.0,0.0,VERY LOW,6.9,1.3,5.4,100.1,65.0
tre tucker__LV,00-0038563,Tre Tucker,LV,MIA,WR,2026,REG,1,70,70,0.0,0.0,VERY LOW,6.9,1.3,5.4,100.1,65.0
tre tucker__LV,00-0038563,Tre Tucker,LV,MIA,WR,2026,REG,1,80,80,0.0,0.0,VERY LOW,6.9,1.3,5.4,100.1,65.0
tre tucker__LV,00-0038563,Tre Tucker,LV,MIA,WR,2026,REG,1,90,90,0.0,0.0,VERY LOW,6.9,1.3,5.4,100.1,65.0
tre tucker__LV,00-0038563,Tre Tucker,LV,MIA,WR,2026,REG,1,100,100,0.0,0.0,VERY LOW,6.9,1.3,5.4,100.1,65.0
treveyon henderson__NE,00-0040734,TreVeyon Henderson,NE,SEA,RB,2026,REG,1,10,10,83.6,83.6,VERY HIGH,42.5,9.4,4.59,96.5,65.0
treveyon henderson__NE,00-0040734,TreVeyon Henderson,NE,SEA,RB,2026,REG,1,20,20,70.7,70.7,HIGH,42.5,9.4,4.59,96.5,65.0
treveyon henderson__NE,00-0040734,TreVeyon Henderson,NE,SEA,RB,2026,REG,1,30,30,57.4,57.4,LEAN,42.5,9.4,4.59,96.5,65.0
treveyon henderson__NE,00-0040734,TreVeyon Henderson,NE,SEA,RB,2026,REG,1,40,40,45.8,45.8,COIN FLIP,42.5,9.4,4.59,96.5,65.0
treveyon henderson__NE,00-0040734,TreVeyon Henderson,NE,SEA,RB,2026,REG,1,50,50,35.1,35.1,LOW,42.5,9.4,4.59,96.5,65.0
treveyon henderson__NE,00-0040734,TreVeyon Henderson,NE,SEA,RB,2026,REG,1,60,60,26.1,26.1,LOW,42.5,9.4,4.59,96.5,65.0
treveyon henderson__NE,00-0040734,TreVeyon Henderson,NE,SEA,RB,2026,REG,1,70,70,18.8,18.8,VERY LOW,42.5,9.4,4.59,96.5,65.0
treveyon henderson__NE,00-0040734,TreVeyon Henderson,NE,SEA,RB,2026,REG,1,80,80,13.4,13.4,VERY LOW,42.5,9.4,4.59,96.5,65.0
treveyon henderson__NE,00-0040734,TreVeyon Henderson,NE,SEA,RB,2026,REG,1,90,90,9.6,9.6,VERY LOW,42.5,9.4,4.59,96.5,65.0
treveyon henderson__NE,00-0040734,TreVeyon Henderson,NE,SEA,RB,2026,REG,1,100,100,6.3,6.3,VERY LOW,42.5,9.4,4.59,96.5,65.0
trevor lawrence__JAX,00-0036971,Trevor Lawrence,JAX,CLE,QB,2026,REG,1,10,10,69.8,69.8,SOLID,22.0,4.8,4.45,100.5,65.0
trevor lawrence__JAX,00-0036971,Trevor Lawrence,JAX,CLE,QB,2026,REG,1,20,20,46.4,46.4,COIN FLIP,22.0,4.8,4.45,100.5,65.0
trevor lawrence__JAX,00-0036971,Trevor Lawrence,JAX,CLE,QB,2026,REG,1,30,30,27.8,27.8,LOW,22.0,4.8,4.45,100.5,65.0
trevor lawrence__JAX,00-0036971,Trevor Lawrence,JAX,CLE,QB,2026,REG,1,40,40,15.7,15.7,VERY LOW,22.0,4.8,4.45,100.5,65.0
trevor lawrence__JAX,00-0036971,Trevor Lawrence,JAX,CLE,QB,2026,REG,1,50,50,8.2,8.2,VERY LOW,22.0,4.8,4.45,100.5,65.0
trevor lawrence__JAX,00-0036971,Trevor Lawrence,JAX,CLE,QB,2026,REG,1,60,60,4.1,4.1,VERY LOW,22.0,4.8,4.45,100.5,65.0
trevor lawrence__JAX,00-0036971,Trevor Lawrence,JAX,CLE,QB,2026,REG,1,70,70,1.8,1.8,VERY LOW,22.0,4.8,4.45,100.5,65.0
trevor lawrence__JAX,00-0036971,Trevor Lawrence,JAX,CLE,QB,2026,REG,1,80,80,0.9,0.9,VERY LOW,22.0,4.8,4.45,100.5,65.0
trevor lawrence__JAX,00-0036971,Trevor Lawrence,JAX,CLE,QB,2026,REG,1,90,90,0.4,0.4,VERY LOW,22.0,4.8,4.45,100.5,65.0
trevor lawrence__JAX,00-0036971,Trevor Lawrence,JAX,CLE,QB,2026,REG,1,100,100,0.2,0.2,VERY LOW,22.0,4.8,4.45,100.5,65.0
trey lance__LAC,00-0037012,Trey Lance,LAC,ARI,QB,2026,REG,1,10,10,68.0,68.0,SOLID,23.2,4.3,5.56,107.1,50.0
trey lance__LAC,00-0037012,Trey Lance,LAC,ARI,QB,2026,REG,1,20,20,47.1,47.1,COIN FLIP,23.2,4.3,5.56,107.1,50.0
trey lance__LAC,00-0037012,Trey Lance,LAC,ARI,QB,2026,REG,1,30,30,30.4,30.4,LOW,23.2,4.3,5.56,107.1,50.0
trey lance__LAC,00-0037012,Trey Lance,LAC,ARI,QB,2026,REG,1,40,40,18.9,18.9,VERY LOW,23.2,4.3,5.56,107.1,50.0
trey lance__LAC,00-0037012,Trey Lance,LAC,ARI,QB,2026,REG,1,50,50,11.3,11.3,VERY LOW,23.2,4.3,5.56,107.1,50.0
trey lance__LAC,00-0037012,Trey Lance,LAC,ARI,QB,2026,REG,1,60,60,6.4,6.4,VERY LOW,23.2,4.3,5.56,107.1,50.0
trey lance__LAC,00-0037012,Trey Lance,LAC,ARI,QB,2026,REG,1,70,70,3.5,3.5,VERY LOW,23.2,4.3,5.56,107.1,50.0
trey lance__LAC,00-0037012,Trey Lance,LAC,ARI,QB,2026,REG,1,80,80,1.8,1.8,VERY LOW,23.2,4.3,5.56,107.1,50.0
trey lance__LAC,00-0037012,Trey Lance,LAC,ARI,QB,2026,REG,1,90,90,0.9,0.9,VERY LOW,23.2,4.3,5.56,107.1,50.0
trey lance__LAC,00-0037012,Trey Lance,LAC,ARI,QB,2026,REG,1,100,100,0.5,0.5,VERY LOW,23.2,4.3,5.56,107.1,50.0
treylon burks__WAS,00-0037742,Treylon Burks,WAS,PHI,WR,2026,REG,1,10,10,18.6,18.6,VERY LOW,5.3,1.3,4.5,98.0,42.5
treylon burks__WAS,00-0037742,Treylon Burks,WAS,PHI,WR,2026,REG,1,20,20,3.5,3.5,VERY LOW,5.3,1.3,4.5,98.0,42.5
treylon burks__WAS,00-0037742,Treylon Burks,WAS,PHI,WR,2026,REG,1,30,30,0.6,0.6,VERY LOW,5.3,1.3,4.5,98.0,42.5
treylon burks__WAS,00-0037742,Treylon Burks,WAS,PHI,WR,2026,REG,1,40,40,0.1,0.1,VERY LOW,5.3,1.3,4.5,98.0,42.5
treylon burks__WAS,00-0037742,Treylon Burks,WAS,PHI,WR,2026,REG,1,50,50,0.0,0.0,VERY LOW,5.3,1.3,4.5,98.0,42.5
treylon burks__WAS,00-0037742,Treylon Burks,WAS,PHI,WR,2026,REG,1,60,60,0.0,0.0,VERY LOW,5.3,1.3,4.5,98.0,42.5
treylon burks__WAS,00-0037742,Treylon Burks,WAS,PHI,WR,2026,REG,1,70,70,0.0,0.0,VERY LOW,5.3,1.3,4.5,98.0,42.5
treylon burks__WAS,00-0037742,Treylon Burks,WAS,PHI,WR,2026,REG,1,80,80,0.0,0.0,VERY LOW,5.3,1.3,4.5,98.0,42.5
treylon burks__WAS,00-0037742,Treylon Burks,WAS,PHI,WR,2026,REG,1,90,90,0.0,0.0,VERY LOW,5.3,1.3,4.5,98.0,42.5
treylon burks__WAS,00-0037742,Treylon Burks,WAS,PHI,WR,2026,REG,1,100,100,0.0,0.0,VERY LOW,5.3,1.3,4.5,98.0,42.5
troy franklin__DEN,00-0039868,Troy Franklin,DEN,KC,WR,2026,REG,1,10,10,14.8,14.8,VERY LOW,4.6,1.3,3.85,95.9,42.5
troy franklin__DEN,00-0039868,Troy Franklin,DEN,KC,WR,2026,REG,1,20,20,2.6,2.6,VERY LOW,4.6,1.3,3.85,95.9,42.5
troy franklin__DEN,00-0039868,Troy Franklin,DEN,KC,WR,2026,REG,1,30,30,0.4,0.4,VERY LOW,4.6,1.3,3.85,95.9,42.5
troy franklin__DEN,00-0039868,Troy Franklin,DEN,KC,WR,2026,REG,1,40,40,0.0,0.0,VERY LOW,4.6,1.3,3.85,95.9,42.5
troy franklin__DEN,00-0039868,Troy Franklin,DEN,KC,WR,2026,REG,1,50,50,0.0,0.0,VERY LOW,4.6,1.3,3.85,95.9,42.5
troy franklin__DEN,00-0039868,Troy Franklin,DEN,KC,WR,2026,REG,1,60,60,0.0,0.0,VERY LOW,4.6,1.3,3.85,95.9,42.5
troy franklin__DEN,00-0039868,Troy Franklin,DEN,KC,WR,2026,REG,1,70,70,0.0,0.0,VERY LOW,4.6,1.3,3.85,95.9,42.5
troy franklin__DEN,00-0039868,Troy Franklin,DEN,KC,WR,2026,REG,1,80,80,0.0,0.0,VERY LOW,4.6,1.3,3.85,95.9,42.5
troy franklin__DEN,00-0039868,Troy Franklin,DEN,KC,WR,2026,REG,1,90,90,0.0,0.0,VERY LOW,4.6,1.3,3.85,95.9,42.5
troy franklin__DEN,00-0039868,Troy Franklin,DEN,KC,WR,2026,REG,1,100,100,0.0,0.0,VERY LOW,4.6,1.3,3.85,95.9,42.5
tua tagovailoa__ATL,00-0036212,Tua Tagovailoa,ATL,PIT,QB,2026,REG,1,10,10,12.0,12.0,VERY LOW,4.2,2.0,2.25,98.0,65.0
tua tagovailoa__ATL,00-0036212,Tua Tagovailoa,ATL,PIT,QB,2026,REG,1,20,20,1.6,1.6,VERY LOW,4.2,2.0,2.25,98.0,65.0
tua tagovailoa__ATL,00-0036212,Tua Tagovailoa,ATL,PIT,QB,2026,REG,1,30,30,0.2,0.2,VERY LOW,4.2,2.0,2.25,98.0,65.0
tua tagovailoa__ATL,00-0036212,Tua Tagovailoa,ATL,PIT,QB,2026,REG,1,40,40,0.0,0.0,VERY LOW,4.2,2.0,2.25,98.0,65.0
tua tagovailoa__ATL,00-0036212,Tua Tagovailoa,ATL,PIT,QB,2026,REG,1,50,50,0.0,0.0,VERY LOW,4.2,2.0,2.25,98.0,65.0
tua tagovailoa__ATL,00-0036212,Tua Tagovailoa,ATL,PIT,QB,2026,REG,1,60,60,0.0,0.0,VERY LOW,4.2,2.0,2.25,98.0,65.0
tua tagovailoa__ATL,00-0036212,Tua Tagovailoa,ATL,PIT,QB,2026,REG,1,70,70,0.0,0.0,VERY LOW,4.2,2.0,2.25,98.0,65.0
tua tagovailoa__ATL,00-0036212,Tua Tagovailoa,ATL,PIT,QB,2026,REG,1,80,80,0.0,0.0,VERY LOW,4.2,2.0,2.25,98.0,65.0
tua tagovailoa__ATL,00-0036212,Tua Tagovailoa,ATL,PIT,QB,2026,REG,1,90,90,0.0,0.0,VERY LOW,4.2,2.0,2.25,98.0,65.0
tua tagovailoa__ATL,00-0036212,Tua Tagovailoa,ATL,PIT,QB,2026,REG,1,100,100,0.0,0.0,VERY LOW,4.2,2.0,2.25,98.0,65.0
tutu atwell__LAR,00-0036849,Tutu Atwell,LAR,SF,WR,2026,REG,1,10,10,33.9,33.9,LOW,8.4,1.4,6.33,98.3,42.5
tutu atwell__LAR,00-0036849,Tutu Atwell,LAR,SF,WR,2026,REG,1,20,20,10.0,10.0,VERY LOW,8.4,1.4,6.33,98.3,42.5
tutu atwell__LAR,00-0036849,Tutu Atwell,LAR,SF,WR,2026,REG,1,30,30,2.5,2.5,VERY LOW,8.4,1.4,6.33,98.3,42.5
tutu atwell__LAR,00-0036849,Tutu Atwell,LAR,SF,WR,2026,REG,1,40,40,0.5,0.5,VERY LOW,8.4,1.4,6.33,98.3,42.5
tutu atwell__LAR,00-0036849,Tutu Atwell,LAR,SF,WR,2026,REG,1,50,50,0.1,0.1,VERY LOW,8.4,1.4,6.33,98.3,42.5
tutu atwell__LAR,00-0036849,Tutu Atwell,LAR,SF,WR,2026,REG,1,60,60,0.0,0.0,VERY LOW,8.4,1.4,6.33,98.3,42.5
tutu atwell__LAR,00-0036849,Tutu Atwell,LAR,SF,WR,2026,REG,1,70,70,0.0,0.0,VERY LOW,8.4,1.4,6.33,98.3,42.5
