rank,model_season,season_type,target_week,target_slate,player_id,player_name,team,opponent,home_away,game_date,roster_status,years_exp,jersey_number,projection_source,prior_context,team_prior_attempts,team_prior_ypa,team_prior_yards,games_sample,normal_projected_attempts,projected_attempts,preseason_usage_source,preseason_usage_bucket,preseason_expected_to_play,preseason_game_plan_role,preseason_game_plan_source,preseason_game_plan_note,preseason_game_plan_factor,projected_ypa,projected_passing_yards,model_std,last_5_avg,last_10_avg,last_15_avg,sim_p10,sim_p25,sim_median,sim_p75,sim_p90,pass_depth_prob_5_plus,pass_depth_prob_10_plus,pass_depth_prob_15_plus,pass_depth_prob_20_plus,pass_depth_prob_25_plus,pass_depth_prob_30_plus,pass_depth_source,pass_depth_attempt_sample,ladder_yards,probability_pct,grade
2,2026,PRE,1,Preseason Week 1,00-0038128,Malik Willis,MIA,WAS,away,,ACT,4,2.0,NFL_HISTORY,TEAM_BLEND,29.2,6.82,200.4,5,17.0,18.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,10.5,189.0,82.4,173.8,173.8,173.8,83.2,133.3,189.3,245.0,294.7,75.1,60.1,60.1,60.1,60.0,60.0,QB_3_SEASON_GAME_BOOTSTRAP,110,260,19.5,VERY LOW
2,2026,PRE,1,Preseason Week 1,00-0038128,Malik Willis,MIA,WAS,away,,ACT,4,2.0,NFL_HISTORY,TEAM_BLEND,29.2,6.82,200.4,5,17.0,18.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,10.5,189.0,82.4,173.8,173.8,173.8,83.2,133.3,189.3,245.0,294.7,75.1,60.1,60.1,60.1,60.0,60.0,QB_3_SEASON_GAME_BOOTSTRAP,110,270,16.4,VERY LOW
2,2026,PRE,1,Preseason Week 1,00-0038128,Malik Willis,MIA,WAS,away,,ACT,4,2.0,NFL_HISTORY,TEAM_BLEND,29.2,6.82,200.4,5,17.0,18.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,10.5,189.0,82.4,173.8,173.8,173.8,83.2,133.3,189.3,245.0,294.7,75.1,60.1,60.1,60.1,60.0,60.0,QB_3_SEASON_GAME_BOOTSTRAP,110,280,13.6,VERY LOW
2,2026,PRE,1,Preseason Week 1,00-0038128,Malik Willis,MIA,WAS,away,,ACT,4,2.0,NFL_HISTORY,TEAM_BLEND,29.2,6.82,200.4,5,17.0,18.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,10.5,189.0,82.4,173.8,173.8,173.8,83.2,133.3,189.3,245.0,294.7,75.1,60.1,60.1,60.1,60.0,60.0,QB_3_SEASON_GAME_BOOTSTRAP,110,290,11.1,VERY LOW
2,2026,PRE,1,Preseason Week 1,00-0038128,Malik Willis,MIA,WAS,away,,ACT,4,2.0,NFL_HISTORY,TEAM_BLEND,29.2,6.82,200.4,5,17.0,18.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,10.5,189.0,82.4,173.8,173.8,173.8,83.2,133.3,189.3,245.0,294.7,75.1,60.1,60.1,60.1,60.0,60.0,QB_3_SEASON_GAME_BOOTSTRAP,110,300,8.9,VERY LOW
2,2026,PRE,1,Preseason Week 1,00-0038128,Malik Willis,MIA,WAS,away,,ACT,4,2.0,NFL_HISTORY,TEAM_BLEND,29.2,6.82,200.4,5,17.0,18.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,10.5,189.0,82.4,173.8,173.8,173.8,83.2,133.3,189.3,245.0,294.7,75.1,60.1,60.1,60.1,60.0,60.0,QB_3_SEASON_GAME_BOOTSTRAP,110,310,7.1,VERY LOW
2,2026,PRE,1,Preseason Week 1,00-0038128,Malik Willis,MIA,WAS,away,,ACT,4,2.0,NFL_HISTORY,TEAM_BLEND,29.2,6.82,200.4,5,17.0,18.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,10.5,189.0,82.4,173.8,173.8,173.8,83.2,133.3,189.3,245.0,294.7,75.1,60.1,60.1,60.1,60.0,60.0,QB_3_SEASON_GAME_BOOTSTRAP,110,320,5.6,VERY LOW
2,2026,PRE,1,Preseason Week 1,00-0038128,Malik Willis,MIA,WAS,away,,ACT,4,2.0,NFL_HISTORY,TEAM_BLEND,29.2,6.82,200.4,5,17.0,18.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,10.5,189.0,82.4,173.8,173.8,173.8,83.2,133.3,189.3,245.0,294.7,75.1,60.1,60.1,60.1,60.0,60.0,QB_3_SEASON_GAME_BOOTSTRAP,110,330,4.4,VERY LOW
2,2026,PRE,1,Preseason Week 1,00-0038128,Malik Willis,MIA,WAS,away,,ACT,4,2.0,NFL_HISTORY,TEAM_BLEND,29.2,6.82,200.4,5,17.0,18.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,10.5,189.0,82.4,173.8,173.8,173.8,83.2,133.3,189.3,245.0,294.7,75.1,60.1,60.1,60.1,60.0,60.0,QB_3_SEASON_GAME_BOOTSTRAP,110,340,3.4,VERY LOW
2,2026,PRE,1,Preseason Week 1,00-0038128,Malik Willis,MIA,WAS,away,,ACT,4,2.0,NFL_HISTORY,TEAM_BLEND,29.2,6.82,200.4,5,17.0,18.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,10.5,189.0,82.4,173.8,173.8,173.8,83.2,133.3,189.3,245.0,294.7,75.1,60.1,60.1,60.1,60.0,60.0,QB_3_SEASON_GAME_BOOTSTRAP,110,350,2.6,VERY LOW
2,2026,PRE,1,Preseason Week 1,00-0038128,Malik Willis,MIA,WAS,away,,ACT,4,2.0,NFL_HISTORY,TEAM_BLEND,29.2,6.82,200.4,5,17.0,18.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,10.5,189.0,82.4,173.8,173.8,173.8,83.2,133.3,189.3,245.0,294.7,75.1,60.1,60.1,60.1,60.0,60.0,QB_3_SEASON_GAME_BOOTSTRAP,110,360,1.9,VERY LOW
2,2026,PRE,1,Preseason Week 1,00-0038128,Malik Willis,MIA,WAS,away,,ACT,4,2.0,NFL_HISTORY,TEAM_BLEND,29.2,6.82,200.4,5,17.0,18.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,10.5,189.0,82.4,173.8,173.8,173.8,83.2,133.3,189.3,245.0,294.7,75.1,60.1,60.1,60.1,60.0,60.0,QB_3_SEASON_GAME_BOOTSTRAP,110,370,1.4,VERY LOW
2,2026,PRE,1,Preseason Week 1,00-0038128,Malik Willis,MIA,WAS,away,,ACT,4,2.0,NFL_HISTORY,TEAM_BLEND,29.2,6.82,200.4,5,17.0,18.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,10.5,189.0,82.4,173.8,173.8,173.8,83.2,133.3,189.3,245.0,294.7,75.1,60.1,60.1,60.1,60.0,60.0,QB_3_SEASON_GAME_BOOTSTRAP,110,380,1.0,VERY LOW
2,2026,PRE,1,Preseason Week 1,00-0038128,Malik Willis,MIA,WAS,away,,ACT,4,2.0,NFL_HISTORY,TEAM_BLEND,29.2,6.82,200.4,5,17.0,18.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,10.5,189.0,82.4,173.8,173.8,173.8,83.2,133.3,189.3,245.0,294.7,75.1,60.1,60.1,60.1,60.0,60.0,QB_3_SEASON_GAME_BOOTSTRAP,110,390,0.7,VERY LOW
2,2026,PRE,1,Preseason Week 1,00-0038128,Malik Willis,MIA,WAS,away,,ACT,4,2.0,NFL_HISTORY,TEAM_BLEND,29.2,6.82,200.4,5,17.0,18.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,10.5,189.0,82.4,173.8,173.8,173.8,83.2,133.3,189.3,245.0,294.7,75.1,60.1,60.1,60.1,60.0,60.0,QB_3_SEASON_GAME_BOOTSTRAP,110,400,0.5,VERY LOW
3,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,25.7,AUTO_PRESEASON_USAGE,young_backup,True,STARTER / FIRST HALF,GAME DAY OVERRIDE,Preseason Week 1: starts and is projected to handle the first half.,1.429,5.95,153.1,58.9,129.4,149.4,149.4,77.1,113.1,153.0,193.0,228.9,75.0,67.1,58.2,49.3,41.2,30.9,QB_3_SEASON_GAME_BOOTSTRAP,265,100,81.6,VERY HIGH
3,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,25.7,AUTO_PRESEASON_USAGE,young_backup,True,STARTER / FIRST HALF,GAME DAY OVERRIDE,Preseason Week 1: starts and is projected to handle the first half.,1.429,5.95,153.1,58.9,129.4,149.4,149.4,77.1,113.1,153.0,193.0,228.9,75.0,67.1,58.2,49.3,41.2,30.9,QB_3_SEASON_GAME_BOOTSTRAP,265,110,76.6,HIGH
3,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,25.7,AUTO_PRESEASON_USAGE,young_backup,True,STARTER / FIRST HALF,GAME DAY OVERRIDE,Preseason Week 1: starts and is projected to handle the first half.,1.429,5.95,153.1,58.9,129.4,149.4,149.4,77.1,113.1,153.0,193.0,228.9,75.0,67.1,58.2,49.3,41.2,30.9,QB_3_SEASON_GAME_BOOTSTRAP,265,120,71.2,HIGH
3,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,25.7,AUTO_PRESEASON_USAGE,young_backup,True,STARTER / FIRST HALF,GAME DAY OVERRIDE,Preseason Week 1: starts and is projected to handle the first half.,1.429,5.95,153.1,58.9,129.4,149.4,149.4,77.1,113.1,153.0,193.0,228.9,75.0,67.1,58.2,49.3,41.2,30.9,QB_3_SEASON_GAME_BOOTSTRAP,265,130,65.1,SOLID
3,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,25.7,AUTO_PRESEASON_USAGE,young_backup,True,STARTER / FIRST HALF,GAME DAY OVERRIDE,Preseason Week 1: starts and is projected to handle the first half.,1.429,5.95,153.1,58.9,129.4,149.4,149.4,77.1,113.1,153.0,193.0,228.9,75.0,67.1,58.2,49.3,41.2,30.9,QB_3_SEASON_GAME_BOOTSTRAP,265,140,58.8,LEAN
3,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,25.7,AUTO_PRESEASON_USAGE,young_backup,True,STARTER / FIRST HALF,GAME DAY OVERRIDE,Preseason Week 1: starts and is projected to handle the first half.,1.429,5.95,153.1,58.9,129.4,149.4,149.4,77.1,113.1,153.0,193.0,228.9,75.0,67.1,58.2,49.3,41.2,30.9,QB_3_SEASON_GAME_BOOTSTRAP,265,150,52.0,LEAN
3,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,25.7,AUTO_PRESEASON_USAGE,young_backup,True,STARTER / FIRST HALF,GAME DAY OVERRIDE,Preseason Week 1: starts and is projected to handle the first half.,1.429,5.95,153.1,58.9,129.4,149.4,149.4,77.1,113.1,153.0,193.0,228.9,75.0,67.1,58.2,49.3,41.2,30.9,QB_3_SEASON_GAME_BOOTSTRAP,265,160,45.3,COIN FLIP
3,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,25.7,AUTO_PRESEASON_USAGE,young_backup,True,STARTER / FIRST HALF,GAME DAY OVERRIDE,Preseason Week 1: starts and is projected to handle the first half.,1.429,5.95,153.1,58.9,129.4,149.4,149.4,77.1,113.1,153.0,193.0,228.9,75.0,67.1,58.2,49.3,41.2,30.9,QB_3_SEASON_GAME_BOOTSTRAP,265,170,38.8,LOW
3,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,25.7,AUTO_PRESEASON_USAGE,young_backup,True,STARTER / FIRST HALF,GAME DAY OVERRIDE,Preseason Week 1: starts and is projected to handle the first half.,1.429,5.95,153.1,58.9,129.4,149.4,149.4,77.1,113.1,153.0,193.0,228.9,75.0,67.1,58.2,49.3,41.2,30.9,QB_3_SEASON_GAME_BOOTSTRAP,265,180,32.4,LOW
3,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,25.7,AUTO_PRESEASON_USAGE,young_backup,True,STARTER / FIRST HALF,GAME DAY OVERRIDE,Preseason Week 1: starts and is projected to handle the first half.,1.429,5.95,153.1,58.9,129.4,149.4,149.4,77.1,113.1,153.0,193.0,228.9,75.0,67.1,58.2,49.3,41.2,30.9,QB_3_SEASON_GAME_BOOTSTRAP,265,190,26.6,LOW
3,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,25.7,AUTO_PRESEASON_USAGE,young_backup,True,STARTER / FIRST HALF,GAME DAY OVERRIDE,Preseason Week 1: starts and is projected to handle the first half.,1.429,5.95,153.1,58.9,129.4,149.4,149.4,77.1,113.1,153.0,193.0,228.9,75.0,67.1,58.2,49.3,41.2,30.9,QB_3_SEASON_GAME_BOOTSTRAP,265,200,21.4,VERY LOW
3,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,25.7,AUTO_PRESEASON_USAGE,young_backup,True,STARTER / FIRST HALF,GAME DAY OVERRIDE,Preseason Week 1: starts and is projected to handle the first half.,1.429,5.95,153.1,58.9,129.4,149.4,149.4,77.1,113.1,153.0,193.0,228.9,75.0,67.1,58.2,49.3,41.2,30.9,QB_3_SEASON_GAME_BOOTSTRAP,265,210,16.8,VERY LOW
3,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,25.7,AUTO_PRESEASON_USAGE,young_backup,True,STARTER / FIRST HALF,GAME DAY OVERRIDE,Preseason Week 1: starts and is projected to handle the first half.,1.429,5.95,153.1,58.9,129.4,149.4,149.4,77.1,113.1,153.0,193.0,228.9,75.0,67.1,58.2,49.3,41.2,30.9,QB_3_SEASON_GAME_BOOTSTRAP,265,220,12.9,VERY LOW
3,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,25.7,AUTO_PRESEASON_USAGE,young_backup,True,STARTER / FIRST HALF,GAME DAY OVERRIDE,Preseason Week 1: starts and is projected to handle the first half.,1.429,5.95,153.1,58.9,129.4,149.4,149.4,77.1,113.1,153.0,193.0,228.9,75.0,67.1,58.2,49.3,41.2,30.9,QB_3_SEASON_GAME_BOOTSTRAP,265,230,9.7,VERY LOW
3,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,25.7,AUTO_PRESEASON_USAGE,young_backup,True,STARTER / FIRST HALF,GAME DAY OVERRIDE,Preseason Week 1: starts and is projected to handle the first half.,1.429,5.95,153.1,58.9,129.4,149.4,149.4,77.1,113.1,153.0,193.0,228.9,75.0,67.1,58.2,49.3,41.2,30.9,QB_3_SEASON_GAME_BOOTSTRAP,265,240,7.0,VERY LOW
3,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,25.7,AUTO_PRESEASON_USAGE,young_backup,True,STARTER / FIRST HALF,GAME DAY OVERRIDE,Preseason Week 1: starts and is projected to handle the first half.,1.429,5.95,153.1,58.9,129.4,149.4,149.4,77.1,113.1,153.0,193.0,228.9,75.0,67.1,58.2,49.3,41.2,30.9,QB_3_SEASON_GAME_BOOTSTRAP,265,250,5.0,VERY LOW
3,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,25.7,AUTO_PRESEASON_USAGE,young_backup,True,STARTER / FIRST HALF,GAME DAY OVERRIDE,Preseason Week 1: starts and is projected to handle the first half.,1.429,5.95,153.1,58.9,129.4,149.4,149.4,77.1,113.1,153.0,193.0,228.9,75.0,67.1,58.2,49.3,41.2,30.9,QB_3_SEASON_GAME_BOOTSTRAP,265,260,3.5,VERY LOW
3,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,25.7,AUTO_PRESEASON_USAGE,young_backup,True,STARTER / FIRST HALF,GAME DAY OVERRIDE,Preseason Week 1: starts and is projected to handle the first half.,1.429,5.95,153.1,58.9,129.4,149.4,149.4,77.1,113.1,153.0,193.0,228.9,75.0,67.1,58.2,49.3,41.2,30.9,QB_3_SEASON_GAME_BOOTSTRAP,265,270,2.4,VERY LOW
3,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,25.7,AUTO_PRESEASON_USAGE,young_backup,True,STARTER / FIRST HALF,GAME DAY OVERRIDE,Preseason Week 1: starts and is projected to handle the first half.,1.429,5.95,153.1,58.9,129.4,149.4,149.4,77.1,113.1,153.0,193.0,228.9,75.0,67.1,58.2,49.3,41.2,30.9,QB_3_SEASON_GAME_BOOTSTRAP,265,280,1.6,VERY LOW
3,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,25.7,AUTO_PRESEASON_USAGE,young_backup,True,STARTER / FIRST HALF,GAME DAY OVERRIDE,Preseason Week 1: starts and is projected to handle the first half.,1.429,5.95,153.1,58.9,129.4,149.4,149.4,77.1,113.1,153.0,193.0,228.9,75.0,67.1,58.2,49.3,41.2,30.9,QB_3_SEASON_GAME_BOOTSTRAP,265,290,1.0,VERY LOW
3,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,25.7,AUTO_PRESEASON_USAGE,young_backup,True,STARTER / FIRST HALF,GAME DAY OVERRIDE,Preseason Week 1: starts and is projected to handle the first half.,1.429,5.95,153.1,58.9,129.4,149.4,149.4,77.1,113.1,153.0,193.0,228.9,75.0,67.1,58.2,49.3,41.2,30.9,QB_3_SEASON_GAME_BOOTSTRAP,265,300,0.6,VERY LOW
3,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,25.7,AUTO_PRESEASON_USAGE,young_backup,True,STARTER / FIRST HALF,GAME DAY OVERRIDE,Preseason Week 1: starts and is projected to handle the first half.,1.429,5.95,153.1,58.9,129.4,149.4,149.4,77.1,113.1,153.0,193.0,228.9,75.0,67.1,58.2,49.3,41.2,30.9,QB_3_SEASON_GAME_BOOTSTRAP,265,310,0.4,VERY LOW
3,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,25.7,AUTO_PRESEASON_USAGE,young_backup,True,STARTER / FIRST HALF,GAME DAY OVERRIDE,Preseason Week 1: starts and is projected to handle the first half.,1.429,5.95,153.1,58.9,129.4,149.4,149.4,77.1,113.1,153.0,193.0,228.9,75.0,67.1,58.2,49.3,41.2,30.9,QB_3_SEASON_GAME_BOOTSTRAP,265,320,0.2,VERY LOW
3,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,25.7,AUTO_PRESEASON_USAGE,young_backup,True,STARTER / FIRST HALF,GAME DAY OVERRIDE,Preseason Week 1: starts and is projected to handle the first half.,1.429,5.95,153.1,58.9,129.4,149.4,149.4,77.1,113.1,153.0,193.0,228.9,75.0,67.1,58.2,49.3,41.2,30.9,QB_3_SEASON_GAME_BOOTSTRAP,265,330,0.1,VERY LOW
3,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,25.7,AUTO_PRESEASON_USAGE,young_backup,True,STARTER / FIRST HALF,GAME DAY OVERRIDE,Preseason Week 1: starts and is projected to handle the first half.,1.429,5.95,153.1,58.9,129.4,149.4,149.4,77.1,113.1,153.0,193.0,228.9,75.0,67.1,58.2,49.3,41.2,30.9,QB_3_SEASON_GAME_BOOTSTRAP,265,340,0.1,VERY LOW
3,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,25.7,AUTO_PRESEASON_USAGE,young_backup,True,STARTER / FIRST HALF,GAME DAY OVERRIDE,Preseason Week 1: starts and is projected to handle the first half.,1.429,5.95,153.1,58.9,129.4,149.4,149.4,77.1,113.1,153.0,193.0,228.9,75.0,67.1,58.2,49.3,41.2,30.9,QB_3_SEASON_GAME_BOOTSTRAP,265,350,0.0,VERY LOW
3,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,25.7,AUTO_PRESEASON_USAGE,young_backup,True,STARTER / FIRST HALF,GAME DAY OVERRIDE,Preseason Week 1: starts and is projected to handle the first half.,1.429,5.95,153.1,58.9,129.4,149.4,149.4,77.1,113.1,153.0,193.0,228.9,75.0,67.1,58.2,49.3,41.2,30.9,QB_3_SEASON_GAME_BOOTSTRAP,265,360,0.0,VERY LOW
3,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,25.7,AUTO_PRESEASON_USAGE,young_backup,True,STARTER / FIRST HALF,GAME DAY OVERRIDE,Preseason Week 1: starts and is projected to handle the first half.,1.429,5.95,153.1,58.9,129.4,149.4,149.4,77.1,113.1,153.0,193.0,228.9,75.0,67.1,58.2,49.3,41.2,30.9,QB_3_SEASON_GAME_BOOTSTRAP,265,370,0.0,VERY LOW
3,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,25.7,AUTO_PRESEASON_USAGE,young_backup,True,STARTER / FIRST HALF,GAME DAY OVERRIDE,Preseason Week 1: starts and is projected to handle the first half.,1.429,5.95,153.1,58.9,129.4,149.4,149.4,77.1,113.1,153.0,193.0,228.9,75.0,67.1,58.2,49.3,41.2,30.9,QB_3_SEASON_GAME_BOOTSTRAP,265,380,0.0,VERY LOW
3,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,25.7,AUTO_PRESEASON_USAGE,young_backup,True,STARTER / FIRST HALF,GAME DAY OVERRIDE,Preseason Week 1: starts and is projected to handle the first half.,1.429,5.95,153.1,58.9,129.4,149.4,149.4,77.1,113.1,153.0,193.0,228.9,75.0,67.1,58.2,49.3,41.2,30.9,QB_3_SEASON_GAME_BOOTSTRAP,265,390,0.0,VERY LOW
3,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,25.7,AUTO_PRESEASON_USAGE,young_backup,True,STARTER / FIRST HALF,GAME DAY OVERRIDE,Preseason Week 1: starts and is projected to handle the first half.,1.429,5.95,153.1,58.9,129.4,149.4,149.4,77.1,113.1,153.0,193.0,228.9,75.0,67.1,58.2,49.3,41.2,30.9,QB_3_SEASON_GAME_BOOTSTRAP,265,400,0.0,VERY LOW
4,2026,PRE,1,Preseason Week 1,00-0041453,Luke Altmyer,DET,CIN,away,,ACT,0,2.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,7.32,224.1,0,30.5,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,7.32,146.5,66.9,,,,61.2,101.8,146.7,191.6,232.0,82.5,82.3,79.9,72.8,56.4,39.1,TEAM_3_SEASON_GAME_BOOTSTRAP,2011,100,75.9,HIGH
4,2026,PRE,1,Preseason Week 1,00-0041453,Luke Altmyer,DET,CIN,away,,ACT,0,2.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,7.32,224.1,0,30.5,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,7.32,146.5,66.9,,,,61.2,101.8,146.7,191.6,232.0,82.5,82.3,79.9,72.8,56.4,39.1,TEAM_3_SEASON_GAME_BOOTSTRAP,2011,110,70.9,HIGH
4,2026,PRE,1,Preseason Week 1,00-0041453,Luke Altmyer,DET,CIN,away,,ACT,0,2.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,7.32,224.1,0,30.5,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,7.32,146.5,66.9,,,,61.2,101.8,146.7,191.6,232.0,82.5,82.3,79.9,72.8,56.4,39.1,TEAM_3_SEASON_GAME_BOOTSTRAP,2011,120,65.7,SOLID
4,2026,PRE,1,Preseason Week 1,00-0041453,Luke Altmyer,DET,CIN,away,,ACT,0,2.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,7.32,224.1,0,30.5,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,7.32,146.5,66.9,,,,61.2,101.8,146.7,191.6,232.0,82.5,82.3,79.9,72.8,56.4,39.1,TEAM_3_SEASON_GAME_BOOTSTRAP,2011,130,59.9,LEAN
