player_id,player_name,team,opponent,position,season,season_type,week,ladder_line,target_line,probability,probability_grade,projected_targets,target_projection_mean,target_projection_median,target_projection_floor,target_projection_ceiling,target_model_std,target_model_source,model_version
00-0039338,Brock Bowers,LV,LAC,TE,2026,REG,2,9,9,29.63,ELITE,6.914,6.917,7.0,3.0,11.0,2.976,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039338,Brock Bowers,LV,LAC,TE,2026,REG,2,10,10,19.29,ELITE,6.914,6.917,7.0,3.0,11.0,2.976,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0041067,Bryce Lance,NO,BAL,WR,2026,REG,2,1,1,97.2,ELITE,4.602,4.616,5.0,2.0,7.0,2.132,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041067,Bryce Lance,NO,BAL,WR,2026,REG,2,2,2,92.55,ELITE,4.602,4.616,5.0,2.0,7.0,2.132,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041067,Bryce Lance,NO,BAL,WR,2026,REG,2,3,3,83.78,ELITE,4.602,4.616,5.0,2.0,7.0,2.132,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041067,Bryce Lance,NO,BAL,WR,2026,REG,2,4,4,69.77,ELITE,4.602,4.616,5.0,2.0,7.0,2.132,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041067,Bryce Lance,NO,BAL,WR,2026,REG,2,5,5,52.08,ELITE,4.602,4.616,5.0,2.0,7.0,2.132,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041067,Bryce Lance,NO,BAL,WR,2026,REG,2,6,6,33.91,ELITE,4.602,4.616,5.0,2.0,7.0,2.132,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041067,Bryce Lance,NO,BAL,WR,2026,REG,2,7,7,18.64,ELITE,4.602,4.616,5.0,2.0,7.0,2.132,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041067,Bryce Lance,NO,BAL,WR,2026,REG,2,8,8,8.67,ELITE,4.602,4.616,5.0,2.0,7.0,2.132,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041067,Bryce Lance,NO,BAL,WR,2026,REG,2,9,9,3.48,ELITE,4.602,4.616,5.0,2.0,7.0,2.132,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041067,Bryce Lance,NO,BAL,WR,2026,REG,2,10,10,1.15,ELITE,4.602,4.616,5.0,2.0,7.0,2.132,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0038129,Cade Otton,TB,CLE,TE,2026,REG,2,1,1,97.18,ELITE,5.512,5.529,6.0,2.0,9.0,2.591,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038129,Cade Otton,TB,CLE,TE,2026,REG,2,2,2,93.72,ELITE,5.512,5.529,6.0,2.0,9.0,2.591,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038129,Cade Otton,TB,CLE,TE,2026,REG,2,3,3,87.47,ELITE,5.512,5.529,6.0,2.0,9.0,2.591,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038129,Cade Otton,TB,CLE,TE,2026,REG,2,4,4,77.98,ELITE,5.512,5.529,6.0,2.0,9.0,2.591,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038129,Cade Otton,TB,CLE,TE,2026,REG,2,5,5,65.16,ELITE,5.512,5.529,6.0,2.0,9.0,2.591,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038129,Cade Otton,TB,CLE,TE,2026,REG,2,6,6,50.23,ELITE,5.512,5.529,6.0,2.0,9.0,2.591,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038129,Cade Otton,TB,CLE,TE,2026,REG,2,7,7,35.42,ELITE,5.512,5.529,6.0,2.0,9.0,2.591,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038129,Cade Otton,TB,CLE,TE,2026,REG,2,8,8,22.43,ELITE,5.512,5.529,6.0,2.0,9.0,2.591,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038129,Cade Otton,TB,CLE,TE,2026,REG,2,9,9,12.61,ELITE,5.512,5.529,6.0,2.0,9.0,2.591,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038129,Cade Otton,TB,CLE,TE,2026,REG,2,10,10,6.37,ELITE,5.512,5.529,6.0,2.0,9.0,2.591,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0041523,Caleb Douglas,MIA,SF,WR,2026,REG,2,1,1,99.53,ELITE,7.707,7.716,8.0,4.0,11.0,2.788,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041523,Caleb Douglas,MIA,SF,WR,2026,REG,2,2,2,98.72,ELITE,7.707,7.716,8.0,4.0,11.0,2.788,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041523,Caleb Douglas,MIA,SF,WR,2026,REG,2,3,3,96.93,ELITE,7.707,7.716,8.0,4.0,11.0,2.788,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041523,Caleb Douglas,MIA,SF,WR,2026,REG,2,4,4,93.42,ELITE,7.707,7.716,8.0,4.0,11.0,2.788,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041523,Caleb Douglas,MIA,SF,WR,2026,REG,2,5,5,87.64,ELITE,7.707,7.716,8.0,4.0,11.0,2.788,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041523,Caleb Douglas,MIA,SF,WR,2026,REG,2,6,6,78.78,ELITE,7.707,7.716,8.0,4.0,11.0,2.788,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041523,Caleb Douglas,MIA,SF,WR,2026,REG,2,7,7,66.88,ELITE,7.707,7.716,8.0,4.0,11.0,2.788,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041523,Caleb Douglas,MIA,SF,WR,2026,REG,2,8,8,53.16,ELITE,7.707,7.716,8.0,4.0,11.0,2.788,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041523,Caleb Douglas,MIA,SF,WR,2026,REG,2,9,9,38.91,ELITE,7.707,7.716,8.0,4.0,11.0,2.788,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041523,Caleb Douglas,MIA,SF,WR,2026,REG,2,10,10,26.08,ELITE,7.707,7.716,8.0,4.0,11.0,2.788,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0034837,Calvin Ridley,TEN,PHI,WR,2026,REG,2,1,1,95.07,ELITE,5.006,5.057,5.0,2.0,9.0,2.665,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0034837,Calvin Ridley,TEN,PHI,WR,2026,REG,2,2,2,90.26,ELITE,5.006,5.057,5.0,2.0,9.0,2.665,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0034837,Calvin Ridley,TEN,PHI,WR,2026,REG,2,3,3,82.32,ELITE,5.006,5.057,5.0,2.0,9.0,2.665,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0034837,Calvin Ridley,TEN,PHI,WR,2026,REG,2,4,4,71.13,ELITE,5.006,5.057,5.0,2.0,9.0,2.665,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0034837,Calvin Ridley,TEN,PHI,WR,2026,REG,2,5,5,57.68,ELITE,5.006,5.057,5.0,2.0,9.0,2.665,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0034837,Calvin Ridley,TEN,PHI,WR,2026,REG,2,6,6,43.08,ELITE,5.006,5.057,5.0,2.0,9.0,2.665,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0034837,Calvin Ridley,TEN,PHI,WR,2026,REG,2,7,7,29.34,ELITE,5.006,5.057,5.0,2.0,9.0,2.665,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0034837,Calvin Ridley,TEN,PHI,WR,2026,REG,2,8,8,18.18,ELITE,5.006,5.057,5.0,2.0,9.0,2.665,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0034837,Calvin Ridley,TEN,PHI,WR,2026,REG,2,9,9,10.12,ELITE,5.006,5.057,5.0,2.0,9.0,2.665,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0034837,Calvin Ridley,TEN,PHI,WR,2026,REG,2,10,10,5.07,ELITE,5.006,5.057,5.0,2.0,9.0,2.665,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040715,Cam Skattebo,NYG,LAR,RB,2026,REG,2,1,1,90.9,ELITE,3.837,3.909,4.0,1.0,7.0,2.392,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040715,Cam Skattebo,NYG,LAR,RB,2026,REG,2,2,2,82.56,ELITE,3.837,3.909,4.0,1.0,7.0,2.392,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040715,Cam Skattebo,NYG,LAR,RB,2026,REG,2,3,3,70.33,ELITE,3.837,3.909,4.0,1.0,7.0,2.392,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040715,Cam Skattebo,NYG,LAR,RB,2026,REG,2,4,4,55.33,ELITE,3.837,3.909,4.0,1.0,7.0,2.392,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040715,Cam Skattebo,NYG,LAR,RB,2026,REG,2,5,5,39.79,ELITE,3.837,3.909,4.0,1.0,7.0,2.392,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040715,Cam Skattebo,NYG,LAR,RB,2026,REG,2,6,6,25.36,ELITE,3.837,3.909,4.0,1.0,7.0,2.392,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040715,Cam Skattebo,NYG,LAR,RB,2026,REG,2,7,7,14.46,ELITE,3.837,3.909,4.0,1.0,7.0,2.392,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040715,Cam Skattebo,NYG,LAR,RB,2026,REG,2,8,8,7.17,ELITE,3.837,3.909,4.0,1.0,7.0,2.392,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040715,Cam Skattebo,NYG,LAR,RB,2026,REG,2,9,9,3.23,ELITE,3.837,3.909,4.0,1.0,7.0,2.392,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040715,Cam Skattebo,NYG,LAR,RB,2026,REG,2,10,10,1.2,ELITE,3.837,3.909,4.0,1.0,7.0,2.392,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0041438,Carnell Tate,TEN,PHI,WR,2026,REG,2,1,1,98.79,ELITE,6.118,6.117,6.0,3.0,9.0,2.48,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041438,Carnell Tate,TEN,PHI,WR,2026,REG,2,2,2,96.82,ELITE,6.118,6.117,6.0,3.0,9.0,2.48,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041438,Carnell Tate,TEN,PHI,WR,2026,REG,2,3,3,92.74,ELITE,6.118,6.117,6.0,3.0,9.0,2.48,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041438,Carnell Tate,TEN,PHI,WR,2026,REG,2,4,4,85.42,ELITE,6.118,6.117,6.0,3.0,9.0,2.48,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041438,Carnell Tate,TEN,PHI,WR,2026,REG,2,5,5,74.27,ELITE,6.118,6.117,6.0,3.0,9.0,2.48,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041438,Carnell Tate,TEN,PHI,WR,2026,REG,2,6,6,59.96,ELITE,6.118,6.117,6.0,3.0,9.0,2.48,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041438,Carnell Tate,TEN,PHI,WR,2026,REG,2,7,7,43.77,ELITE,6.118,6.117,6.0,3.0,9.0,2.48,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041438,Carnell Tate,TEN,PHI,WR,2026,REG,2,8,8,28.61,ELITE,6.118,6.117,6.0,3.0,9.0,2.48,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041438,Carnell Tate,TEN,PHI,WR,2026,REG,2,9,9,16.73,ELITE,6.118,6.117,6.0,3.0,9.0,2.48,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041438,Carnell Tate,TEN,PHI,WR,2026,REG,2,10,10,8.54,ELITE,6.118,6.117,6.0,3.0,9.0,2.48,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0036358,CeeDee Lamb,DAL,WAS,WR,2026,REG,2,1,1,99.86,ELITE,9.113,9.122,9.0,5.0,13.0,2.889,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036358,CeeDee Lamb,DAL,WAS,WR,2026,REG,2,2,2,99.58,ELITE,9.113,9.122,9.0,5.0,13.0,2.889,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036358,CeeDee Lamb,DAL,WAS,WR,2026,REG,2,3,3,98.92,ELITE,9.113,9.122,9.0,5.0,13.0,2.889,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036358,CeeDee Lamb,DAL,WAS,WR,2026,REG,2,4,4,97.43,ELITE,9.113,9.122,9.0,5.0,13.0,2.889,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036358,CeeDee Lamb,DAL,WAS,WR,2026,REG,2,5,5,94.62,ELITE,9.113,9.122,9.0,5.0,13.0,2.889,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036358,CeeDee Lamb,DAL,WAS,WR,2026,REG,2,6,6,89.6,ELITE,9.113,9.122,9.0,5.0,13.0,2.889,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036358,CeeDee Lamb,DAL,WAS,WR,2026,REG,2,7,7,81.84,ELITE,9.113,9.122,9.0,5.0,13.0,2.889,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036358,CeeDee Lamb,DAL,WAS,WR,2026,REG,2,8,8,71.39,ELITE,9.113,9.122,9.0,5.0,13.0,2.889,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036358,CeeDee Lamb,DAL,WAS,WR,2026,REG,2,9,9,58.61,ELITE,9.113,9.122,9.0,5.0,13.0,2.889,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036358,CeeDee Lamb,DAL,WAS,WR,2026,REG,2,10,10,44.78,ELITE,9.113,9.122,9.0,5.0,13.0,2.889,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038597,Chase Brown,CIN,HOU,RB,2026,REG,2,1,1,96.29,ELITE,5.546,5.57,6.0,2.0,9.0,2.779,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038597,Chase Brown,CIN,HOU,RB,2026,REG,2,2,2,92.4,ELITE,5.546,5.57,6.0,2.0,9.0,2.779,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038597,Chase Brown,CIN,HOU,RB,2026,REG,2,3,3,85.92,ELITE,5.546,5.57,6.0,2.0,9.0,2.779,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038597,Chase Brown,CIN,HOU,RB,2026,REG,2,4,4,76.6,ELITE,5.546,5.57,6.0,2.0,9.0,2.779,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038597,Chase Brown,CIN,HOU,RB,2026,REG,2,5,5,64.43,ELITE,5.546,5.57,6.0,2.0,9.0,2.779,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038597,Chase Brown,CIN,HOU,RB,2026,REG,2,6,6,50.59,ELITE,5.546,5.57,6.0,2.0,9.0,2.779,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038597,Chase Brown,CIN,HOU,RB,2026,REG,2,7,7,36.74,ELITE,5.546,5.57,6.0,2.0,9.0,2.779,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038597,Chase Brown,CIN,HOU,RB,2026,REG,2,8,8,24.43,ELITE,5.546,5.57,6.0,2.0,9.0,2.779,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038597,Chase Brown,CIN,HOU,RB,2026,REG,2,9,9,14.75,ELITE,5.546,5.57,6.0,2.0,9.0,2.779,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038597,Chase Brown,CIN,HOU,RB,2026,REG,2,10,10,8.08,ELITE,5.546,5.57,6.0,2.0,9.0,2.779,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037809,Chig Okonkwo,WAS,DAL,TE,2026,REG,2,1,1,98.3,ELITE,4.692,4.694,5.0,2.0,7.0,1.977,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037809,Chig Okonkwo,WAS,DAL,TE,2026,REG,2,2,2,94.77,ELITE,4.692,4.694,5.0,2.0,7.0,1.977,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037809,Chig Okonkwo,WAS,DAL,TE,2026,REG,2,3,3,86.74,ELITE,4.692,4.694,5.0,2.0,7.0,1.977,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037809,Chig Okonkwo,WAS,DAL,TE,2026,REG,2,4,4,72.63,ELITE,4.692,4.694,5.0,2.0,7.0,1.977,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037809,Chig Okonkwo,WAS,DAL,TE,2026,REG,2,5,5,53.82,ELITE,4.692,4.694,5.0,2.0,7.0,1.977,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037809,Chig Okonkwo,WAS,DAL,TE,2026,REG,2,6,6,34.01,ELITE,4.692,4.694,5.0,2.0,7.0,1.977,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037809,Chig Okonkwo,WAS,DAL,TE,2026,REG,2,7,7,17.9,ELITE,4.692,4.694,5.0,2.0,7.0,1.977,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037809,Chig Okonkwo,WAS,DAL,TE,2026,REG,2,8,8,7.7,ELITE,4.692,4.694,5.0,2.0,7.0,1.977,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037809,Chig Okonkwo,WAS,DAL,TE,2026,REG,2,9,9,2.65,ELITE,4.692,4.694,5.0,2.0,7.0,1.977,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037809,Chig Okonkwo,WAS,DAL,TE,2026,REG,2,10,10,0.73,HIGH,4.692,4.694,5.0,2.0,7.0,1.977,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038685,Chris Brooks,GB,NYJ,RB,2026,REG,2,1,1,96.02,ELITE,2.322,2.327,2.0,1.0,4.0,1.073,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038685,Chris Brooks,GB,NYJ,RB,2026,REG,2,2,2,78.47,ELITE,2.322,2.327,2.0,1.0,4.0,1.073,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038685,Chris Brooks,GB,NYJ,RB,2026,REG,2,3,3,43.29,ELITE,2.322,2.327,2.0,1.0,4.0,1.073,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038685,Chris Brooks,GB,NYJ,RB,2026,REG,2,4,4,12.95,ELITE,2.322,2.327,2.0,1.0,4.0,1.073,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038685,Chris Brooks,GB,NYJ,RB,2026,REG,2,5,5,1.88,ELITE,2.322,2.327,2.0,1.0,4.0,1.073,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038685,Chris Brooks,GB,NYJ,RB,2026,REG,2,6,6,0.11,VERY LOW,2.322,2.327,2.0,1.0,4.0,1.073,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038685,Chris Brooks,GB,NYJ,RB,2026,REG,2,7,7,0.0,VERY LOW,2.322,2.327,2.0,1.0,4.0,1.073,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038685,Chris Brooks,GB,NYJ,RB,2026,REG,2,8,8,0.0,VERY LOW,2.322,2.327,2.0,1.0,4.0,1.073,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038685,Chris Brooks,GB,NYJ,RB,2026,REG,2,9,9,0.0,VERY LOW,2.322,2.327,2.0,1.0,4.0,1.073,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038685,Chris Brooks,GB,NYJ,RB,2026,REG,2,10,10,0.0,VERY LOW,2.322,2.327,2.0,1.0,4.0,1.073,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033921,Chris Godwin Jr.,TB,CLE,WR,2026,REG,2,1,1,97.52,ELITE,6.156,6.173,6.0,2.0,10.0,2.862,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033921,Chris Godwin Jr.,TB,CLE,WR,2026,REG,2,2,2,94.66,ELITE,6.156,6.173,6.0,2.0,10.0,2.862,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033921,Chris Godwin Jr.,TB,CLE,WR,2026,REG,2,3,3,89.82,ELITE,6.156,6.173,6.0,2.0,10.0,2.862,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033921,Chris Godwin Jr.,TB,CLE,WR,2026,REG,2,4,4,82.18,ELITE,6.156,6.173,6.0,2.0,10.0,2.862,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033921,Chris Godwin Jr.,TB,CLE,WR,2026,REG,2,5,5,71.47,ELITE,6.156,6.173,6.0,2.0,10.0,2.862,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033921,Chris Godwin Jr.,TB,CLE,WR,2026,REG,2,6,6,58.92,ELITE,6.156,6.173,6.0,2.0,10.0,2.862,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033921,Chris Godwin Jr.,TB,CLE,WR,2026,REG,2,7,7,45.21,ELITE,6.156,6.173,6.0,2.0,10.0,2.862,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033921,Chris Godwin Jr.,TB,CLE,WR,2026,REG,2,8,8,32.15,ELITE,6.156,6.173,6.0,2.0,10.0,2.862,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033921,Chris Godwin Jr.,TB,CLE,WR,2026,REG,2,9,9,21.04,ELITE,6.156,6.173,6.0,2.0,10.0,2.862,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033921,Chris Godwin Jr.,TB,CLE,WR,2026,REG,2,10,10,12.32,ELITE,6.156,6.173,6.0,2.0,10.0,2.862,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0032398,Chris Moore,BAL,NO,WR,2026,REG,2,1,1,97.67,ELITE,4.169,4.169,4.0,2.0,7.0,1.849,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0032398,Chris Moore,BAL,NO,WR,2026,REG,2,2,2,92.56,ELITE,4.169,4.169,4.0,2.0,7.0,1.849,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0032398,Chris Moore,BAL,NO,WR,2026,REG,2,3,3,81.58,ELITE,4.169,4.169,4.0,2.0,7.0,1.849,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0032398,Chris Moore,BAL,NO,WR,2026,REG,2,4,4,63.98,ELITE,4.169,4.169,4.0,2.0,7.0,1.849,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0032398,Chris Moore,BAL,NO,WR,2026,REG,2,5,5,42.66,ELITE,4.169,4.169,4.0,2.0,7.0,1.849,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0032398,Chris Moore,BAL,NO,WR,2026,REG,2,6,6,23.44,ELITE,4.169,4.169,4.0,2.0,7.0,1.849,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0032398,Chris Moore,BAL,NO,WR,2026,REG,2,7,7,10.36,ELITE,4.169,4.169,4.0,2.0,7.0,1.849,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0032398,Chris Moore,BAL,NO,WR,2026,REG,2,8,8,3.48,ELITE,4.169,4.169,4.0,2.0,7.0,1.849,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0032398,Chris Moore,BAL,NO,WR,2026,REG,2,9,9,0.9,ELITE,4.169,4.169,4.0,2.0,7.0,1.849,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0032398,Chris Moore,BAL,NO,WR,2026,REG,2,10,10,0.18,VERY LOW,4.169,4.169,4.0,2.0,7.0,1.849,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,1,1,99.83,ELITE,10.692,10.691,11.0,6.0,15.0,3.465,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,2,2,99.61,ELITE,10.692,10.691,11.0,6.0,15.0,3.465,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,3,3,99.1,ELITE,10.692,10.691,11.0,6.0,15.0,3.465,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,4,4,98.15,ELITE,10.692,10.691,11.0,6.0,15.0,3.465,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,5,5,96.34,ELITE,10.692,10.691,11.0,6.0,15.0,3.465,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,6,6,93.33,ELITE,10.692,10.691,11.0,6.0,15.0,3.465,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,7,7,88.75,ELITE,10.692,10.691,11.0,6.0,15.0,3.465,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,8,8,82.27,ELITE,10.692,10.691,11.0,6.0,15.0,3.465,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,9,9,73.61,ELITE,10.692,10.691,11.0,6.0,15.0,3.465,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
