Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality
144,2026-07-30,823921,2026-07-31T02:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Seattle Mariners @ Los Angeles Dodgers,Away,641598,Mitch Garver,Seattle Mariners,Los Angeles Dodgers,C,R,No,,48,144,123,22,3,0,4,17,14,20,1,48,0.179,0.299,0.301,0.6,5,14,14,2,0,0.143,0.0,9,24,23,3,1,0.13,0.0417,9,9,0.0,22.2,66.7,33.3,0.0,22.2,33.3,66.7,11.1,0.0,0.0,0.0,,84.1,51.7,0.184,70.6,34.9,Weak,2.5,Pull Power,D,Popup-heavy plane,34.9,Weak,0.958,Small Statcast sample,0.14,-3.86,Negative regression,Weak Pull Power profile. 0.0% barrel rate; 84.1 mph average exit velocity; 33.3% air-ball rate; 66.7% pull-air rate; 0.0% HR-launch rate.,0.0278,0.0297,3.93,20,8,30.8,0.65,65.0,Recently homered,808963.0,Roki Sasaki,R,RHB vs RHP,18,18,93.2,4.71,1.29,20,1.92,9.03,3.46,0.87,1.131,0.985,0.94,0.958,0.9,1.0,11.17,9.8,64.2,24.7,F,Lineup unconfirmed
145,2026-07-30,824568,2026-07-30T18:10:00Z,Scheduled,Rate Field,New York Yankees @ Chicago White Sox,Away,641857,Ryan McMahon,New York Yankees,Chicago White Sox,3B,L,No,,88,253,233,49,10,0,9,25,26,18,1,78,0.21,0.27,0.369,0.639,11,28,27,5,0,0.185,0.0,19,51,47,10,1,0.213,0.0196,6,6,0.0,50.0,75.0,25.0,0.0,33.3,33.3,50.0,33.3,0.0,0.0,0.0,,94.9,12.8,0.247,72.3,46.7,Below Average,3.0,Pure Power,A,Excellent HR swing plane,46.7,Below Average,0.991,Small Statcast sample,0.08,-8.92,Strong negative regression,Below Average Pure Power profile. 0.0% barrel rate; 94.9 mph average exit velocity; 33.3% air-ball rate; 50.0% pull-air rate; 0.0% HR-launch rate.,0.0356,0.0344,3.87,29,12,25.9,1.12,112.0,Near normal interval,680732.0,Sean Burke,R,LHB vs RHP,21,17,118.1,3.19,1.12,13,0.99,9.89,2.66,0.78,0.982,1.025,0.975,0.991,0.966,1.0,12.68,9.73,74.2,27.6,F,Lineup unconfirmed
146,2026-07-30,822946,2026-07-30T16:10:00Z,Scheduled,Tropicana Field,Texas Rangers @ Tampa Bay Rays,Home,666018,Jonathan Aranda,Tampa Bay Rays,Texas Rangers,1B,L,No,,105,456,387,110,18,0,14,51,65,54,8,107,0.284,0.377,0.439,0.816,12,50,47,9,0,0.191,0.0,24,102,94,25,1,0.266,0.0098,29,29,6.9,17.2,30.0,30.0,40.0,6.9,17.2,40.0,44.8,6.9,3.4,6.9,0.0,81.8,17.2,0.92,67.1,28.7,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,28.7,Weak,0.94,Good,1.64,-12.36,Strong negative regression,Weak Contact-First Profile profile. 6.9% barrel rate; 81.8 mph average exit velocity; 17.2% air-ball rate; 40.0% pull-air rate; 6.9% HR-launch rate.,0.0307,0.031,4.09,47,12,27.6,1.7,170.0,Above normal drought,668390.0,Cole Winn,R,LHB vs RHP,39,0,35.1,6.11,1.36,7,1.78,9.17,2.55,0.758,1.055,1.025,1.0,0.94,0.94,1.035,12.07,9.72,85.0,34.3,D,Lineup unconfirmed
147,2026-07-30,824974,2026-07-31T01:40:00Z,Scheduled,Sutter Health Park,Boston Red Sox @ Athletics,Away,807799,Masataka Yoshida,Boston Red Sox,Athletics,DH,L,No,,73,238,211,55,11,1,4,28,19,23,3,25,0.261,0.34,0.379,0.719,12,37,33,8,1,0.242,0.027,17,57,51,15,2,0.294,0.0351,24,24,4.2,20.8,40.0,13.3,46.7,16.7,33.3,37.5,41.7,4.2,0.0,4.2,0.0,86.2,22.7,0.326,70.9,21.6,Weak,2.0,Contact-First Profile,A-,Elevated power plane,21.6,Weak,0.92,Good,0.97,-3.03,Negative regression,Weak Contact-First Profile profile. 4.2% barrel rate; 86.2 mph average exit velocity; 33.3% air-ball rate; 37.5% pull-air rate; 4.2% HR-launch rate.,0.0168,0.0219,4.05,28,11,52.8,0.53,53.1,Recently homered,686930.0,Mason Barnett,R,LHB vs RHP,14,0,24.2,4.74,1.38,5,1.82,8.39,4.74,1.16,1.04,1.025,1.0,0.92,0.92,1.0,8.58,9.72,73.6,26.9,F,Lineup unconfirmed
148,2026-07-30,823674,2026-07-30T17:40:00Z,Scheduled,Target Field,Kansas City Royals @ Minnesota Twins,Home,668904,Royce Lewis,Minnesota Twins,Kansas City Royals,3B,R,No,,74,301,265,57,13,1,10,35,33,31,2,75,0.215,0.299,0.385,0.684,11,45,37,7,0,0.189,0.0,21,88,75,16,2,0.213,0.0227,22,22,4.5,27.3,28.6,28.6,42.9,18.2,27.3,16.7,31.8,4.5,0.0,4.5,0.0,86.7,30.1,0.437,73.8,12.1,Weak,1.5,Contact-First Profile,C+,High fly-ball plane,12.1,Weak,0.894,Good,0.85,-9.15,Strong negative regression,Weak Contact-First Profile profile. 4.5% barrel rate; 86.7 mph average exit velocity; 27.3% air-ball rate; 16.7% pull-air rate; 4.5% HR-launch rate.,0.0332,0.0329,3.99,39,12,26.5,1.47,147.2,Above normal drought,702070.0,Noah Cameron,L,RHB vs LHP,20,19,107.2,4.93,1.41,14,1.17,8.36,3.09,0.801,1.011,1.025,1.0,0.894,0.894,1.035,12.49,9.71,80.5,30.6,D,Lineup unconfirmed
149,2026-07-30,823271,2026-07-31T01:40:00Z,Scheduled,Petco Park,San Francisco Giants @ San Diego Padres,Home,665487,Fernando Tatis Jr.,San Diego Padres,San Francisco Giants,RF,R,No,,107,473,420,120,21,2,8,54,49,42,5,95,0.286,0.354,0.402,0.756,12,57,48,17,3,0.354,0.0526,24,110,96,28,3,0.292,0.0273,27,27,0.0,44.4,47.1,17.6,35.3,11.1,22.2,0.0,29.6,11.1,0.0,11.1,,89.2,16.7,0.477,74.1,25.7,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,25.7,Weak,0.932,Good,0.37,-7.63,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 89.2 mph average exit velocity; 22.2% air-ball rate; 0.0% pull-air rate; 11.1% HR-launch rate.,0.0169,0.02,3.99,28,7,52.5,0.53,53.3,Recently homered,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.33,1.0,1.0,1.0,0.932,0.932,1.0,7.73,9.51,75.0,27.3,F,Probable SP unavailable; Lineup unconfirmed
150,2026-07-30,824894,2026-07-30T23:15:00Z,Scheduled,Truist Park,Washington Nationals @ Atlanta Braves,Home,660670,Ronald Acuña Jr.,Atlanta Braves,Washington Nationals,RF,R,No,,56,248,206,50,10,1,7,32,22,36,4,56,0.243,0.363,0.403,0.766,3,12,11,1,0,0.091,0.0,3,12,11,1,0,0.091,0.0,10,10,0.0,10.0,0.0,100.0,0.0,0.0,10.0,0.0,30.0,0.0,0.0,0.0,,74.3,10.1,0.746,75.3,29.4,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,29.4,Weak,0.942,Small Statcast sample,0.0,-7.0,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 74.3 mph average exit velocity; 10.0% air-ball rate; 0.0% pull-air rate; 0.0% HR-launch rate.,0.0282,0.0295,3.99,36,10,29.4,1.22,122.3,Near normal interval,663623.0,Jake Irvin,R,RHB vs RHP,11,11,51.2,5.23,1.35,7,1.22,10.1,3.83,0.889,1.014,0.985,1.0,0.942,0.942,1.0,11.25,9.47,70.7,29.0,F,Lineup unconfirmed; Limited recent games
151,2026-07-30,824974,2026-07-31T01:40:00Z,Scheduled,Sutter Health Park,Boston Red Sox @ Athletics,Away,702332,Caleb Durbin,Boston Red Sox,Athletics,3B,R,No,,100,370,332,81,19,1,10,46,44,25,7,52,0.244,0.309,0.398,0.707,13,53,47,16,1,0.34,0.0189,23,96,82,23,3,0.28,0.0312,35,35,0.0,2.9,0.0,57.1,42.9,8.6,20.0,0.0,34.3,0.0,0.0,0.0,,73.8,16.5,0.343,67.4,6.8,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,6.8,Weak,0.88,Good,0.0,-10.0,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 73.8 mph average exit velocity; 20.0% air-ball rate; 0.0% pull-air rate; 0.0% HR-launch rate.,0.027,0.0282,4.05,27,8,33.2,0.81,81.3,Near normal interval,686930.0,Mason Barnett,R,RHB vs RHP,14,0,24.2,4.74,1.38,5,1.82,8.39,4.74,0.946,1.04,0.985,1.0,0.88,0.88,1.0,10.96,9.4,84.7,28.0,F,Lineup unconfirmed
152,2026-07-30,824974,2026-07-31T01:40:00Z,Scheduled,Sutter Health Park,Boston Red Sox @ Athletics,Away,657136,Connor Wong,Boston Red Sox,Athletics,C,R,No,,52,159,135,36,9,0,2,16,17,15,4,37,0.267,0.355,0.378,0.733,11,25,24,4,1,0.167,0.04,17,49,42,10,1,0.238,0.0204,18,18,5.6,33.3,62.5,37.5,0.0,11.1,16.7,100.0,22.2,5.6,5.6,5.6,100.0,81.1,25.3,0.81,69.9,34.2,Weak,2.5,Pull Power,A-,Elevated power plane,34.2,Weak,0.956,Small Statcast sample,1.08,-0.92,Near expected,Weak Pull Power profile. 5.6% barrel rate; 81.1 mph average exit velocity; 16.7% air-ball rate; 100.0% pull-air rate; 5.6% HR-launch rate.,0.0126,0.0209,4.05,2,1,67.5,0.03,3.0,Very recent HR,686930.0,Mason Barnett,R,RHB vs RHP,14,0,24.2,4.74,1.38,5,1.82,8.39,4.74,1.196,1.04,0.985,1.0,0.956,0.956,0.98,8.21,9.38,67.3,25.7,F,Lineup unconfirmed
153,2026-07-30,823023,2026-07-30T18:15:00Z,Scheduled,Busch Stadium,Chicago Cubs @ St. Louis Cardinals,Home,671056,Iván Herrera,St. Louis Cardinals,Chicago Cubs,DH,R,No,,107,477,398,98,17,1,12,65,46,51,25,83,0.246,0.365,0.384,0.749,12,54,52,12,1,0.231,0.0185,25,107,100,23,2,0.23,0.0187,28,28,3.6,32.1,57.1,14.3,28.6,3.6,28.6,62.5,46.4,10.7,7.1,10.7,100.0,84.4,17.5,0.654,71.2,40.0,Below Average,2.5,Pull Power,A,Excellent HR swing plane,40.0,Below Average,0.972,Good,1.36,-10.64,Strong negative regression,Below Average Pull Power profile. 3.6% barrel rate; 84.4 mph average exit velocity; 28.6% air-ball rate; 62.5% pull-air rate; 10.7% HR-launch rate.,0.0252,0.0265,3.99,13,3,33.2,0.39,39.2,Recently homered,665871.0,Javier Assad,R,RHB vs RHP,17,8,65.1,3.86,1.12,12,1.65,5.79,2.2,0.88,1.082,0.985,1.0,0.972,0.972,1.0,10.17,9.31,85.0,28.3,F,Lineup unconfirmed
154,2026-07-30,824894,2026-07-30T23:15:00Z,Scheduled,Truist Park,Washington Nationals @ Atlanta Braves,Away,660688,Keibert Ruiz,Washington Nationals,Atlanta Braves,C,S,No,,70,239,225,60,20,0,7,33,36,9,2,28,0.267,0.297,0.449,0.746,8,27,25,5,0,0.2,0.0,14,49,46,9,1,0.196,0.0204,24,24,0.0,12.5,73.3,20.0,6.7,8.3,20.8,100.0,20.8,0.0,0.0,0.0,,77.3,20.7,0.168,67.5,18.1,Weak,1.5,Pull Power,A-,Elevated power plane,18.1,Weak,0.911,Good,0.53,-6.47,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 77.3 mph average exit velocity; 20.8% air-ball rate; 100.0% pull-air rate; 0.0% HR-launch rate.,0.0293,0.0302,4.05,28,9,32.1,0.87,87.1,Near normal interval,656550.0,Grant Holmes,R,Switch vs RHP,20,19,97.1,3.79,1.36,15,1.39,7.67,3.98,0.799,1.046,1.035,1.0,0.911,0.911,1.0,11.68,9.29,73.0,27.1,F,Lineup unconfirmed
155,2026-07-30,824488,2026-07-30T23:10:00Z,Scheduled,Great American Ball Park,Pittsburgh Pirates @ Cincinnati Reds,Home,663647,Ke'Bryan Hayes,Cincinnati Reds,Pittsburgh Pirates,3B,R,No,,56,158,148,21,2,1,3,13,6,9,1,29,0.142,0.196,0.23,0.426,10,23,22,3,1,0.136,0.0435,12,30,28,4,1,0.143,0.0333,8,8,0.0,37.5,80.0,0.0,20.0,25.0,37.5,66.7,12.5,0.0,0.0,0.0,,89.4,21.2,0.47,71.1,41.2,Below Average,2.5,Pull Power,A-,Elevated power plane,41.2,Below Average,0.975,Small Statcast sample,0.14,-2.86,Negative regression,Below Average Pull Power profile. 0.0% barrel rate; 89.4 mph average exit velocity; 37.5% air-ball rate; 66.7% pull-air rate; 0.0% HR-launch rate.,0.019,0.0246,3.81,6,2,49.3,0.12,12.2,Very recent HR,670990.0,Yohan Ramírez,R,RHB vs RHP,44,0,56.0,3.21,1.38,4,0.64,9.96,5.3,1.233,0.941,0.985,0.94,0.975,0.917,0.98,9.05,9.29,65.7,24.1,F,Lineup unconfirmed
156,2026-07-30,823674,2026-07-30T17:40:00Z,Scheduled,Target Field,Kansas City Royals @ Minnesota Twins,Home,668952,Ryan Kreidler,Minnesota Twins,Kansas City Royals,SS,R,No,,64,180,167,41,8,3,5,24,25,12,1,37,0.246,0.3,0.419,0.719,12,38,38,8,0,0.211,0.0,21,68,66,12,0,0.182,0.0,22,22,9.1,27.3,64.3,14.3,21.4,18.2,40.9,77.8,40.9,9.1,9.1,9.1,0.0,84.3,14.0,0.763,68.4,43.7,Below Average,2.5,Pull Power,A,Excellent HR swing plane,43.7,Below Average,0.982,Good,1.85,-3.15,Negative regression,Below Average Pull Power profile. 9.1% barrel rate; 84.3 mph average exit velocity; 40.9% air-ball rate; 77.8% pull-air rate; 9.1% HR-launch rate.,0.0278,0.0295,3.99,74,23,33.4,2.22,221.6,Very long drought,702070.0,Noah Cameron,L,RHB vs LHP,20,19,107.2,4.93,1.41,14,1.17,8.36,3.09,0.758,1.011,1.025,1.0,0.982,0.982,1.06,11.25,9.28,70.3,32.4,D,Lineup unconfirmed
157,2026-07-30,823674,2026-07-30T17:40:00Z,Scheduled,Target Field,Kansas City Royals @ Minnesota Twins,Home,656484,Tristan Gray,Minnesota Twins,Kansas City Royals,SS,L,No,,63,182,168,39,5,0,4,16,29,9,1,57,0.232,0.271,0.333,0.604,2,2,2,0,0,0.0,0.0,7,17,17,3,0,0.176,0.0,0,0,,,,,,,,,,,,,,,,,,50.0,Average,3.0,Contact-First Profile,Unknown,No tracked launch-angle sample,50.0,Average,1.0,Small Statcast sample,,,Unknown,Average Contact-First Profile profile. .,0.022,0.026,3.81,71,29,42.0,1.69,169.0,Above normal drought,702070.0,Noah Cameron,L,LHB vs LHP,20,19,107.2,4.93,1.41,14,1.17,8.36,3.09,1.0,1.011,0.985,0.94,1.0,0.94,1.035,9.54,9.25,66.4,28.4,F,Lineup unconfirmed
158,2026-07-30,823674,2026-07-30T17:40:00Z,Scheduled,Target Field,Kansas City Royals @ Minnesota Twins,Away,679845,Nick Loftin,Kansas City Royals,Minnesota Twins,3B,R,No,,71,250,214,55,17,1,5,30,35,24,5,34,0.257,0.34,0.416,0.756,12,45,39,12,1,0.308,0.0222,22,83,72,22,2,0.306,0.0241,21,21,9.5,28.6,46.2,30.8,23.1,14.3,33.3,57.1,33.3,14.3,9.5,14.3,50.0,77.0,8.5,0.542,63.8,44.7,Below Average,3.0,Pull Power,C,Low line-drive plane,44.7,Below Average,0.985,Good,1.74,-3.26,Negative regression,Below Average Pull Power profile. 9.5% barrel rate; 77.0 mph average exit velocity; 33.3% air-ball rate; 57.1% pull-air rate; 14.3% HR-launch rate.,0.02,0.0239,4.05,10,3,42.8,0.23,23.4,Very recent HR,641927.0,Bailey Ober,R,RHB vs RHP,15,15,81.0,4.56,1.25,13,1.44,6.67,2.44,0.986,1.054,0.985,1.0,0.985,0.985,0.98,9.33,9.23,76.5,27.1,F,Lineup unconfirmed
159,2026-07-30,823921,2026-07-31T02:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Seattle Mariners @ Los Angeles Dodgers,Away,641487,J.P. Crawford,Seattle Mariners,Los Angeles Dodgers,SS,L,No,,87,364,307,65,11,0,10,38,30,50,5,74,0.212,0.33,0.345,0.675,8,29,23,3,0,0.13,0.0,18,72,59,12,0,0.203,0.0,26,26,0.0,11.5,36.4,27.3,36.4,15.4,19.2,60.0,38.5,0.0,0.0,0.0,,74.3,28.9,0.31,69.8,20.6,Weak,2.0,Pull Power,C+,High fly-ball plane,20.6,Weak,0.918,Good,0.34,-9.66,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 74.3 mph average exit velocity; 19.2% air-ball rate; 60.0% pull-air rate; 0.0% HR-launch rate.,0.0275,0.0286,4.05,115,33,30.7,3.75,374.6,Very long drought,808963.0,Roki Sasaki,R,LHB vs RHP,18,18,93.2,4.71,1.29,20,1.92,9.03,3.46,0.758,1.131,1.025,0.965,0.918,0.886,1.06,11.09,9.22,82.8,34.7,D,Lineup unconfirmed
160,2026-07-30,824568,2026-07-30T18:10:00Z,Scheduled,Rate Field,New York Yankees @ Chicago White Sox,Away,676609,José Caballero,New York Yankees,Chicago White Sox,SS,R,No,,92,334,306,73,12,0,10,36,37,18,5,78,0.239,0.289,0.376,0.665,9,36,34,5,0,0.147,0.0,19,70,65,14,2,0.215,0.0286,23,23,0.0,4.3,55.6,33.3,11.1,17.4,26.1,66.7,39.1,0.0,0.0,0.0,,77.5,19.2,0.352,64.6,22.5,Weak,2.0,Pull Power,A,Excellent HR swing plane,22.5,Weak,0.923,Good,0.34,-9.66,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 77.5 mph average exit velocity; 26.1% air-ball rate; 66.7% pull-air rate; 0.0% HR-launch rate.,0.0299,0.0305,3.99,53,15,30.6,1.73,173.2,Above normal drought,680732.0,Sean Burke,R,RHB vs RHP,21,17,118.1,3.19,1.12,13,0.99,9.89,2.66,0.846,0.982,0.985,1.0,0.923,0.923,1.035,11.62,9.18,81.5,30.8,D,Lineup unconfirmed
161,2026-07-30,824568,2026-07-30T18:10:00Z,Scheduled,Rate Field,New York Yankees @ Chicago White Sox,Home,691011,Drew Romo,Chicago White Sox,New York Yankees,C,S,No,,42,143,126,17,5,0,5,11,11,13,2,37,0.135,0.225,0.294,0.519,7,23,21,3,0,0.143,0.0,11,35,31,4,0,0.129,0.0,15,15,0.0,20.0,12.5,12.5,75.0,26.7,40.0,16.7,13.3,0.0,0.0,0.0,,79.1,40.1,0.215,70.0,14.3,Weak,1.5,Contact-First Profile,D,Popup-heavy plane,14.3,Weak,0.9,Small Statcast sample,0.06,-4.94,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 79.1 mph average exit velocity; 40.0% air-ball rate; 16.7% pull-air rate; 0.0% HR-launch rate.,0.035,0.0336,3.81,75,25,25.2,2.98,297.6,Very long drought,677960.0,Ryan Weathers,L,Switch vs LHP,20,20,108.0,4.25,1.27,17,1.42,10.17,2.5,0.758,1.051,1.035,0.94,0.9,0.846,1.06,12.21,9.15,65.0,31.7,D,Lineup unconfirmed
162,2026-07-30,823023,2026-07-30T18:15:00Z,Scheduled,Busch Stadium,Chicago Cubs @ St. Louis Cardinals,Home,701675,Nathan Church,St. Louis Cardinals,Chicago Cubs,CF,L,No,,89,289,268,60,9,1,8,33,31,14,3,58,0.224,0.267,0.354,0.621,12,35,31,4,0,0.129,0.0,25,76,70,9,2,0.129,0.0263,22,22,0.0,22.7,36.4,45.5,18.2,4.5,18.2,50.0,27.3,4.5,0.0,4.5,,79.4,25.7,0.477,66.2,19.1,Weak,2.0,Pull Power,A-,Elevated power plane,19.1,Weak,0.913,Good,0.35,-7.65,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 79.4 mph average exit velocity; 18.2% air-ball rate; 50.0% pull-air rate; 4.5% HR-launch rate.,0.0277,0.0289,3.81,58,22,33.5,1.73,173.1,Above normal drought,665871.0,Javier Assad,R,LHB vs RHP,17,8,65.1,3.86,1.12,12,1.65,5.79,2.2,0.841,1.082,1.025,0.975,0.913,0.891,1.035,10.59,9.15,78.7,30.1,D,Lineup unconfirmed
163,2026-07-30,823595,2026-07-30T23:10:00Z,Scheduled,Citi Field,Miami Marlins @ New York Mets,Home,805999,A.J. Ewing,New York Mets,Miami Marlins,CF,L,No,,68,275,242,66,12,1,7,32,27,27,1,72,0.273,0.344,0.417,0.761,10,48,41,11,0,0.268,0.0,22,98,89,24,3,0.27,0.0306,23,23,0.0,26.1,37.5,31.2,31.2,17.4,34.8,37.5,39.1,0.0,0.0,0.0,,83.2,19.1,0.362,65.7,15.8,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,15.8,Weak,0.904,Good,0.2,-6.8,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 83.2 mph average exit velocity; 34.8% air-ball rate; 37.5% pull-air rate; 0.0% HR-launch rate.,0.0255,0.0274,3.99,63,15,34.6,1.82,182.2,Above normal drought,691587.0,Eury Pérez,R,LHB vs RHP,18,18,98.2,3.56,1.11,13,1.19,9.67,3.47,0.878,1.014,1.025,1.0,0.904,0.904,1.035,10.51,9.03,79.5,32.1,D,Lineup unconfirmed
164,2026-07-30,823674,2026-07-30T17:40:00Z,Scheduled,Target Field,Kansas City Royals @ Minnesota Twins,Away,686555,Isaac Collins,Kansas City Royals,Minnesota Twins,LF,S,No,,98,359,307,73,18,1,6,38,34,42,6,83,0.238,0.339,0.362,0.701,12,44,40,9,1,0.225,0.0227,22,77,69,18,3,0.261,0.039,23,23,4.3,21.7,23.1,15.4,61.5,26.1,30.4,14.3,26.1,4.3,4.3,4.3,100.0,80.1,23.6,0.334,67.5,11.7,Weak,1.5,Contact-First Profile,A-,Elevated power plane,11.7,Weak,0.893,Good,0.76,-5.24,Strong negative regression,Weak Contact-First Profile profile. 4.3% barrel rate; 80.1 mph average exit velocity; 30.4% air-ball rate; 14.3% pull-air rate; 4.3% HR-launch rate.,0.0167,0.0205,4.05,17,5,51.2,0.33,33.2,Very recent HR,641927.0,Bailey Ober,R,Switch vs RHP,15,15,81.0,4.56,1.25,13,1.44,6.67,2.44,1.176,1.054,1.035,1.0,0.893,0.893,0.98,8.06,9.02,83.2,26.8,F,Lineup unconfirmed
165,2026-07-30,824894,2026-07-30T23:15:00Z,Scheduled,Truist Park,Washington Nationals @ Atlanta Braves,Home,573262,Mike Yastrzemski,Atlanta Braves,Washington Nationals,LF,L,No,,93,279,246,55,11,1,6,34,28,28,4,69,0.224,0.312,0.35,0.662,8,17,16,2,0,0.125,0.0,18,52,44,10,2,0.227,0.0385,13,13,0.0,23.1,80.0,20.0,0.0,15.4,15.4,50.0,38.5,0.0,0.0,0.0,,80.2,17.5,0.271,69.6,31.7,Weak,2.5,Pull Power,A,Excellent HR swing plane,31.7,Weak,0.949,Small Statcast sample,0.14,-5.86,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 80.2 mph average exit velocity; 15.4% air-ball rate; 50.0% pull-air rate; 0.0% HR-launch rate.,0.0215,0.0247,3.99,19,9,41.0,0.46,46.3,Recently homered,663623.0,Jake Irvin,R,LHB vs RHP,11,11,51.2,5.23,1.35,7,1.22,10.1,3.83,0.958,1.014,1.025,1.0,0.949,0.949,1.0,9.48,8.97,76.1,25.2,F,Lineup unconfirmed
166,2026-07-30,824488,2026-07-30T23:10:00Z,Scheduled,Great American Ball Park,Pittsburgh Pirates @ Cincinnati Reds,Home,682622,Noelvi Marte,Cincinnati Reds,Pittsburgh Pirates,RF,R,No,,49,161,152,29,6,0,6,16,14,9,0,38,0.191,0.236,0.349,0.585,8,24,24,4,0,0.167,0.0,17,57,56,10,2,0.179,0.0351,17,17,0.0,23.5,30.0,50.0,20.0,5.9,29.4,20.0,29.4,0.0,0.0,0.0,,80.7,11.8,0.469,67.6,12.9,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,12.9,Weak,0.896,Small Statcast sample,0.07,-5.93,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 80.7 mph average exit velocity; 29.4% air-ball rate; 20.0% pull-air rate; 0.0% HR-launch rate.,0.0373,0.035,3.81,35,12,25.3,1.38,138.2,Above normal drought,670990.0,Yohan Ramírez,R,RHB vs RHP,44,0,56.0,3.21,1.38,4,0.64,9.96,5.3,0.857,0.941,0.985,0.94,0.896,0.842,1.035,12.7,8.93,68.1,26.7,F,Lineup unconfirmed
167,2026-07-30,824568,2026-07-30T18:10:00Z,Scheduled,Rate Field,New York Yankees @ Chicago White Sox,Away,680474,Max Schuemann,New York Yankees,Chicago White Sox,SS,R,No,,39,82,67,14,6,0,2,17,8,12,3,19,0.209,0.354,0.388,0.742,7,14,13,1,0,0.077,0.0,13,34,30,7,1,0.233,0.0294,16,16,0.0,31.2,57.1,28.6,14.3,6.2,18.8,66.7,18.8,0.0,0.0,0.0,,83.8,21.1,0.402,68.3,26.1,Weak,2.0,Pull Power,A-,Elevated power plane,26.1,Weak,0.933,Small Statcast sample,0.25,-1.75,Near expected,Weak Pull Power profile. 0.0% barrel rate; 83.8 mph average exit velocity; 18.8% air-ball rate; 66.7% pull-air rate; 0.0% HR-launch rate.,0.0244,0.0289,4.05,28,12,33.5,0.84,83.6,Near normal interval,680732.0,Sean Burke,R,RHB vs RHP,21,17,118.1,3.19,1.12,13,0.99,9.89,2.66,0.873,0.982,0.985,1.0,0.933,0.933,1.0,11.2,8.91,60.6,24.5,F,Lineup unconfirmed
