Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
96,2026-08-15,823914,2026-08-15T23:15:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Milwaukee Brewers @ Los Angeles Dodgers,Away,596142,Gary Sánchez,Milwaukee Brewers,Los Angeles Dodgers,C,R,No,,66,212,170,39,8,1,10,32,29,39,2,42,0.229,0.377,0.465,0.842,7,19,16,6,2,0.375,0.1053,12,34,29,8,2,0.276,0.0588,213,34,6.0,28.3,42.8,31.9,25.3,16.1,28.5,39.5,31.7,5.7,5.1,5.7,85.0,83.1,16.0,0.583,68.8,96.9,112.3,20.2,12.5,7.2,58.5,35.3,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,35.3,Below Average,0.959,Good,5.9,33.3,97.0,0.58,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,10.98,0.98,Near expected,Below Average Contact-First Profile profile. 6.0% barrel rate; 83.1 mph average exit velocity; 28.5% air-ball rate; 39.5% pull-air rate; 5.7% HR-launch rate.,0.0472,0.0417,4.15,5,2,17.0,0.29,29.4,Very recent HR,680736.0,Justin Wrobleski,L,RHB vs LHP,20,19,120.1,3.44,1.11,17,1.27,7.03,2.02,684.0,5.7,27.3,17.1,32.4,32.6,83.9,95.7,111.5,0.56,17.0,46.7,99.9,0.623,6.7,4-Seam Fastball,R,RHB vs LHP,42.4,86,0.3,0.419,0.543,0.961,4,15,15,0.0465,5.9,0.607,365,0.0301,5.7,0.558,0,0,0,0/0,,,,,0,0,0,45.4,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,452,4-Seam Fastball,45.575221238938056,206.0,Slider,22.123893805309734,100.0,Sinker,11.504424778761061,52.0,Changeup,8.185840707964601,37.0,Sweeper,6.8584070796460175,31.0,Curveball,2.8761061946902653,13.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.993,0.982,48.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,42.4,32.4,46.7,39.1,50.0,45.0,43.3,4.52,1.338,1.027,1.025,1.0,0.959,0.959,0.98,16.2,11.72,69.9,31.4,D,Lineup unconfirmed,Cutter,2.8761061946902653,13.0
97,2026-08-15,823990,2026-08-16T01:38:00Z,Scheduled,Angel Stadium,Kansas City Royals @ Los Angeles Angels,Home,687263,Zach Neto,Los Angeles Angels,Kansas City Royals,SS,R,No,,119,532,472,106,23,3,20,76,53,51,8,169,0.225,0.31,0.413,0.723,11,48,46,8,1,0.174,0.0208,25,109,101,19,1,0.188,0.0092,655,129,6.1,25.6,45.9,26.0,27.9,16.7,26.2,48.0,28.5,7.1,3.8,7.1,36.0,82.9,18.5,0.557,68.7,94.9,109.5,13.8,10.8,3.2,38.4,31.4,Weak,2.5,Pull Power,A,Excellent HR swing plane,31.4,Weak,0.948,Good,5.4,45.5,95.1,0.469,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,36.08,16.08,Strong positive regression,Weak Pull Power profile. 6.1% barrel rate; 82.9 mph average exit velocity; 26.2% air-ball rate; 48.0% pull-air rate; 7.1% HR-launch rate.,0.0376,0.0366,3.99,28,7,23.6,1.19,118.6,Near normal interval,677976.0,Randy Dobnak,R,RHB vs RHP,7,5,36.0,2.0,1.33,2,0.5,4.75,3.5,214.0,2.3,31.8,11.2,44.0,28.5,85.8,98.0,113.7,0.46,2.0,42.6,100.0,0.569,7.4,Sinker,R,RHB vs RHP,39.8,387,0.214,0.297,0.406,0.703,15,33,129,0.0388,6.7,0.609,60,0.0167,2.7,0.52,0,0,0,0/0,,,,,0,0,0,42.8,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,457,Sinker,39.16849015317287,179.0,Sweeper,29.54048140043764,135.0,Changeup,22.100656455142232,101.0,4-Seam Fastball,7.658643326039387,35.0,Slider,1.5317286652078774,7.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.985,0.948,49.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,39.8,32.9,42.6,45.7,50.0,45.0,43.3,4.52,0.806,0.951,0.985,1.0,0.948,0.948,1.0,13.81,6.72,85.0,25.7,F,Lineup unconfirmed,,,
98,2026-08-15,824239,2026-08-15T17:10:00Z,Scheduled,Comerica Park,Chicago White Sox @ Detroit Tigers,Away,678246,Miguel Vargas,Chicago White Sox,Detroit Tigers,3B,R,No,,119,523,444,106,27,1,27,82,71,66,7,93,0.239,0.343,0.486,0.829,10,47,40,10,4,0.25,0.0851,25,114,101,22,6,0.218,0.0526,678,141,6.4,28.2,50.0,23.6,26.2,18.6,30.3,53.2,31.9,8.8,6.6,8.8,55.2,84.7,23.6,0.613,72.2,96.4,111.7,39.6,14.6,12.1,61.3,45.8,Below Average,3.0,Pull Power,A-,Elevated power plane,45.8,Below Average,0.988,Good,4.3,51.2,96.3,0.544,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,42.04,15.04,Strong positive regression,Below Average Pull Power profile. 6.4% barrel rate; 84.7 mph average exit velocity; 30.3% air-ball rate; 53.2% pull-air rate; 8.8% HR-launch rate.,0.0516,0.048,4.15,0,0,16.4,0.0,0.0,Very recent HR,675512.0,Troy Melton,R,RHB vs RHP,13,13,80.0,1.46,0.9,8,0.9,7.76,2.7,390.0,4.1,25.4,13.3,38.8,26.4,83.5,95.4,111.9,0.433,8.0,42.5,100.0,0.576,6.9,4-Seam Fastball,R,RHB vs RHP,32.7,355,0.222,0.327,0.437,0.764,15,42,65,0.0423,7.2,0.618,125,0.008,4.1,0.404,8,8,1,1/8,0.125,0.125,0.25,0.375,0,0,2,35.6,Slight Pitcher Advantage,Below average,30.0,5,Pitch-level Statcast · last 5 MLB games,465,4-Seam Fastball,33.97849462365591,158.0,Cutter,24.516129032258064,114.0,Split-Finger,14.838709677419354,69.0,Slider,12.688172043010752,59.0,Sinker,7.096774193548387,33.0,Curveball,6.881720430107527,32.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.985,0.966,52.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,32.7,25.9,42.5,50.9,50.0,45.0,43.3,4.52,1.188,0.968,0.985,1.0,0.988,0.988,0.98,18.45,11.12,85.0,32.4,D,Lineup unconfirmed,,,
99,2026-08-15,824644,2026-08-15T18:20:00Z,Scheduled,Wrigley Field,St. Louis Cardinals @ Chicago Cubs,Home,621020,Dansby Swanson,Chicago Cubs,St. Louis Cardinals,SS,R,No,,118,458,403,87,16,3,18,78,66,48,2,106,0.216,0.3,0.404,0.704,12,48,40,10,2,0.25,0.0417,26,102,90,21,2,0.233,0.0196,534,113,4.8,23.9,52.1,25.4,22.0,15.3,27.7,48.3,25.2,6.3,4.7,6.3,60.4,83.5,15.3,0.529,69.8,94.9,108.9,8.7,11.3,3.1,53.4,30.7,Weak,2.0,Pull Power,A,Excellent HR swing plane,30.7,Weak,0.946,Good,5.3,43.3,94.4,0.533,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,25.08,7.08,Strong positive regression,Weak Pull Power profile. 4.8% barrel rate; 83.5 mph average exit velocity; 27.7% air-ball rate; 48.3% pull-air rate; 6.3% HR-launch rate.,0.0393,0.0378,3.99,4,2,22.4,0.18,17.9,Very recent HR,700241.0,Michael McGreevy,R,RHB vs RHP,23,23,126.0,3.64,1.22,17,1.21,6.07,2.29,683.0,6.3,29.1,15.8,40.6,29.3,83.8,97.3,116.0,0.609,17.0,33.3,100.0,0.532,4.5,4-Seam Fastball,R,RHB vs RHP,36.3,326,0.204,0.304,0.377,0.68,12,39,67,0.0368,4.7,0.52,185,0.0324,5.2,0.585,6,5,1,1/5,0.2,0.333,0.2,0.533,0,1,0,35.5,Slight Pitcher Advantage,Below average,37.7,5,Pitch-level Statcast · last 5 MLB games,445,4-Seam Fastball,24.719101123595507,110.0,Sinker,17.752808988764045,79.0,Changeup,17.078651685393258,76.0,Curveball,14.157303370786517,63.0,Cutter,11.685393258426966,52.0,Sweeper,8.764044943820224,39.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.967,0.988,46.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,36.3,43.7,33.3,42.0,50.0,45.0,43.2,4.51,0.936,1.018,0.985,1.0,0.946,0.946,0.98,14.25,7.86,85.0,25.3,F,Lineup unconfirmed,Slider,5.842696629213483,26.0
100,2026-08-15,823184,2026-08-15T20:05:00Z,Scheduled,Oracle Park,Colorado Rockies @ San Francisco Giants,Home,646240,Rafael Devers,San Francisco Giants,Colorado Rockies,1B,L,No,,122,515,458,112,28,1,24,62,65,52,1,137,0.245,0.32,0.467,0.787,11,43,37,7,2,0.189,0.0465,26,108,93,21,5,0.226,0.0463,653,138,5.0,29.7,44.1,23.2,32.5,16.3,24.7,32.5,28.4,6.5,3.5,6.5,77.2,85.5,20.9,0.582,70.6,97.4,112.5,19.0,10.9,4.2,56.8,31.0,Weak,2.0,Contact-First Profile,A-,Elevated power plane,31.0,Weak,0.947,Good,3.6,25.8,97.6,0.495,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,30.28,6.28,Strong positive regression,Weak Contact-First Profile profile. 5.0% barrel rate; 85.5 mph average exit velocity; 24.7% air-ball rate; 32.5% pull-air rate; 6.5% HR-launch rate.,0.0466,0.0438,3.99,19,6,19.1,1.0,99.6,Near normal interval,547179.0,Michael Lorenzen,R,LHB vs RHP,25,24,112.0,6.83,1.88,18,1.45,6.51,3.7,719.0,6.0,30.3,14.2,45.5,29.1,84.6,97.4,114.6,0.592,18.0,40.9,100.0,0.593,5.3,Changeup,L,LHB vs RHP,53.4,345,0.274,0.354,0.554,0.908,20,39,88,0.058,5.8,0.668,299,0.0435,7.1,0.64,3,3,1,1/3,0.333,0.333,0.333,0.666,0,0,1,47.5,Neutral Matchup,Average,46.0,5,Pitch-level Statcast · last 5 MLB games,424,Sinker,29.245283018867923,124.0,Changeup,24.056603773584907,102.0,4-Seam Fastball,16.037735849056602,68.0,Cutter,13.20754716981132,56.0,Curveball,7.783018867924528,33.0,Sweeper,4.952830188679245,21.0,Unknown,,Unknown,,No,91.0,0.91,1.0,33.8,0.982,0.985,47.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,53.4,45.3,40.9,28.3,33.8,45.0,43.0,4.49,1.023,1.056,1.025,1.0,0.947,0.947,1.0,16.38,9.31,85.0,30.0,D,Lineup unconfirmed,Slider,4.716981132075472,20.0
101,2026-08-15,822775,2026-08-15T19:07:00Z,Scheduled,Rogers Centre,New York Yankees @ Toronto Blue Jays,Away,642708,Amed Rosario,New York Yankees,Toronto Blue Jays,3B,R,No,,71,199,184,42,5,1,10,23,28,12,0,52,0.228,0.271,0.429,0.7,5,11,10,1,0,0.1,0.0,15,34,33,6,1,0.182,0.0294,269,56,4.9,20.5,38.3,38.0,23.8,11.3,24.4,35.8,31.6,4.0,2.8,4.0,60.8,81.7,20.8,0.574,72.2,93.9,110.8,32.8,8.2,6.2,43.2,28.3,Weak,2.0,Contact-First Profile,A-,Elevated power plane,28.3,Weak,0.939,Good,3.6,33.3,92.8,0.559,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,10.95,0.95,Near expected,Weak Contact-First Profile profile. 4.9% barrel rate; 81.7 mph average exit velocity; 24.4% air-ball rate; 35.8% pull-air rate; 4.0% HR-launch rate.,0.0503,0.0434,3.99,14,6,18.4,0.76,76.1,Recently homered,680755.0,Braydon Fisher,R,RHB vs RHP,58,7,61.0,3.54,1.23,6,0.89,8.41,4.87,293.0,6.1,23.5,13.7,56.3,26.3,80.8,93.8,115.4,0.469,6.0,49.9,98.1,0.673,5.8,Slider,R,RHB vs RHP,44.3,72,0.284,0.319,0.522,0.842,5,4,21,0.0694,6.1,0.676,123,0.0244,4.6,0.44,1,1,0,0/1,0.0,0.0,0.0,0.0,0,0,0,46.9,Neutral Matchup,Average,47.5,5,Pitch-level Statcast · last 5 MLB games,81,Slider,55.55555555555556,45.0,Curveball,25.925925925925927,21.0,4-Seam Fastball,18.51851851851852,15.0,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,0.986,43.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,44.3,40.6,49.9,25.5,50.0,45.0,43.0,4.49,0.942,0.971,0.985,1.0,0.939,0.939,1.0,16.22,8.63,68.9,24.2,F,Lineup unconfirmed,,,
102,2026-08-15,824400,2026-08-15T23:10:00Z,Scheduled,Progressive Field,San Diego Padres @ Cleveland Guardians,Away,669720,Austin Hays,San Diego Padres,Cleveland Guardians,LF,R,No,,15,53,52,13,1,0,2,6,10,1,0,14,0.25,0.264,0.385,0.649,3,9,9,3,1,0.333,0.1111,3,9,9,3,1,0.333,0.1111,62,9,4.1,27.0,62.2,22.4,15.4,5.7,27.9,66.7,37.7,5.5,2.7,5.5,100.0,82.1,2.3,0.524,70.1,94.3,110.4,25.0,9.8,5.2,56.6,34.0,Weak,2.5,Pull Power,D,Ground-ball heavy,34.0,Weak,0.955,Good,11.1,100.0,88.8,0.527,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,2.8,0.8,Near expected,Weak Pull Power profile. 4.1% barrel rate; 82.1 mph average exit velocity; 27.9% air-ball rate; 66.7% pull-air rate; 5.5% HR-launch rate.,0.0377,0.0338,3.87,8,2,26.0,0.31,30.8,Very recent HR,676282.0,Joey Cantillo,L,RHB vs LHP,25,25,119.2,3.91,1.48,15,1.13,9.93,4.21,601.0,5.0,25.1,15.5,44.1,26.1,81.9,95.0,113.4,0.531,15.0,26.8,99.9,0.512,2.3,4-Seam Fastball,R,RHB vs LHP,43.6,17,0.375,0.412,0.625,1.037,1,1,3,0.0588,5.0,0.628,397,0.0302,4.9,0.513,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,1,38.0,Slight Pitcher Advantage,Below average,45.0,5,Pitch-level Statcast · last 5 MLB games,355,Curveball,43.943661971830984,156.0,4-Seam Fastball,28.732394366197184,102.0,Changeup,17.746478873239436,63.0,Cutter,9.577464788732394,34.0,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.954,0.975,51.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,43.6,35.6,26.8,51.9,50.0,45.0,42.9,4.48,1.0,1.005,1.025,0.975,0.955,0.931,0.98,12.44,7.39,56.5,19.7,F,Small season sample; Lineup unconfirmed; Limited recent games,,,
103,2026-08-15,823184,2026-08-15T20:05:00Z,Scheduled,Oracle Park,Colorado Rockies @ San Francisco Giants,Home,805811,Bryce Eldridge,San Francisco Giants,Colorado Rockies,DH,L,No,,79,322,281,69,15,0,13,39,30,40,0,85,0.246,0.339,0.438,0.777,10,39,36,7,2,0.194,0.0513,25,105,93,18,5,0.194,0.0476,389,121,5.7,26.9,42.1,22.1,34.8,16.9,26.4,32.8,26.2,6.6,3.3,6.6,55.8,83.7,15.2,0.626,72.4,95.8,111.3,34.7,11.3,6.2,42.8,30.7,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,30.7,Weak,0.946,Good,5.0,20.0,94.5,0.562,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,19.39,6.39,Strong positive regression,Weak Contact-First Profile profile. 5.7% barrel rate; 83.7 mph average exit velocity; 26.4% air-ball rate; 32.8% pull-air rate; 6.6% HR-launch rate.,0.0404,0.0381,3.99,0,0,21.6,0.0,0.0,Very recent HR,547179.0,Michael Lorenzen,R,LHB vs RHP,25,24,112.0,6.83,1.88,18,1.45,6.51,3.7,719.0,6.0,30.3,14.2,45.5,29.1,84.6,97.4,114.6,0.592,18.0,47.1,100.0,0.647,5.7,Changeup,L,LHB vs RHP,50.2,232,0.242,0.349,0.444,0.794,10,33,61,0.0431,6.5,0.666,299,0.0435,7.1,0.64,4,2,1,1/2,0.5,0.75,1.0,1.75,0,2,0,50.1,Neutral Matchup,Average,55.0,5,Pitch-level Statcast · last 5 MLB games,424,Sinker,29.245283018867923,124.0,Changeup,24.056603773584907,102.0,4-Seam Fastball,16.037735849056602,68.0,Cutter,13.20754716981132,56.0,Curveball,7.783018867924528,33.0,Sweeper,4.952830188679245,21.0,Unknown,,Unknown,,No,91.0,0.91,1.0,33.8,0.994,0.985,45.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.2,45.3,47.1,19.6,33.8,45.0,42.8,4.47,1.121,1.056,1.025,1.0,0.946,0.946,0.98,14.36,8.93,83.0,27.8,F,Lineup unconfirmed,Slider,4.716981132075472,20.0
104,2026-08-15,824157,2026-08-15T23:10:00Z,Scheduled,Daikin Park,Seattle Mariners @ Houston Astros,Away,668227,Randy Arozarena,Seattle Mariners,Houston Astros,LF,R,No,,115,492,424,118,25,1,16,77,52,47,18,104,0.278,0.372,0.455,0.827,11,47,42,10,2,0.238,0.0426,26,113,99,25,5,0.253,0.0442,626,148,4.3,24.7,35.8,30.4,33.6,12.3,24.0,33.0,32.8,5.9,2.3,5.9,66.3,83.6,13.8,0.54,68.8,95.5,112.4,20.6,11.7,6.6,55.3,28.4,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,28.4,Weak,0.94,Good,4.1,33.3,95.1,0.505,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,25.33,9.33,Strong positive regression,Weak Contact-First Profile profile. 4.3% barrel rate; 83.6 mph average exit velocity; 24.0% air-ball rate; 33.0% pull-air rate; 5.9% HR-launch rate.,0.0325,0.0324,4.15,7,2,26.5,0.26,26.4,Very recent HR,669713.0,Hayden Wesneski,R,RHB vs RHP,3,3,18.2,3.86,1.18,2,0.96,5.79,2.89,83.0,7.2,30.1,18.1,42.4,31.3,85.4,97.3,108.2,0.558,2.0,41.4,100.0,0.605,4.9,Sweeper,R,RHB vs RHP,36.0,363,0.277,0.38,0.458,0.838,12,37,78,0.0331,4.9,0.589,40,0.0,0.0,0.443,2,1,0,0/1,0.0,0.5,0.0,0.5,0,1,0,39.8,Slight Pitcher Advantage,Below average,45.5,3,Pitch-level Statcast · last 5 MLB games,240,Sweeper,30.0,72.0,4-Seam Fastball,25.0,60.0,Cutter,20.0,48.0,Sinker,17.916666666666668,43.0,Changeup,6.25,15.0,Curveball,0.8333333333333334,2.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.983,0.997,41.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,36.0,46.9,41.4,31.2,50.0,45.0,42.7,4.47,1.134,0.994,0.985,1.0,0.94,0.94,0.98,12.78,8.22,85.0,27.7,F,Lineup unconfirmed,,,
105,2026-08-15,824966,2026-08-16T01:40:00Z,Scheduled,Sutter Health Park,Texas Rangers @ Athletics,Home,641680,Jonah Heim,Athletics,Texas Rangers,C,S,No,,74,277,254,55,14,0,11,26,39,18,2,53,0.217,0.271,0.402,0.673,10,40,37,5,0,0.135,0.0,23,97,90,17,2,0.189,0.0206,368,136,4.8,22.5,52.5,25.5,21.2,15.0,26.8,54.8,30.2,7.2,5.2,7.2,52.1,82.6,20.4,0.492,68.5,93.9,107.8,9.9,11.0,2.8,56.2,32.0,Weak,2.5,Pull Power,A-,Elevated power plane,32.0,Weak,0.95,Good,5.1,62.9,94.5,0.489,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,17.99,6.99,Strong positive regression,Weak Pull Power profile. 4.8% barrel rate; 82.6 mph average exit velocity; 26.8% air-ball rate; 54.8% pull-air rate; 7.2% HR-launch rate.,0.0397,0.0374,3.93,49,13,23.1,2.12,212.2,Very long drought,669022.0,MacKenzie Gore,L,Switch vs LHP,25,25,134.0,4.43,1.24,17,1.14,10.01,3.29,770.0,5.2,23.2,12.5,42.6,28.1,81.7,94.2,115.7,0.529,17.0,31.6,100.0,0.517,4.4,4-Seam Fastball,R,RHB vs LHP,48.5,126,0.254,0.294,0.534,0.828,9,7,24,0.0714,6.7,0.584,424,0.0354,5.0,0.529,3,3,1,1/3,0.333,0.333,0.333,0.666,0,0,1,42.1,Slight Pitcher Advantage,Below average,46.0,5,Pitch-level Statcast · last 5 MLB games,480,4-Seam Fastball,49.583333333333336,238.0,Changeup,15.833333333333334,76.0,Slider,13.541666666666666,65.0,Curveball,10.416666666666666,50.0,Sinker,8.125,39.0,Cutter,2.5,12.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.963,0.977,50.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,48.5,34.5,31.6,49.9,50.0,45.0,42.7,4.46,0.776,1.006,1.035,1.0,0.95,0.95,1.06,13.91,7.31,79.5,29.4,F,Lineup unconfirmed,,,
106,2026-08-15,822775,2026-08-15T19:07:00Z,Scheduled,Rogers Centre,New York Yankees @ Toronto Blue Jays,Away,671218,Heliot Ramos,New York Yankees,Toronto Blue Jays,LF,R,No,,83,339,316,78,15,3,9,36,34,19,3,92,0.247,0.295,0.399,0.694,10,37,32,3,0,0.094,0.0,25,104,94,17,1,0.181,0.0096,457,121,6.1,25.5,30.7,32.2,36.3,8.9,18.9,15.5,31.3,5.0,1.1,5.0,24.7,84.1,15.5,0.549,71.0,95.6,111.8,23.4,11.7,5.4,45.8,23.8,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,23.8,Weak,0.927,Good,4.1,5.6,94.5,0.416,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,21.43,12.43,Strong positive regression,Weak Contact-First Profile profile. 6.1% barrel rate; 84.1 mph average exit velocity; 18.9% air-ball rate; 15.5% pull-air rate; 5.0% HR-launch rate.,0.0265,0.028,4.05,77,21,35.1,2.19,219.3,Very long drought,680755.0,Braydon Fisher,R,RHB vs RHP,58,7,61.0,3.54,1.23,6,0.89,8.41,4.87,293.0,6.1,23.5,13.7,56.3,26.3,80.8,93.8,115.4,0.469,6.0,74.8,98.1,0.83,10.4,Slider,R,RHB vs RHP,32.6,258,0.244,0.287,0.388,0.675,7,12,72,0.0271,7.2,0.595,123,0.0244,4.6,0.44,0,0,0,0/0,,,,,0,0,0,50.9,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,81,Slider,55.55555555555556,45.0,Curveball,25.925925925925927,21.0,4-Seam Fastball,18.51851851851852,15.0,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.05,0.986,33.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,32.6,40.6,74.8,17.8,50.0,45.0,42.7,4.46,0.758,0.971,0.985,1.0,0.927,0.927,1.06,10.86,6.1,84.2,28.8,F,Lineup unconfirmed,,,
