Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
70,2026-09-20,822844,2026-09-20T18:35:00Z,Scheduled,Globe Life Field,Toronto Blue Jays @ Texas Rangers,Home,673962,Josh Jung,Texas Rangers,Toronto Blue Jays,3B,R,No,,99,427,383,114,25,1,11,52,39,34,7,75,0.298,0.363,0.454,0.817,7,31,29,10,2,0.345,0.0645,7,31,29,10,2,0.345,0.0645,557,42,5.0,28.9,39.6,26.2,34.3,15.0,32.0,35.0,35.0,8.0,2.8,8.0,42.6,84.4,16.5,0.565,69.3,95.9,108.2,6.3,16.2,1.6,54.7,28.5,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,28.5,Weak,0.94,Good,7.1,33.3,96.1,0.602,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,26.56,15.56,Strong positive regression,Weak Contact-First Profile profile. 5.0% barrel rate; 84.4 mph average exit velocity; 32.0% air-ball rate; 35.0% pull-air rate; 8.0% HR-launch rate.,0.0258,0.0271,4.09,0,0,34.8,0.0,0.0,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,104.0,1.04,1.0,57.2,1.0,1.0,44.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,40.2,57.2,45.0,47.7,5.1,1.35,1.0,1.0,1.0,0.94,0.94,0.98,10.64,8.92,69.5,26.5,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
71,2026-09-20,823570,2026-09-20T17:10:00Z,Scheduled,Citi Field,Philadelphia Phillies @ New York Mets,Home,665742,Juan Soto,New York Mets,Philadelphia Phillies,LF,L,No,,104,449,373,102,11,2,26,59,65,73,0,63,0.273,0.391,0.523,0.914,12,59,52,14,3,0.269,0.0508,20,90,80,19,5,0.238,0.0556,525,104,9.1,33.5,55.8,22.7,21.1,18.5,30.4,50.4,27.9,9.4,5.3,9.4,54.2,86.6,19.0,0.679,70.8,99.1,113.4,29.8,15.6,10.3,67.7,49.9,Average,3.0,Pull Power,A,Excellent HR swing plane,49.9,Average,1.0,Good,9.6,50.0,99.6,0.652,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,42.81,16.81,Strong positive regression,Average Pull Power profile. 9.1% barrel rate; 86.6 mph average exit velocity; 30.4% air-ball rate; 50.4% pull-air rate; 9.4% HR-launch rate.,0.0579,0.0524,4.25,5,1,14.3,0.35,34.9,Very recent HR,650911.0,Cristopher Sánchez,L,LHB vs LHP,31,31,193.2,2.93,1.22,17,0.79,9.99,2.04,927.0,4.5,27.0,9.6,40.7,27.3,83.2,96.0,112.7,0.511,17.0,45.7,100.0,0.61,6.9,Sinker,L,LHB vs LHP,24.6,144,0.256,0.329,0.419,0.747,5,14,23,0.0347,5.7,0.546,180,0.0056,2.0,0.382,2,2,1,1/2,0.5,0.5,0.5,1.0,0,0,1,37.2,Slight Pitcher Advantage,Below average,50.9,5,Pitch-level Statcast · last 5 MLB games,481,Sinker,47.19334719334719,227.0,Changeup,36.59043659043659,176.0,Slider,16.216216216216218,78.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.991,0.97,54.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,24.6,32.1,45.7,68.3,50.0,45.0,47.6,5.09,1.004,0.95,0.985,1.03,1.0,1.03,0.98,20.46,11.26,84.2,33.8,D,Lineup unconfirmed,,,,,,,,,
72,2026-09-20,822922,2026-09-20T17:40:00Z,Scheduled,Tropicana Field,Boston Red Sox @ Tampa Bay Rays,Away,677800,Wilyer Abreu,Boston Red Sox,Tampa Bay Rays,RF,L,No,,151,657,574,144,36,4,24,81,74,70,3,135,0.251,0.332,0.453,0.785,11,45,39,7,1,0.179,0.0222,26,112,99,20,2,0.202,0.0179,892,151,6.4,23.3,44.2,18.9,36.7,18.0,29.1,38.9,33.6,7.8,3.9,7.8,34.2,82.0,25.6,0.602,72.3,94.0,112.0,32.5,12.3,10.0,51.0,36.0,Below Average,2.5,Contact-First Profile,A-,Elevated power plane,36.0,Below Average,0.961,Good,6.0,39.5,92.6,0.569,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,48.75,24.75,Strong positive regression,Below Average Contact-First Profile profile. 6.4% barrel rate; 82.0 mph average exit velocity; 29.1% air-ball rate; 38.9% pull-air rate; 7.8% HR-launch rate.,0.0365,0.0358,4.05,30,8,23.9,1.25,125.4,Near normal interval,643377.0,Griffin Jax,R,LHB vs RHP,32,21,104.1,3.8,1.2,15,1.29,9.49,2.85,499.0,6.4,25.9,14.0,46.8,29.7,81.9,95.2,111.1,0.584,15.0,53.0,99.5,0.657,8.2,Sweeper,L,LHB vs RHP,46.6,454,0.231,0.308,0.439,0.746,18,46,100,0.0396,7.1,0.65,262,0.0382,5.9,0.617,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,1,48.5,Neutral Matchup,Average,45.0,5,Pitch-level Statcast · last 5 MLB games,371,Sinker,28.30188679245283,105.0,Sweeper,24.258760107816713,90.0,Changeup,22.10242587601078,82.0,4-Seam Fastball,16.9811320754717,63.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.006,0.989,48.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,46.6,45.0,53.0,36.3,50.0,45.0,47.5,5.07,0.826,1.03,1.025,1.0,0.961,0.961,1.0,13.74,7.99,85.0,29.0,F,Lineup unconfirmed,Curveball,8.355795148247978,31.0,,,,,,
73,2026-09-20,824300,2026-09-20T19:10:00Z,Scheduled,Coors Field,Seattle Mariners @ Colorado Rockies,Away,702284,Cole Young,Seattle Mariners,Colorado Rockies,2B,L,No,,153,610,555,137,19,4,17,71,65,38,13,104,0.247,0.309,0.387,0.696,10,37,36,10,1,0.278,0.027,24,92,84,17,2,0.202,0.0217,828,116,3.7,24.1,49.4,27.9,22.7,13.0,24.5,49.7,28.4,6.2,4.1,6.2,53.5,82.1,19.4,0.452,69.6,94.1,111.1,20.4,10.6,4.0,47.3,29.9,Weak,2.0,Pull Power,A,Excellent HR swing plane,29.9,Weak,0.944,Good,4.3,56.0,93.8,0.399,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,32.8,15.8,Strong positive regression,Weak Pull Power profile. 3.7% barrel rate; 82.1 mph average exit velocity; 24.5% air-ball rate; 49.7% pull-air rate; 6.2% HR-launch rate.,0.0279,0.0285,4.05,16,5,32.6,0.49,49.0,Recently homered,608372.0,Tomoyuki Sugano,R,LHB vs RHP,27,27,142.2,5.49,1.36,31,1.96,5.43,2.14,837.0,7.5,29.5,18.0,43.6,30.8,85.0,97.5,116.7,0.645,31.0,22.0,99.8,0.453,2.9,Split-Finger,L,LHB vs RHP,44.9,409,0.255,0.319,0.419,0.738,14,28,63,0.0342,4.2,0.491,340,0.0618,7.8,0.674,4,4,0,0/4,0.0,0.0,0.0,0.0,0,0,0,35.9,Slight Pitcher Advantage,Below average,40.0,5,Pitch-level Statcast · last 5 MLB games,460,4-Seam Fastball,23.695652173913043,109.0,Split-Finger,20.0,92.0,Sinker,16.52173913043478,76.0,Curveball,11.521739130434783,53.0,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,0.944,1.0,48.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,44.9,51.9,22.0,46.7,82.4,45.0,47.5,5.07,0.945,1.138,1.025,1.0,0.944,0.944,1.0,11.07,8.52,84.4,26.1,F,Lineup unconfirmed,Sweeper,10.652173913043478,49.0,Cutter,8.91304347826087,41.0,Slider,8.695652173913043,40.0
74,2026-09-20,823896,2026-09-20T20:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,San Francisco Giants @ Los Angeles Dodgers,Away,687551,Drew Gilbert,San Francisco Giants,Los Angeles Dodgers,CF,L,No,,127,379,328,76,14,3,10,50,40,37,9,68,0.232,0.324,0.384,0.708,10,22,18,4,2,0.222,0.0909,24,70,58,11,3,0.19,0.0429,460,93,4.0,22.3,48.9,24.8,25.8,11.5,24.6,43.0,32.8,5.6,4.6,5.6,64.3,80.8,16.1,0.542,67.4,92.8,109.0,5.4,11.3,1.0,39.7,25.8,Weak,2.0,Pull Power,A,Excellent HR swing plane,25.8,Weak,0.932,Good,5.4,40.0,93.1,0.62,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,17.74,7.74,Strong positive regression,Weak Pull Power profile. 4.0% barrel rate; 80.8 mph average exit velocity; 24.6% air-ball rate; 43.0% pull-air rate; 5.6% HR-launch rate.,0.0264,0.0277,4.05,2,2,32.8,0.06,6.1,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,L,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,46.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,36.4,50.0,45.0,47.4,5.06,1.35,1.0,1.0,1.0,0.932,0.932,0.98,10.77,8.7,72.6,25.0,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
75,2026-09-20,822844,2026-09-20T18:35:00Z,Scheduled,Globe Life Field,Toronto Blue Jays @ Texas Rangers,Home,607043,Brandon Nimmo,Texas Rangers,Toronto Blue Jays,RF,L,No,,149,631,570,148,34,4,14,61,61,50,7,142,0.26,0.325,0.407,0.732,11,47,43,9,0,0.209,0.0,26,112,100,23,1,0.23,0.0089,891,148,4.1,27.1,44.3,25.1,29.9,11.9,24.4,35.8,29.3,7.0,3.7,7.0,29.9,84.8,16.4,0.53,70.6,96.0,111.6,26.4,13.0,6.6,52.3,30.2,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,30.2,Weak,0.945,Good,2.7,35.5,95.5,0.408,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,37.16,23.16,Strong positive regression,Weak Contact-First Profile profile. 4.1% barrel rate; 84.8 mph average exit velocity; 24.4% air-ball rate; 35.8% pull-air rate; 7.0% HR-launch rate.,0.0222,0.0238,3.99,73,19,40.7,1.79,179.3,Above normal drought,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,L,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,104.0,1.04,1.0,57.2,1.0,1.0,45.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,31.0,57.2,45.0,47.2,5.03,0.758,1.0,1.0,1.0,0.945,0.945,1.035,9.15,5.96,75.0,26.0,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
76,2026-09-20,824300,2026-09-20T19:10:00Z,Scheduled,Coors Field,Seattle Mariners @ Colorado Rockies,Away,640902,Jhonny Pereda,Seattle Mariners,Colorado Rockies,C,R,No,,29,93,84,25,1,0,2,11,8,7,1,17,0.298,0.355,0.381,0.736,1,4,2,2,0,1.0,0.0,5,14,10,5,0,0.5,0.0,139,18,1.1,27.7,36.4,33.7,28.7,6.3,26.9,47.3,38.9,4.6,4.0,4.6,100.0,83.7,19.6,0.525,68.8,94.7,106.1,5.2,15.0,1.8,43.5,26.7,Weak,2.0,Pull Power,A,Excellent HR swing plane,26.7,Weak,0.935,Good,0.0,80.0,98.1,0.581,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,3.17,1.17,Near expected,Weak Pull Power profile. 1.1% barrel rate; 83.7 mph average exit velocity; 26.9% air-ball rate; 47.3% pull-air rate; 4.6% HR-launch rate.,0.0215,0.0274,4.05,46,17,42.0,1.1,109.5,Near normal interval,608372.0,Tomoyuki Sugano,R,RHB vs RHP,27,27,142.2,5.49,1.36,31,1.96,5.43,2.14,837.0,7.5,29.5,18.0,43.6,30.8,85.0,97.5,116.7,0.645,31.0,32.7,78.6,0.577,0.9,4-Seam Fastball,R,RHB vs RHP,35.0,64,0.267,0.312,0.317,0.629,1,4,11,0.0156,1.0,0.451,274,0.0365,7.2,0.61,2,2,1,1/2,0.5,0.5,1.0,1.5,0,0,0,37.7,Slight Pitcher Advantage,Below average,52.5,5,Pitch-level Statcast · last 5 MLB games,460,4-Seam Fastball,23.695652173913043,109.0,Split-Finger,20.0,92.0,Sinker,16.52173913043478,76.0,Curveball,11.521739130434783,53.0,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,0.965,1.0,42.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,35.0,51.9,32.7,50.1,82.4,45.0,47.2,5.02,1.0,1.138,0.985,1.0,0.935,0.935,1.0,10.65,8.43,59.8,24.7,F,Lineup unconfirmed,Sweeper,10.652173913043478,49.0,Cutter,8.91304347826087,41.0,Slider,8.695652173913043,40.0
77,2026-09-20,825028,2026-09-20T20:10:00Z,Scheduled,Chase Field,New York Yankees @ Arizona Diamondbacks,Home,682998,Corbin Carroll,Arizona Diamondbacks,New York Yankees,RF,L,No,,149,642,556,133,31,16,22,89,70,71,8,147,0.239,0.33,0.471,0.801,9,36,32,7,3,0.219,0.0833,24,99,89,17,4,0.191,0.0404,766,119,8.7,30.2,48.1,25.1,26.2,16.3,26.7,44.3,27.3,8.3,4.0,8.3,35.1,85.8,21.3,0.659,74.3,97.5,112.7,54.5,13.4,14.0,63.1,46.5,Below Average,3.0,Pull Power,A-,Elevated power plane,46.5,Below Average,0.99,Good,10.1,33.3,98.0,0.745,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,57.73,35.73,Strong positive regression,Below Average Pull Power profile. 8.7% barrel rate; 85.8 mph average exit velocity; 26.7% air-ball rate; 44.3% pull-air rate; 8.3% HR-launch rate.,0.0343,0.0339,4.09,2,1,25.3,0.08,7.9,Very recent HR,701542.0,Will Warren,R,LHB vs RHP,30,28,148.0,3.89,1.36,21,1.28,8.94,3.1,803.0,4.6,27.6,12.7,43.6,27.9,84.2,96.5,116.9,0.554,21.0,44.5,99.8,0.592,7.1,4-Seam Fastball,L,LHB vs RHP,42.7,435,0.206,0.299,0.434,0.733,16,48,101,0.0368,8.6,0.629,366,0.0301,4.9,0.561,3,3,1,1/3,0.333,0.333,1.333,1.666,1,0,2,46.3,Neutral Matchup,Average,57.5,5,Pitch-level Statcast · last 5 MLB games,410,4-Seam Fastball,30.48780487804878,125.0,Sweeper,21.951219512195124,90.0,Sinker,20.24390243902439,83.0,Changeup,18.536585365853657,76.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.989,0.971,54.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,42.7,36.4,44.5,50.4,50.0,45.0,47.1,5.01,1.298,1.029,1.025,1.0,0.99,0.99,0.98,13.16,10.21,84.9,30.5,D,Lineup unconfirmed,Curveball,6.829268292682927,28.0,Slider,1.951219512195122,8.0,,,
78,2026-09-20,824381,2026-09-20T17:40:00Z,Scheduled,Progressive Field,Athletics @ Cleveland Guardians,Away,661531,Brian Serven,Athletics,Cleveland Guardians,C,R,No,,26,80,76,14,1,0,5,8,14,3,1,20,0.184,0.225,0.395,0.62,5,14,13,0,0,0.0,0.0,12,40,37,6,2,0.162,0.05,87,36,5.7,19.3,41.3,26.0,32.7,17.8,32.6,51.2,38.7,6.4,4.0,6.4,100.0,81.7,12.7,0.537,67.3,93.3,108.6,5.3,8.1,1.9,53.7,32.8,Weak,2.5,Pull Power,A,Excellent HR swing plane,32.8,Weak,0.952,Good,5.6,66.7,92.4,0.535,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,4.47,-0.53,Near expected,Weak Pull Power profile. 5.7% barrel rate; 81.7 mph average exit velocity; 32.6% air-ball rate; 51.2% pull-air rate; 6.4% HR-launch rate.,0.0625,0.0442,3.87,24,8,15.2,1.58,157.9,Above normal drought,668909.0,Gavin Williams,R,RHB vs RHP,30,30,174.0,3.78,1.1,27,1.4,12.16,2.9,853.0,5.7,25.8,12.2,38.0,29.9,83.2,95.1,116.0,0.621,27.0,46.9,98.9,0.538,11.1,Sweeper,R,RHB vs RHP,52.1,44,0.175,0.25,0.4,0.65,3,3,12,0.0682,4.5,0.582,278,0.0504,6.0,0.636,0,0,0,0/0,,,,,0,0,0,49.9,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,467,4-Seam Fastball,36.83083511777302,172.0,Curveball,26.980728051391864,126.0,Sweeper,24.62526766595289,115.0,Sinker,8.779443254817988,41.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.994,0.982,53.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,52.1,37.7,46.9,46.7,50.0,45.0,47.1,5.01,0.894,1.048,0.985,0.975,0.952,0.928,1.035,16.05,9.06,60.9,26.8,F,Lineup unconfirmed,Cutter,2.78372591006424,13.0,,,,,,
79,2026-09-20,824462,2026-09-20T17:40:00Z,Scheduled,Great American Ball Park,Chicago Cubs @ Cincinnati Reds,Home,680574,Matt McLain,Cincinnati Reds,Chicago Cubs,2B,R,No,,128,474,416,76,18,0,15,56,39,47,6,133,0.183,0.274,0.334,0.608,9,27,27,2,0,0.074,0.0,23,85,77,9,3,0.117,0.0353,541,101,4.3,19.7,37.6,27.7,34.0,20.2,29.3,37.7,31.7,7.1,4.6,7.1,71.1,80.8,24.3,0.478,69.0,93.0,108.7,11.0,9.6,2.4,57.0,25.9,Weak,2.0,Contact-First Profile,A-,Elevated power plane,25.9,Weak,0.933,Good,3.0,34.5,93.1,0.361,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,22.01,7.01,Strong positive regression,Weak Contact-First Profile profile. 4.3% barrel rate; 80.8 mph average exit velocity; 29.3% air-ball rate; 37.7% pull-air rate; 7.1% HR-launch rate.,0.0316,0.0317,3.81,31,10,27.7,1.12,111.8,Near normal interval,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,112.0,1.12,1.0,71.6,1.0,1.0,42.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,26.0,71.6,45.0,47.0,4.99,0.877,1.0,1.0,0.94,0.933,0.877,1.0,11.56,7.25,73.8,23.6,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
80,2026-09-20,825028,2026-09-20T20:10:00Z,Scheduled,Chase Field,New York Yankees @ Arizona Diamondbacks,Home,663457,Lars Nootbaar,Arizona Diamondbacks,New York Yankees,DH,L,No,,84,308,263,61,13,1,7,31,31,42,0,63,0.232,0.336,0.369,0.705,11,38,31,7,1,0.226,0.0263,24,80,68,18,3,0.265,0.0375,357,99,5.8,31.5,49.5,21.3,28.9,17.1,29.7,42.2,33.3,6.9,4.9,6.9,40.2,85.8,14.3,0.604,71.3,97.7,111.9,30.6,15.7,8.6,50.7,39.7,Below Average,2.5,Pull Power,A,Excellent HR swing plane,39.7,Below Average,0.971,Good,6.1,48.4,97.9,0.658,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,19.46,12.46,Strong positive regression,Below Average Pull Power profile. 5.8% barrel rate; 85.8 mph average exit velocity; 29.7% air-ball rate; 42.2% pull-air rate; 6.9% HR-launch rate.,0.0227,0.0253,3.99,16,4,37.6,0.43,42.6,Recently homered,701542.0,Will Warren,R,LHB vs RHP,30,28,148.0,3.89,1.36,21,1.28,8.94,3.1,803.0,4.6,27.6,12.7,43.6,27.9,84.2,96.5,116.9,0.554,21.0,55.6,99.8,0.703,7.1,4-Seam Fastball,L,LHB vs RHP,33.9,256,0.255,0.355,0.405,0.76,6,35,50,0.0234,5.2,0.578,366,0.0301,4.9,0.561,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,0,43.7,Neutral Matchup,Average,45.0,5,Pitch-level Statcast · last 5 MLB games,410,4-Seam Fastball,30.48780487804878,125.0,Sweeper,21.951219512195124,90.0,Sinker,20.24390243902439,83.0,Changeup,18.536585365853657,76.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.011,0.971,48.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,33.9,36.4,55.6,55.4,50.0,45.0,47.0,4.99,1.095,1.029,1.025,1.0,0.971,0.971,1.0,9.73,7.55,80.4,24.2,F,Lineup unconfirmed,Curveball,6.829268292682927,28.0,Slider,1.951219512195122,8.0,,,
81,2026-09-20,825028,2026-09-20T20:10:00Z,Scheduled,Chase Field,New York Yankees @ Arizona Diamondbacks,Away,641355,Cody Bellinger,New York Yankees,Arizona Diamondbacks,LF,L,No,,127,542,477,129,25,3,16,72,71,58,0,83,0.27,0.345,0.436,0.781,11,48,45,15,4,0.333,0.0833,25,108,103,32,5,0.311,0.0463,702,146,4.3,24.9,56.9,22.9,19.7,17.2,31.8,54.5,32.1,6.2,5.2,6.2,62.1,84.0,19.6,0.497,68.9,95.0,109.4,5.8,12.9,1.9,58.6,32.3,Weak,2.5,Pull Power,A,Excellent HR swing plane,32.3,Weak,0.95,Good,4.8,62.5,95.3,0.477,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,32.13,16.13,Strong positive regression,Weak Pull Power profile. 4.3% barrel rate; 84.0 mph average exit velocity; 31.8% air-ball rate; 54.5% pull-air rate; 6.2% HR-launch rate.,0.0295,0.03,4.05,14,3,29.8,0.47,47.0,Recently homered,669203.0,Corbin Burnes,R,LHB vs RHP,2,2,7.2,5.87,1.17,2,2.35,7.04,2.35,46.0,6.5,26.1,28.3,50.0,32.6,84.5,95.6,106.7,0.526,2.0,33.2,100.0,0.534,4.4,Cutter,L,LHB vs RHP,38.8,346,0.265,0.35,0.437,0.787,11,41,56,0.0318,4.6,0.539,18,0.0556,3.4,0.523,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,1,38.1,Slight Pitcher Advantage,Below average,45.0,2,Pitch-level Statcast · last 5 MLB games,132,Cutter,50.75757575757576,67.0,Curveball,24.242424242424242,32.0,Changeup,12.878787878787879,17.0,Sinker,7.575757575757576,10.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.966,0.99,49.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,38.8,50.6,33.2,50.8,50.0,45.0,46.9,4.98,1.35,1.021,1.025,1.0,0.95,0.95,1.0,11.59,9.35,85.0,28.8,F,Lineup unconfirmed,Slider,4.545454545454546,6.0,,,,,,
