rank,model_season,season_type,target_week,target_slate,player_id,player_name,team,opponent,home_away,game_date,roster_status,years_exp,jersey_number,projection_source,prior_context,team_prior_attempts,team_prior_ypa,team_prior_yards,games_sample,normal_projected_attempts,projected_attempts,depth_role,expected_quarters,expected_drives,projected_dropbacks,scramble_rate_pct,projected_designed_rushes,opp_pass_yards_allowed_pg,opp_epa_per_dropback,opp_pressure_rate_pct,opp_explosive_pass_rate_pct,player_context_source,opponent_context_source,preseason_usage_source,preseason_usage_bucket,projected_ypa,projected_passing_yards,model_std,last_5_avg,last_10_avg,last_15_avg,season_games,season_passing_yards,season_weeks,season_history_source,sim_p10,sim_p25,sim_median,sim_p75,sim_p90,pass_depth_prob_5_plus,pass_depth_prob_10_plus,pass_depth_prob_15_plus,pass_depth_prob_20_plus,pass_depth_prob_25_plus,pass_depth_prob_30_plus,pass_depth_source,pass_depth_attempt_sample,ladder_yards,probability_pct,grade,season_hits,season_hit_rate
2,2026,REG,2,Regular Season Week 2,00-0033106,Jared Goff,DET,,,,ACT,10,16.0,NFL_HISTORY,TEAM_BLEND,30.7,7.23,222.3,52,38.7,38.7,QB1,4.0,,38.7,,0.0,213.4,-0.039,16.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.71,261.5,80.9,287.2,285.5,267.3,1,206,1,NFLVERSE_WEEKLY,170.1,215.7,261.3,306.2,352.5,99.5,93.1,90.8,85.0,74.2,55.4,QB_3_SEASON_GAME_BOOTSTRAP,1987,190,84.8,VERY HIGH,1,100.0
2,2026,REG,2,Regular Season Week 2,00-0033106,Jared Goff,DET,,,,ACT,10,16.0,NFL_HISTORY,TEAM_BLEND,30.7,7.23,222.3,52,38.7,38.7,QB1,4.0,,38.7,,0.0,213.4,-0.039,16.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.71,261.5,80.9,287.2,285.5,267.3,1,206,1,NFLVERSE_WEEKLY,170.1,215.7,261.3,306.2,352.5,99.5,93.1,90.8,85.0,74.2,55.4,QB_3_SEASON_GAME_BOOTSTRAP,1987,200,81.6,VERY HIGH,1,100.0
2,2026,REG,2,Regular Season Week 2,00-0033106,Jared Goff,DET,,,,ACT,10,16.0,NFL_HISTORY,TEAM_BLEND,30.7,7.23,222.3,52,38.7,38.7,QB1,4.0,,38.7,,0.0,213.4,-0.039,16.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.71,261.5,80.9,287.2,285.5,267.3,1,206,1,NFLVERSE_WEEKLY,170.1,215.7,261.3,306.2,352.5,99.5,93.1,90.8,85.0,74.2,55.4,QB_3_SEASON_GAME_BOOTSTRAP,1987,210,77.6,HIGH,0,0.0
2,2026,REG,2,Regular Season Week 2,00-0033106,Jared Goff,DET,,,,ACT,10,16.0,NFL_HISTORY,TEAM_BLEND,30.7,7.23,222.3,52,38.7,38.7,QB1,4.0,,38.7,,0.0,213.4,-0.039,16.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.71,261.5,80.9,287.2,285.5,267.3,1,206,1,NFLVERSE_WEEKLY,170.1,215.7,261.3,306.2,352.5,99.5,93.1,90.8,85.0,74.2,55.4,QB_3_SEASON_GAME_BOOTSTRAP,1987,220,73.1,HIGH,0,0.0
2,2026,REG,2,Regular Season Week 2,00-0033106,Jared Goff,DET,,,,ACT,10,16.0,NFL_HISTORY,TEAM_BLEND,30.7,7.23,222.3,52,38.7,38.7,QB1,4.0,,38.7,,0.0,213.4,-0.039,16.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.71,261.5,80.9,287.2,285.5,267.3,1,206,1,NFLVERSE_WEEKLY,170.1,215.7,261.3,306.2,352.5,99.5,93.1,90.8,85.0,74.2,55.4,QB_3_SEASON_GAME_BOOTSTRAP,1987,230,68.0,SOLID,0,0.0
2,2026,REG,2,Regular Season Week 2,00-0033106,Jared Goff,DET,,,,ACT,10,16.0,NFL_HISTORY,TEAM_BLEND,30.7,7.23,222.3,52,38.7,38.7,QB1,4.0,,38.7,,0.0,213.4,-0.039,16.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.71,261.5,80.9,287.2,285.5,267.3,1,206,1,NFLVERSE_WEEKLY,170.1,215.7,261.3,306.2,352.5,99.5,93.1,90.8,85.0,74.2,55.4,QB_3_SEASON_GAME_BOOTSTRAP,1987,240,62.4,SOLID,0,0.0
2,2026,REG,2,Regular Season Week 2,00-0033106,Jared Goff,DET,,,,ACT,10,16.0,NFL_HISTORY,TEAM_BLEND,30.7,7.23,222.3,52,38.7,38.7,QB1,4.0,,38.7,,0.0,213.4,-0.039,16.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.71,261.5,80.9,287.2,285.5,267.3,1,206,1,NFLVERSE_WEEKLY,170.1,215.7,261.3,306.2,352.5,99.5,93.1,90.8,85.0,74.2,55.4,QB_3_SEASON_GAME_BOOTSTRAP,1987,250,56.7,LEAN,0,0.0
2,2026,REG,2,Regular Season Week 2,00-0033106,Jared Goff,DET,,,,ACT,10,16.0,NFL_HISTORY,TEAM_BLEND,30.7,7.23,222.3,52,38.7,38.7,QB1,4.0,,38.7,,0.0,213.4,-0.039,16.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.71,261.5,80.9,287.2,285.5,267.3,1,206,1,NFLVERSE_WEEKLY,170.1,215.7,261.3,306.2,352.5,99.5,93.1,90.8,85.0,74.2,55.4,QB_3_SEASON_GAME_BOOTSTRAP,1987,260,50.7,LEAN,0,0.0
2,2026,REG,2,Regular Season Week 2,00-0033106,Jared Goff,DET,,,,ACT,10,16.0,NFL_HISTORY,TEAM_BLEND,30.7,7.23,222.3,52,38.7,38.7,QB1,4.0,,38.7,,0.0,213.4,-0.039,16.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.71,261.5,80.9,287.2,285.5,267.3,1,206,1,NFLVERSE_WEEKLY,170.1,215.7,261.3,306.2,352.5,99.5,93.1,90.8,85.0,74.2,55.4,QB_3_SEASON_GAME_BOOTSTRAP,1987,270,44.8,COIN FLIP,0,0.0
2,2026,REG,2,Regular Season Week 2,00-0033106,Jared Goff,DET,,,,ACT,10,16.0,NFL_HISTORY,TEAM_BLEND,30.7,7.23,222.3,52,38.7,38.7,QB1,4.0,,38.7,,0.0,213.4,-0.039,16.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.71,261.5,80.9,287.2,285.5,267.3,1,206,1,NFLVERSE_WEEKLY,170.1,215.7,261.3,306.2,352.5,99.5,93.1,90.8,85.0,74.2,55.4,QB_3_SEASON_GAME_BOOTSTRAP,1987,280,38.8,LOW,0,0.0
2,2026,REG,2,Regular Season Week 2,00-0033106,Jared Goff,DET,,,,ACT,10,16.0,NFL_HISTORY,TEAM_BLEND,30.7,7.23,222.3,52,38.7,38.7,QB1,4.0,,38.7,,0.0,213.4,-0.039,16.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.71,261.5,80.9,287.2,285.5,267.3,1,206,1,NFLVERSE_WEEKLY,170.1,215.7,261.3,306.2,352.5,99.5,93.1,90.8,85.0,74.2,55.4,QB_3_SEASON_GAME_BOOTSTRAP,1987,290,33.2,LOW,0,0.0
2,2026,REG,2,Regular Season Week 2,00-0033106,Jared Goff,DET,,,,ACT,10,16.0,NFL_HISTORY,TEAM_BLEND,30.7,7.23,222.3,52,38.7,38.7,QB1,4.0,,38.7,,0.0,213.4,-0.039,16.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.71,261.5,80.9,287.2,285.5,267.3,1,206,1,NFLVERSE_WEEKLY,170.1,215.7,261.3,306.2,352.5,99.5,93.1,90.8,85.0,74.2,55.4,QB_3_SEASON_GAME_BOOTSTRAP,1987,300,28.0,LOW,0,0.0
2,2026,REG,2,Regular Season Week 2,00-0033106,Jared Goff,DET,,,,ACT,10,16.0,NFL_HISTORY,TEAM_BLEND,30.7,7.23,222.3,52,38.7,38.7,QB1,4.0,,38.7,,0.0,213.4,-0.039,16.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.71,261.5,80.9,287.2,285.5,267.3,1,206,1,NFLVERSE_WEEKLY,170.1,215.7,261.3,306.2,352.5,99.5,93.1,90.8,85.0,74.2,55.4,QB_3_SEASON_GAME_BOOTSTRAP,1987,310,23.5,VERY LOW,0,0.0
2,2026,REG,2,Regular Season Week 2,00-0033106,Jared Goff,DET,,,,ACT,10,16.0,NFL_HISTORY,TEAM_BLEND,30.7,7.23,222.3,52,38.7,38.7,QB1,4.0,,38.7,,0.0,213.4,-0.039,16.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.71,261.5,80.9,287.2,285.5,267.3,1,206,1,NFLVERSE_WEEKLY,170.1,215.7,261.3,306.2,352.5,99.5,93.1,90.8,85.0,74.2,55.4,QB_3_SEASON_GAME_BOOTSTRAP,1987,320,19.5,VERY LOW,0,0.0
2,2026,REG,2,Regular Season Week 2,00-0033106,Jared Goff,DET,,,,ACT,10,16.0,NFL_HISTORY,TEAM_BLEND,30.7,7.23,222.3,52,38.7,38.7,QB1,4.0,,38.7,,0.0,213.4,-0.039,16.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.71,261.5,80.9,287.2,285.5,267.3,1,206,1,NFLVERSE_WEEKLY,170.1,215.7,261.3,306.2,352.5,99.5,93.1,90.8,85.0,74.2,55.4,QB_3_SEASON_GAME_BOOTSTRAP,1987,330,16.0,VERY LOW,0,0.0
2,2026,REG,2,Regular Season Week 2,00-0033106,Jared Goff,DET,,,,ACT,10,16.0,NFL_HISTORY,TEAM_BLEND,30.7,7.23,222.3,52,38.7,38.7,QB1,4.0,,38.7,,0.0,213.4,-0.039,16.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.71,261.5,80.9,287.2,285.5,267.3,1,206,1,NFLVERSE_WEEKLY,170.1,215.7,261.3,306.2,352.5,99.5,93.1,90.8,85.0,74.2,55.4,QB_3_SEASON_GAME_BOOTSTRAP,1987,340,12.9,VERY LOW,0,0.0
2,2026,REG,2,Regular Season Week 2,00-0033106,Jared Goff,DET,,,,ACT,10,16.0,NFL_HISTORY,TEAM_BLEND,30.7,7.23,222.3,52,38.7,38.7,QB1,4.0,,38.7,,0.0,213.4,-0.039,16.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.71,261.5,80.9,287.2,285.5,267.3,1,206,1,NFLVERSE_WEEKLY,170.1,215.7,261.3,306.2,352.5,99.5,93.1,90.8,85.0,74.2,55.4,QB_3_SEASON_GAME_BOOTSTRAP,1987,350,10.6,VERY LOW,0,0.0
2,2026,REG,2,Regular Season Week 2,00-0033106,Jared Goff,DET,,,,ACT,10,16.0,NFL_HISTORY,TEAM_BLEND,30.7,7.23,222.3,52,38.7,38.7,QB1,4.0,,38.7,,0.0,213.4,-0.039,16.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.71,261.5,80.9,287.2,285.5,267.3,1,206,1,NFLVERSE_WEEKLY,170.1,215.7,261.3,306.2,352.5,99.5,93.1,90.8,85.0,74.2,55.4,QB_3_SEASON_GAME_BOOTSTRAP,1987,360,8.6,VERY LOW,0,0.0
2,2026,REG,2,Regular Season Week 2,00-0033106,Jared Goff,DET,,,,ACT,10,16.0,NFL_HISTORY,TEAM_BLEND,30.7,7.23,222.3,52,38.7,38.7,QB1,4.0,,38.7,,0.0,213.4,-0.039,16.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.71,261.5,80.9,287.2,285.5,267.3,1,206,1,NFLVERSE_WEEKLY,170.1,215.7,261.3,306.2,352.5,99.5,93.1,90.8,85.0,74.2,55.4,QB_3_SEASON_GAME_BOOTSTRAP,1987,370,7.1,VERY LOW,0,0.0
2,2026,REG,2,Regular Season Week 2,00-0033106,Jared Goff,DET,,,,ACT,10,16.0,NFL_HISTORY,TEAM_BLEND,30.7,7.23,222.3,52,38.7,38.7,QB1,4.0,,38.7,,0.0,213.4,-0.039,16.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.71,261.5,80.9,287.2,285.5,267.3,1,206,1,NFLVERSE_WEEKLY,170.1,215.7,261.3,306.2,352.5,99.5,93.1,90.8,85.0,74.2,55.4,QB_3_SEASON_GAME_BOOTSTRAP,1987,380,5.8,VERY LOW,0,0.0
2,2026,REG,2,Regular Season Week 2,00-0033106,Jared Goff,DET,,,,ACT,10,16.0,NFL_HISTORY,TEAM_BLEND,30.7,7.23,222.3,52,38.7,38.7,QB1,4.0,,38.7,,0.0,213.4,-0.039,16.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.71,261.5,80.9,287.2,285.5,267.3,1,206,1,NFLVERSE_WEEKLY,170.1,215.7,261.3,306.2,352.5,99.5,93.1,90.8,85.0,74.2,55.4,QB_3_SEASON_GAME_BOOTSTRAP,1987,390,4.7,VERY LOW,0,0.0
2,2026,REG,2,Regular Season Week 2,00-0033106,Jared Goff,DET,,,,ACT,10,16.0,NFL_HISTORY,TEAM_BLEND,30.7,7.23,222.3,52,38.7,38.7,QB1,4.0,,38.7,,0.0,213.4,-0.039,16.9,7.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.71,261.5,80.9,287.2,285.5,267.3,1,206,1,NFLVERSE_WEEKLY,170.1,215.7,261.3,306.2,352.5,99.5,93.1,90.8,85.0,74.2,55.4,QB_3_SEASON_GAME_BOOTSTRAP,1987,400,3.8,VERY LOW,0,0.0
3,2026,REG,2,Regular Season Week 2,00-0036264,Jordan Love,GB,,,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,28.1,7.28,202.7,48,32.1,32.1,QB1,4.0,,32.1,,0.0,209.6,0.042,14.4,8.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.86,256.4,111.3,241.6,233.0,238.7,1,387,1,NFLVERSE_WEEKLY,130.3,195.0,256.1,317.7,382.4,99.5,92.7,89.6,80.7,74.6,66.1,QB_3_SEASON_GAME_BOOTSTRAP,1653,100,93.6,ELITE,1,100.0
3,2026,REG,2,Regular Season Week 2,00-0036264,Jordan Love,GB,,,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,28.1,7.28,202.7,48,32.1,32.1,QB1,4.0,,32.1,,0.0,209.6,0.042,14.4,8.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.86,256.4,111.3,241.6,233.0,238.7,1,387,1,NFLVERSE_WEEKLY,130.3,195.0,256.1,317.7,382.4,99.5,92.7,89.6,80.7,74.6,66.1,QB_3_SEASON_GAME_BOOTSTRAP,1653,110,92.6,ELITE,1,100.0
3,2026,REG,2,Regular Season Week 2,00-0036264,Jordan Love,GB,,,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,28.1,7.28,202.7,48,32.1,32.1,QB1,4.0,,32.1,,0.0,209.6,0.042,14.4,8.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.86,256.4,111.3,241.6,233.0,238.7,1,387,1,NFLVERSE_WEEKLY,130.3,195.0,256.1,317.7,382.4,99.5,92.7,89.6,80.7,74.6,66.1,QB_3_SEASON_GAME_BOOTSTRAP,1653,120,91.4,ELITE,1,100.0
3,2026,REG,2,Regular Season Week 2,00-0036264,Jordan Love,GB,,,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,28.1,7.28,202.7,48,32.1,32.1,QB1,4.0,,32.1,,0.0,209.6,0.042,14.4,8.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.86,256.4,111.3,241.6,233.0,238.7,1,387,1,NFLVERSE_WEEKLY,130.3,195.0,256.1,317.7,382.4,99.5,92.7,89.6,80.7,74.6,66.1,QB_3_SEASON_GAME_BOOTSTRAP,1653,130,90.0,ELITE,1,100.0
3,2026,REG,2,Regular Season Week 2,00-0036264,Jordan Love,GB,,,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,28.1,7.28,202.7,48,32.1,32.1,QB1,4.0,,32.1,,0.0,209.6,0.042,14.4,8.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.86,256.4,111.3,241.6,233.0,238.7,1,387,1,NFLVERSE_WEEKLY,130.3,195.0,256.1,317.7,382.4,99.5,92.7,89.6,80.7,74.6,66.1,QB_3_SEASON_GAME_BOOTSTRAP,1653,140,88.3,VERY HIGH,1,100.0
3,2026,REG,2,Regular Season Week 2,00-0036264,Jordan Love,GB,,,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,28.1,7.28,202.7,48,32.1,32.1,QB1,4.0,,32.1,,0.0,209.6,0.042,14.4,8.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.86,256.4,111.3,241.6,233.0,238.7,1,387,1,NFLVERSE_WEEKLY,130.3,195.0,256.1,317.7,382.4,99.5,92.7,89.6,80.7,74.6,66.1,QB_3_SEASON_GAME_BOOTSTRAP,1653,150,86.5,VERY HIGH,1,100.0
3,2026,REG,2,Regular Season Week 2,00-0036264,Jordan Love,GB,,,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,28.1,7.28,202.7,48,32.1,32.1,QB1,4.0,,32.1,,0.0,209.6,0.042,14.4,8.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.86,256.4,111.3,241.6,233.0,238.7,1,387,1,NFLVERSE_WEEKLY,130.3,195.0,256.1,317.7,382.4,99.5,92.7,89.6,80.7,74.6,66.1,QB_3_SEASON_GAME_BOOTSTRAP,1653,160,84.4,VERY HIGH,1,100.0
3,2026,REG,2,Regular Season Week 2,00-0036264,Jordan Love,GB,,,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,28.1,7.28,202.7,48,32.1,32.1,QB1,4.0,,32.1,,0.0,209.6,0.042,14.4,8.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.86,256.4,111.3,241.6,233.0,238.7,1,387,1,NFLVERSE_WEEKLY,130.3,195.0,256.1,317.7,382.4,99.5,92.7,89.6,80.7,74.6,66.1,QB_3_SEASON_GAME_BOOTSTRAP,1653,170,82.1,VERY HIGH,1,100.0
3,2026,REG,2,Regular Season Week 2,00-0036264,Jordan Love,GB,,,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,28.1,7.28,202.7,48,32.1,32.1,QB1,4.0,,32.1,,0.0,209.6,0.042,14.4,8.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.86,256.4,111.3,241.6,233.0,238.7,1,387,1,NFLVERSE_WEEKLY,130.3,195.0,256.1,317.7,382.4,99.5,92.7,89.6,80.7,74.6,66.1,QB_3_SEASON_GAME_BOOTSTRAP,1653,180,79.6,HIGH,1,100.0
3,2026,REG,2,Regular Season Week 2,00-0036264,Jordan Love,GB,,,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,28.1,7.28,202.7,48,32.1,32.1,QB1,4.0,,32.1,,0.0,209.6,0.042,14.4,8.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.86,256.4,111.3,241.6,233.0,238.7,1,387,1,NFLVERSE_WEEKLY,130.3,195.0,256.1,317.7,382.4,99.5,92.7,89.6,80.7,74.6,66.1,QB_3_SEASON_GAME_BOOTSTRAP,1653,190,76.6,HIGH,1,100.0
3,2026,REG,2,Regular Season Week 2,00-0036264,Jordan Love,GB,,,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,28.1,7.28,202.7,48,32.1,32.1,QB1,4.0,,32.1,,0.0,209.6,0.042,14.4,8.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.86,256.4,111.3,241.6,233.0,238.7,1,387,1,NFLVERSE_WEEKLY,130.3,195.0,256.1,317.7,382.4,99.5,92.7,89.6,80.7,74.6,66.1,QB_3_SEASON_GAME_BOOTSTRAP,1653,200,73.3,HIGH,1,100.0
3,2026,REG,2,Regular Season Week 2,00-0036264,Jordan Love,GB,,,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,28.1,7.28,202.7,48,32.1,32.1,QB1,4.0,,32.1,,0.0,209.6,0.042,14.4,8.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.86,256.4,111.3,241.6,233.0,238.7,1,387,1,NFLVERSE_WEEKLY,130.3,195.0,256.1,317.7,382.4,99.5,92.7,89.6,80.7,74.6,66.1,QB_3_SEASON_GAME_BOOTSTRAP,1653,210,69.6,SOLID,1,100.0
3,2026,REG,2,Regular Season Week 2,00-0036264,Jordan Love,GB,,,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,28.1,7.28,202.7,48,32.1,32.1,QB1,4.0,,32.1,,0.0,209.6,0.042,14.4,8.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.86,256.4,111.3,241.6,233.0,238.7,1,387,1,NFLVERSE_WEEKLY,130.3,195.0,256.1,317.7,382.4,99.5,92.7,89.6,80.7,74.6,66.1,QB_3_SEASON_GAME_BOOTSTRAP,1653,220,65.6,SOLID,1,100.0
3,2026,REG,2,Regular Season Week 2,00-0036264,Jordan Love,GB,,,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,28.1,7.28,202.7,48,32.1,32.1,QB1,4.0,,32.1,,0.0,209.6,0.042,14.4,8.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.86,256.4,111.3,241.6,233.0,238.7,1,387,1,NFLVERSE_WEEKLY,130.3,195.0,256.1,317.7,382.4,99.5,92.7,89.6,80.7,74.6,66.1,QB_3_SEASON_GAME_BOOTSTRAP,1653,230,61.6,SOLID,1,100.0
3,2026,REG,2,Regular Season Week 2,00-0036264,Jordan Love,GB,,,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,28.1,7.28,202.7,48,32.1,32.1,QB1,4.0,,32.1,,0.0,209.6,0.042,14.4,8.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.86,256.4,111.3,241.6,233.0,238.7,1,387,1,NFLVERSE_WEEKLY,130.3,195.0,256.1,317.7,382.4,99.5,92.7,89.6,80.7,74.6,66.1,QB_3_SEASON_GAME_BOOTSTRAP,1653,240,57.1,LEAN,1,100.0
3,2026,REG,2,Regular Season Week 2,00-0036264,Jordan Love,GB,,,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,28.1,7.28,202.7,48,32.1,32.1,QB1,4.0,,32.1,,0.0,209.6,0.042,14.4,8.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.86,256.4,111.3,241.6,233.0,238.7,1,387,1,NFLVERSE_WEEKLY,130.3,195.0,256.1,317.7,382.4,99.5,92.7,89.6,80.7,74.6,66.1,QB_3_SEASON_GAME_BOOTSTRAP,1653,250,52.7,LEAN,1,100.0
3,2026,REG,2,Regular Season Week 2,00-0036264,Jordan Love,GB,,,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,28.1,7.28,202.7,48,32.1,32.1,QB1,4.0,,32.1,,0.0,209.6,0.042,14.4,8.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.86,256.4,111.3,241.6,233.0,238.7,1,387,1,NFLVERSE_WEEKLY,130.3,195.0,256.1,317.7,382.4,99.5,92.7,89.6,80.7,74.6,66.1,QB_3_SEASON_GAME_BOOTSTRAP,1653,260,48.2,COIN FLIP,1,100.0
3,2026,REG,2,Regular Season Week 2,00-0036264,Jordan Love,GB,,,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,28.1,7.28,202.7,48,32.1,32.1,QB1,4.0,,32.1,,0.0,209.6,0.042,14.4,8.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.86,256.4,111.3,241.6,233.0,238.7,1,387,1,NFLVERSE_WEEKLY,130.3,195.0,256.1,317.7,382.4,99.5,92.7,89.6,80.7,74.6,66.1,QB_3_SEASON_GAME_BOOTSTRAP,1653,270,43.9,COIN FLIP,1,100.0
3,2026,REG,2,Regular Season Week 2,00-0036264,Jordan Love,GB,,,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,28.1,7.28,202.7,48,32.1,32.1,QB1,4.0,,32.1,,0.0,209.6,0.042,14.4,8.6,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.86,256.4,111.3,241.6,233.0,238.7,1,387,1,NFLVERSE_WEEKLY,130.3,195.0,256.1,317.7,382.4,99.5,92.7,89.6,80.7,74.6,66.1,QB_3_SEASON_GAME_BOOTSTRAP,1653,280,39.5,LOW,1,100.0
