Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
181,2026-08-21,824317,2026-08-22T00:40:00Z,Scheduled,Coors Field,Cleveland Guardians @ Colorado Rockies,Away,677587,Brayan Rocchio,Cleveland Guardians,Colorado Rockies,SS,S,No,,124,482,434,109,18,2,10,46,52,32,9,70,0.251,0.314,0.371,0.685,10,38,37,8,1,0.216,0.0263,24,97,89,14,1,0.157,0.0103,676,135,2.3,19.1,47.0,30.6,22.1,15.3,28.2,39.8,32.4,5.9,4.5,5.9,58.8,81.2,18.0,0.397,68.1,92.7,108.5,6.0,10.4,1.6,49.6,21.9,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,21.9,Weak,0.921,Good,3.0,37.5,92.4,0.358,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,19.09,9.09,Strong positive regression,Weak Contact-First Profile profile. 2.3% barrel rate; 81.2 mph average exit velocity; 28.2% air-ball rate; 39.8% pull-air rate; 5.9% HR-launch rate.,0.0207,0.023,4.05,13,4,43.4,0.3,30.0,Very recent HR,685299.0,Tanner Gordon,R,Switch vs RHP,17,5,71.1,5.55,1.44,15,1.89,7.82,1.64,425.0,6.4,28.0,19.5,40.8,34.6,84.4,96.1,113.3,0.617,15.0,18.8,99.3,0.438,1.8,4-Seam Fastball,L,LHB vs RHP,34.4,326,0.262,0.329,0.381,0.71,7,24,46,0.0215,1.3,0.405,172,0.064,6.0,0.642,2,2,2,2/2,1.0,1.0,2.0,3.0,0,0,0,32.5,Slight Pitcher Advantage,Below average,52.5,5,Pitch-level Statcast · last 5 MLB games,270,4-Seam Fastball,55.18518518518518,149.0,Changeup,21.11111111111111,57.0,Slider,17.40740740740741,47.0,Curveball,6.296296296296297,17.0,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,0.938,0.989,36.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,34.4,42.9,18.8,27.4,82.4,45.0,38.4,4.12,0.933,1.126,1.035,1.0,0.921,0.921,0.98,8.99,6.6,84.8,23.0,F,Lineup unconfirmed,,,,,,,,,
182,2026-08-21,823746,2026-08-21T20:10:00Z,Scheduled,American Family Field,Atlanta Braves @ Milwaukee Brewers,Away,686948,Drake Baldwin,Atlanta Braves,Milwaukee Brewers,C,L,No,,105,466,412,112,10,0,21,68,63,46,7,95,0.272,0.354,0.449,0.803,12,52,50,13,1,0.26,0.0192,27,118,110,29,3,0.264,0.0254,634,169,6.3,31.9,41.6,24.1,34.2,12.6,24.5,32.3,29.1,5.9,2.9,5.9,44.0,84.8,17.2,0.624,73.6,97.3,111.6,51.9,12.6,17.4,43.4,38.0,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,38.0,Below Average,0.966,Good,4.1,29.3,97.6,0.562,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,33.73,12.73,Strong positive regression,Below Average Contact-First Profile profile. 6.3% barrel rate; 84.8 mph average exit velocity; 24.5% air-ball rate; 32.3% pull-air rate; 5.9% HR-launch rate.,0.0451,0.0424,4.15,9,2,19.6,0.46,45.9,Recently homered,694819.0,Jacob Misiorowski,R,LHB vs RHP,23,23,139.0,1.75,0.75,13,0.84,13.6,2.01,612.0,1.8,17.8,11.3,27.6,31.5,81.5,91.9,114.8,0.432,13.0,60.0,99.9,0.719,8.6,4-Seam Fastball,L,LHB vs RHP,38.7,286,0.289,0.378,0.482,0.86,14,32,59,0.049,7.7,0.694,294,0.0204,1.5,0.398,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,2,46.9,Neutral Matchup,Average,42.5,5,Pitch-level Statcast · last 5 MLB games,423,4-Seam Fastball,66.903073286052,283.0,Cutter,11.583924349881796,49.0,Slider,11.583924349881796,49.0,Curveball,9.929078014184396,42.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.02,0.943,44.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,38.7,14.0,60.0,32.7,50.0,45.0,38.3,4.11,0.808,0.958,1.025,1.0,0.966,0.966,1.0,16.45,7.82,85.0,26.7,F,Lineup unconfirmed,,,,,,,,,
183,2026-08-21,823101,2026-08-22T02:10:00Z,Scheduled,T-Mobile Park,Chicago Cubs @ Seattle Mariners,Home,647304,Josh Naylor,Seattle Mariners,Chicago Cubs,1B,L,No,,119,510,463,124,18,0,10,47,46,39,5,64,0.268,0.33,0.371,0.701,10,44,40,15,2,0.375,0.0455,23,97,87,26,2,0.299,0.0206,669,128,2.9,26.9,48.8,26.4,24.7,12.6,27.4,45.0,30.7,4.5,2.7,4.5,51.7,82.8,13.5,0.476,67.9,95.9,110.7,8.7,12.1,2.9,45.0,26.2,Weak,2.0,Pull Power,A,Excellent HR swing plane,26.2,Weak,0.933,Good,3.1,45.7,96.5,0.506,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,21.84,11.84,Strong positive regression,Weak Pull Power profile. 2.9% barrel rate; 82.8 mph average exit velocity; 27.4% air-ball rate; 45.0% pull-air rate; 4.5% HR-launch rate.,0.0196,0.022,3.99,36,9,46.3,0.78,77.8,Recently homered,571510.0,Matthew Boyd,L,LHB vs LHP,15,15,85.0,4.02,1.24,13,1.38,7.2,2.75,483.0,6.2,22.8,13.0,46.8,30.8,81.6,94.1,112.5,0.567,13.0,23.0,100.0,0.456,3.2,4-Seam Fastball,L,LHB vs LHP,22.8,157,0.297,0.344,0.407,0.751,3,8,26,0.0191,3.6,0.462,91,0.011,3.7,0.504,8,7,2,2/7,0.286,0.375,0.286,0.661,0,1,2,26.1,Strong Pitcher Advantage,Below average,39.0,5,Pitch-level Statcast · last 5 MLB games,473,4-Seam Fastball,45.03171247357294,213.0,Changeup,24.312896405919663,115.0,Curveball,17.12473572938689,81.0,Slider,13.10782241014799,62.0,Unknown,,Unknown,,No,92.0,0.92,1.0,35.6,0.946,0.987,40.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,22.8,42.4,23.0,43.5,35.6,45.0,38.0,4.09,1.224,1.045,0.985,1.0,0.933,0.933,1.0,8.48,6.11,84.8,22.5,F,Lineup unconfirmed,Sinker,0.42283298097251587,2.0,,,,,,
184,2026-08-21,824800,2026-08-21T23:15:00Z,Scheduled,Oriole Park at Camden Yards,Tampa Bay Rays @ Baltimore Orioles,Home,687637,Dylan Beavers,Baltimore Orioles,Tampa Bay Rays,RF,L,No,,73,240,213,51,12,0,5,26,26,23,2,64,0.239,0.318,0.366,0.684,11,32,30,6,3,0.2,0.0938,24,75,68,15,3,0.221,0.04,294,82,3.3,24.0,50.2,22.9,26.4,14.6,26.8,47.1,33.8,6.1,2.4,6.1,52.2,82.8,23.4,0.542,70.5,94.3,108.6,21.8,10.3,6.5,49.2,30.8,Weak,2.0,Pull Power,A-,Elevated power plane,30.8,Weak,0.946,Good,3.7,47.8,95.4,0.583,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,10.84,5.84,Strong positive regression,Weak Pull Power profile. 3.3% barrel rate; 82.8 mph average exit velocity; 26.8% air-ball rate; 47.1% pull-air rate; 6.1% HR-launch rate.,0.0208,0.0246,3.99,0,0,42.6,0.0,0.0,Very recent HR,642547.0,Freddy Peralta,R,LHB vs RHP,25,25,128.0,5.27,1.48,20,1.41,8.65,3.73,760.0,3.4,23.0,14.1,46.1,30.1,82.1,93.6,114.7,0.504,20.0,29.1,98.3,0.532,2.5,4-Seam Fastball,L,LHB vs RHP,30.6,202,0.24,0.327,0.374,0.701,4,21,56,0.0198,3.6,0.564,366,0.041,3.7,0.517,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,0,32.9,Slight Pitcher Advantage,Below average,45.0,5,Pitch-level Statcast · last 5 MLB games,445,4-Seam Fastball,55.28089887640449,246.0,Changeup,23.370786516853933,104.0,Curveball,9.662921348314606,43.0,Sweeper,9.438202247191011,42.0,Unknown,,Unknown,,No,99.0,0.99,1.0,48.2,0.958,0.959,43.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,30.6,30.7,29.1,44.6,48.2,45.0,37.9,4.09,1.35,1.05,1.025,1.0,0.946,0.946,0.98,9.44,7.41,75.1,22.9,F,Lineup unconfirmed,Slow Curve,1.348314606741573,6.0,Slider,0.898876404494382,4.0,,,
185,2026-08-21,824317,2026-08-22T00:40:00Z,Scheduled,Coors Field,Cleveland Guardians @ Colorado Rockies,Home,681393,Connor Norby,Colorado Rockies,Cleveland Guardians,2B,R,No,,73,260,223,47,16,0,4,21,17,28,8,77,0.211,0.319,0.336,0.655,8,27,23,6,0,0.261,0.0,8,27,23,6,0,0.261,0.0,312,33,2.1,19.9,51.9,17.7,30.4,17.8,28.3,50.8,29.6,5.7,1.9,5.7,40.0,81.4,19.8,0.53,68.5,92.6,105.6,6.9,10.5,1.6,41.2,23.8,Weak,2.0,Pull Power,A,Excellent HR swing plane,23.8,Weak,0.927,Good,0.0,54.5,91.4,0.573,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,9.14,5.14,Strong positive regression,Weak Pull Power profile. 2.1% barrel rate; 81.4 mph average exit velocity; 28.3% air-ball rate; 50.8% pull-air rate; 5.7% HR-launch rate.,0.0154,0.0206,3.99,95,33,55.8,1.7,170.4,Above normal drought,676282.0,Joey Cantillo,L,RHB vs LHP,26,26,125.2,3.8,1.44,15,1.07,9.95,4.23,624.0,4.8,25.0,15.2,43.6,25.6,81.8,94.9,113.4,0.52,15.0,18.6,99.9,0.424,2.6,4-Seam Fastball,R,RHB vs LHP,27.9,82,0.167,0.329,0.288,0.617,1,13,22,0.0122,5.1,0.507,412,0.0291,4.8,0.502,0,0,0,0/0,,,,,0,0,0,29.1,Strong Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,362,Curveball,44.751381215469614,162.0,4-Seam Fastball,27.900552486187845,101.0,Changeup,18.50828729281768,67.0,Cutter,8.839779005524862,32.0,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,0.937,0.973,39.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,27.9,34.1,18.6,36.9,82.4,45.0,37.9,4.09,0.758,0.995,1.025,0.965,0.927,0.894,1.035,7.98,5.03,72.7,22.7,F,Lineup unconfirmed,,,,,,,,,
186,2026-08-21,824317,2026-08-22T00:40:00Z,Scheduled,Coors Field,Cleveland Guardians @ Colorado Rockies,Home,694249,Cole Carrigg,Colorado Rockies,Cleveland Guardians,CF,S,No,,59,232,199,56,16,3,5,35,34,24,4,48,0.281,0.364,0.467,0.831,11,46,42,10,0,0.238,0.0,23,94,82,22,1,0.268,0.0106,324,129,2.1,17.5,48.1,22.7,29.2,11.8,25.2,44.2,34.3,5.0,2.5,5.0,71.1,81.3,19.6,0.501,70.5,92.2,109.0,33.7,9.9,6.3,48.0,27.5,Weak,2.0,Pull Power,A,Excellent HR swing plane,27.5,Weak,0.937,Good,0.8,43.3,91.5,0.481,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,8.76,3.76,Positive regression,Weak Pull Power profile. 2.1% barrel rate; 81.3 mph average exit velocity; 25.2% air-ball rate; 44.2% pull-air rate; 5.0% HR-launch rate.,0.0216,0.0251,4.09,70,20,39.8,1.76,175.9,Above normal drought,676282.0,Joey Cantillo,L,Switch vs LHP,26,26,125.2,3.8,1.44,15,1.07,9.95,4.23,624.0,4.8,25.0,15.2,43.6,25.6,81.8,94.9,113.4,0.52,15.0,24.8,99.9,0.485,2.7,4-Seam Fastball,R,RHB vs LHP,27.9,100,0.308,0.333,0.495,0.828,2,5,25,0.02,3.4,0.543,412,0.0291,4.8,0.502,0,0,0,0/0,,,,,0,0,0,31.2,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,362,Curveball,44.751381215469614,162.0,4-Seam Fastball,27.900552486187845,101.0,Changeup,18.50828729281768,67.0,Cutter,8.839779005524862,32.0,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,0.95,0.973,38.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,27.9,34.1,24.8,28.8,82.4,45.0,37.9,4.08,0.758,0.995,1.035,1.0,0.937,0.937,1.035,9.88,5.94,76.1,27.5,F,Lineup unconfirmed,,,,,,,,,
187,2026-08-21,824721,2026-08-21T23:10:00Z,Scheduled,Fenway Park,San Francisco Giants @ Boston Red Sox,Home,681508,Mickey Gasper,Boston Red Sox,San Francisco Giants,C,S,No,,37,131,117,30,5,1,3,14,14,11,1,22,0.256,0.323,0.393,0.716,3,12,10,4,3,0.4,0.25,3,12,10,4,3,0.4,0.25,161,14,9.4,28.3,48.6,26.0,25.4,22.1,34.9,37.4,26.2,10.9,7.3,10.9,40.0,84.8,12.2,0.612,69.7,96.7,108.2,16.4,15.5,6.3,53.7,38.8,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,38.8,Below Average,0.969,Good,21.4,28.6,96.0,1.211,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,12.81,9.81,Strong positive regression,Below Average Contact-First Profile profile. 9.4% barrel rate; 84.8 mph average exit velocity; 34.9% air-ball rate; 37.4% pull-air rate; 10.9% HR-launch rate.,0.0229,0.0273,3.99,0,0,39.0,0.0,0.0,Very recent HR,657277.0,Logan Webb,R,Switch vs RHP,22,22,139.0,3.5,1.06,9,0.58,7.12,2.07,719.0,3.1,23.9,11.5,39.5,27.4,81.8,94.4,114.4,0.464,9.0,23.5,80.7,0.405,6.0,Sinker,L,LHB vs RHP,28.1,112,0.283,0.357,0.444,0.802,3,11,15,0.0268,7.2,0.509,345,0.0174,3.3,0.471,0,0,0,0/0,,,,,0,0,0,30.9,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,471,Changeup,25.05307855626327,118.0,Sinker,23.35456475583864,110.0,Sweeper,18.683651804670912,88.0,Cutter,17.409766454352443,82.0,Unknown,,Unknown,,No,102.0,1.02,1.0,53.6,0.947,0.956,43.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,28.1,25.9,23.5,64.0,53.6,45.0,37.8,4.08,1.206,0.917,1.035,1.0,0.969,0.969,0.98,10.44,6.95,62.3,20.8,F,Lineup unconfirmed; Limited recent games,4-Seam Fastball,15.498938428874734,73.0,,,,,,
188,2026-08-21,824559,2026-08-21T23:40:00Z,Scheduled,Rate Field,New York Mets @ Chicago White Sox,Home,805367,Chase Meidroth,Chicago White Sox,New York Mets,2B,R,No,,122,513,451,123,24,0,12,72,49,49,4,117,0.273,0.347,0.406,0.753,10,42,39,10,1,0.256,0.0238,24,102,87,22,5,0.253,0.049,651,123,3.1,21.6,41.9,30.9,26.7,10.7,23.1,46.0,28.2,5.6,3.6,5.6,80.9,81.8,12.7,0.458,64.1,93.5,109.5,1.4,8.6,0.7,58.4,25.4,Weak,2.0,Pull Power,A,Excellent HR swing plane,25.4,Weak,0.931,Good,4.1,51.7,93.7,0.472,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,22.43,10.43,Strong positive regression,Weak Pull Power profile. 3.1% barrel rate; 81.8 mph average exit velocity; 23.1% air-ball rate; 46.0% pull-air rate; 5.6% HR-launch rate.,0.0234,0.025,3.99,31,8,37.6,0.82,82.5,Near normal interval,640455.0,Sean Manaea,L,RHB vs LHP,26,12,111.0,4.22,1.32,16,1.3,9.16,3.0,671.0,4.8,22.4,14.2,50.6,31.3,80.7,93.6,114.6,0.571,16.0,19.4,100.0,0.437,2.4,4-Seam Fastball,R,RHB vs LHP,30.9,149,0.32,0.401,0.516,0.917,4,18,30,0.0268,2.6,0.487,328,0.0366,5.0,0.579,0,0,0,0/0,,,,,0,0,0,30.7,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,457,4-Seam Fastball,53.82932166301969,246.0,Sweeper,26.695842450765863,122.0,Sinker,15.317286652078774,70.0,Changeup,2.4070021881838075,11.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.939,0.973,40.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,30.9,38.5,19.4,45.6,50.0,45.0,37.8,4.08,1.142,1.032,1.025,1.0,0.931,0.931,1.0,9.62,6.69,85.0,24.5,F,Lineup unconfirmed,Cutter,1.75054704595186,8.0,,,,,,
189,2026-08-21,822857,2026-08-22T00:15:00Z,Scheduled,Globe Life Field,Los Angeles Angels @ Texas Rangers,Home,553869,Elias Díaz,Texas Rangers,Los Angeles Angels,C,R,No,,62,166,158,36,9,0,5,14,20,4,1,39,0.228,0.25,0.38,0.63,9,26,26,4,0,0.154,0.0,20,58,54,10,1,0.185,0.0172,234,79,4.1,22.1,36.5,31.9,31.6,14.8,24.5,37.9,24.6,7.7,5.2,7.7,44.2,80.6,17.4,0.468,72.1,93.1,111.6,45.0,11.0,8.7,50.6,30.3,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,30.3,Weak,0.945,Good,3.8,35.3,91.5,0.46,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,9.44,4.44,Strong positive regression,Weak Contact-First Profile profile. 4.1% barrel rate; 80.6 mph average exit velocity; 24.5% air-ball rate; 37.9% pull-air rate; 7.7% HR-launch rate.,0.0301,0.0309,3.81,38,14,31.6,1.2,120.3,Near normal interval,672282.0,Reid Detmers,L,RHB vs LHP,25,25,143.0,3.78,1.06,17,1.07,10.51,2.71,742.0,4.6,22.2,15.2,38.7,28.8,83.3,94.8,112.6,0.535,17.0,34.5,99.9,0.542,4.7,4-Seam Fastball,R,RHB vs LHP,45.2,68,0.231,0.265,0.492,0.757,4,3,14,0.0588,8.7,0.568,429,0.0303,4.5,0.543,2,2,1,1/2,0.5,0.5,0.5,1.0,0,0,1,42.6,Slight Pitcher Advantage,Below average,50.9,5,Pitch-level Statcast · last 5 MLB games,430,4-Seam Fastball,50.0,215.0,Slider,29.53488372093023,127.0,Curveball,13.255813953488373,57.0,Changeup,7.209302325581396,31.0,Unknown,,Unknown,,No,104.0,1.04,1.0,57.2,0.969,0.971,42.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,45.2,30.4,34.5,25.4,57.2,45.0,37.7,4.07,0.777,0.995,1.025,0.975,0.945,0.921,1.0,11.27,5.91,68.5,21.1,F,Lineup unconfirmed,,,,,,,,,
190,2026-08-21,824559,2026-08-21T23:40:00Z,Scheduled,Rate Field,New York Mets @ Chicago White Sox,Away,701807,Carson Benge,New York Mets,Chicago White Sox,RF,L,No,,122,503,459,125,16,3,15,64,51,37,6,107,0.272,0.334,0.418,0.752,10,42,37,11,2,0.297,0.0476,23,95,86,27,4,0.314,0.0421,681,134,4.0,24.6,41.7,24.8,32.2,13.5,25.3,34.5,31.7,7.0,3.5,7.0,62.8,83.4,17.4,0.568,68.6,94.8,109.1,14.7,11.8,4.2,40.1,26.0,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,26.0,Weak,0.933,Good,3.7,38.7,95.1,0.567,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,27.04,12.04,Strong positive regression,Weak Contact-First Profile profile. 4.0% barrel rate; 83.4 mph average exit velocity; 25.3% air-ball rate; 34.5% pull-air rate; 7.0% HR-launch rate.,0.0298,0.0302,4.05,0,0,30.6,0.0,0.0,Very recent HR,680732.0,Sean Burke,R,LHB vs RHP,25,21,140.0,3.15,1.11,16,1.03,9.9,2.7,757.0,4.6,22.5,14.9,49.3,34.3,83.2,94.3,113.4,0.528,16.0,31.3,100.0,0.531,3.6,4-Seam Fastball,L,LHB vs RHP,33.7,375,0.275,0.336,0.424,0.76,11,28,74,0.0293,3.8,0.554,341,0.0323,5.2,0.558,0,0,0,0/0,,,,,0,0,0,36.1,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,450,4-Seam Fastball,37.111111111111114,167.0,Slider,22.666666666666668,102.0,Knuckle Curve,17.77777777777778,80.0,Sinker,10.88888888888889,49.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.963,0.971,38.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,33.7,36.8,31.3,35.6,50.0,45.0,37.7,4.07,1.197,0.989,1.025,1.0,0.933,0.933,0.98,11.69,7.69,84.6,25.7,F,Lineup unconfirmed,Cutter,10.444444444444445,47.0,Changeup,1.1111111111111112,5.0,,,
191,2026-08-21,824152,2026-08-22T00:10:00Z,Scheduled,Daikin Park,Athletics @ Houston Astros,Away,643446,Jeff McNeil,Athletics,Houston Astros,2B,L,No,,112,388,353,92,16,0,6,35,43,25,4,44,0.261,0.313,0.357,0.67,11,42,38,13,2,0.342,0.0476,22,81,76,26,2,0.342,0.0247,622,117,1.8,20.1,51.4,26.3,22.3,10.9,26.2,53.3,33.6,4.4,2.7,4.4,66.7,81.6,18.8,0.451,67.1,92.9,105.8,2.9,10.8,0.8,40.5,23.8,Weak,2.0,Pull Power,A,Excellent HR swing plane,23.8,Weak,0.927,Good,2.6,66.7,93.2,0.497,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,16.92,10.92,Strong positive regression,Weak Pull Power profile. 1.8% barrel rate; 81.6 mph average exit velocity; 26.2% air-ball rate; 53.3% pull-air rate; 4.4% HR-launch rate.,0.0155,0.0194,4.05,13,3,58.8,0.22,22.1,Very recent HR,669713.0,Hayden Wesneski,R,LHB vs RHP,4,4,22.2,5.16,1.32,2,0.79,7.15,2.78,109.0,5.5,32.1,17.4,41.0,29.4,85.4,97.9,109.2,0.518,2.0,19.3,100.0,0.443,2.0,Sweeper,L,LHB vs RHP,32.2,302,0.279,0.326,0.391,0.717,6,17,38,0.0199,1.8,0.456,48,0.0417,10.7,0.591,1,1,1,1/1,1.0,1.0,4.0,5.0,1,0,0,31.7,Slight Pitcher Advantage,Below average,52.5,4,Pitch-level Statcast · last 5 MLB games,321,Sweeper,29.28348909657321,94.0,4-Seam Fastball,24.922118380062305,80.0,Sinker,19.626168224299064,63.0,Cutter,16.1993769470405,52.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.939,0.98,41.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,32.2,38.5,19.3,41.6,50.0,45.0,37.6,4.07,1.313,0.984,1.025,1.0,0.927,0.927,0.98,7.62,6.02,83.5,21.6,F,Lineup unconfirmed,Changeup,9.345794392523365,30.0,Curveball,0.6230529595015576,2.0,,,
